day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9980.705,3.7773,9971.0,9979.0,9981.0,9984.0,9985.0,12.26,3.8785,7.0,9.0,12.0,14.0,23.0,7.005,1.1811,5.0,6.0,7.0,8.0,9.0,0.03,0.1706,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.0009,200
1,9976.83,5.7229,9962.975,9973.0,9978.0,9981.0,9985.0,15.545,5.6734,7.0,11.0,15.0,19.0,30.0,7.435,1.4511,5.0,6.0,7.0,8.25,10.0,0.19,0.417,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.001,200
2,9974.095,6.9954,9956.975,9970.0,9975.0,9979.0,9984.0,17.545,6.8941,7.0,13.0,17.0,22.0,35.025,7.805,1.6544,4.975,7.0,8.0,9.0,11.0,0.555,0.7259,0.0,0.0,0.0,1.0,2.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0011,200
3,9971.615,8.0266,9955.0,9966.0,9973.0,9978.0,9984.0,19.19,7.6925,8.0,13.0,18.0,24.0,35.075,8.04,1.7716,5.0,7.0,8.0,9.0,11.025,1.155,1.0005,0.0,0.0,1.0,2.0,3.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0011,200
4,9969.55,8.5392,9950.95,9964.0,9970.0,9976.0,9983.0,20.055,7.9864,8.0,14.0,19.0,25.0,38.0,8.26,2.0862,5.0,7.0,8.0,10.0,13.0,2.135,1.1861,0.0,1.0,2.0,3.0,4.025,0.0008,0.0002,0.0005,0.0007,0.0008,0.001,0.0013,200
5,9967.64,9.1978,9947.975,9961.0,9968.0,9975.0,9982.025,20.49,8.2958,8.0,14.0,19.0,27.0,37.025,8.725,2.2977,5.0,7.0,8.0,10.0,14.0,3.145,1.3281,1.0,2.0,3.0,4.0,6.0,0.0009,0.0002,0.0005,0.0007,0.0008,0.001,0.0014,200
6,9965.685,9.7399,9945.975,9959.0,9966.0,9974.0,9981.025,20.87,8.2561,8.0,14.0,20.0,27.0,36.025,9.075,2.6999,4.975,7.0,9.0,11.0,15.025,4.37,1.4294,2.0,3.0,5.0,5.0,7.0,0.0009,0.0003,0.0005,0.0007,0.0009,0.0011,0.0015,200
7,9963.67,10.4279,9942.0,9957.0,9964.0,9972.0,9980.025,21.115,8.5412,7.0,14.75,21.0,27.0,39.0,9.805,3.1156,5.0,8.0,9.5,11.25,17.0,5.41,1.4429,3.0,4.0,5.0,6.0,8.0,0.001,0.0003,0.0005,0.0008,0.001,0.0011,0.0017,200
8,9961.76,10.8854,9939.95,9955.0,9962.0,9970.0,9980.0,21.19,8.5973,7.975,15.0,20.0,26.0,40.025,10.545,3.674,4.975,8.0,10.0,13.0,20.0,6.505,1.6492,3.975,5.0,6.0,8.0,10.0,0.0011,0.0004,0.0005,0.0008,0.001,0.0013,0.002,200
9,9959.285,11.5946,9933.0,9952.0,9960.5,9968.0,9979.025,21.62,8.6825,7.0,16.0,21.0,27.0,40.0,11.3,3.9051,5.975,8.0,11.0,14.0,21.0,7.795,1.8229,4.975,7.0,8.0,9.0,12.0,0.0011,0.0004,0.0006,0.0008,0.0011,0.0014,0.0021,200
10,9957.245,12.2758,9931.0,9950.0,9959.0,9966.0,9977.05,21.57,8.6744,7.0,15.75,21.0,26.0,42.0,12.175,4.3225,5.0,9.0,12.0,15.0,22.025,9.01,1.8788,5.0,8.0,9.0,10.0,13.0,0.0012,0.0004,0.0005,0.0009,0.0012,0.0015,0.0022,200
11,9955.39,12.7663,9927.975,9948.75,9957.0,9965.0,9976.025,21.42,8.4204,7.975,15.75,20.0,27.0,40.025,12.87,4.7459,5.0,9.75,12.5,15.0,24.0,10.32,2.2534,6.0,9.0,10.0,12.0,15.0,0.0013,0.0005,0.0005,0.001,0.0012,0.0015,0.0024,200
12,9953.465,13.6506,9924.925,9946.5,9955.0,9964.0,9975.0,20.83,8.7836,7.0,14.75,19.0,27.0,39.025,13.75,5.2122,5.95,10.0,13.5,17.0,25.025,11.955,2.6025,8.0,10.0,12.0,13.0,18.0,0.0014,0.0005,0.0006,0.001,0.0014,0.0017,0.0025,200
13,9951.425,14.5184,9921.925,9943.75,9953.0,9961.0,9974.025,20.615,8.9653,7.0,14.0,19.0,26.0,39.025,14.32,5.6132,5.95,10.0,13.0,18.0,26.05,13.64,3.121,8.975,12.0,13.0,15.0,21.0,0.0014,0.0006,0.0006,0.001,0.0013,0.0018,0.0026,200
14,9949.61,15.166,9917.95,9941.0,9951.5,9960.25,9974.0,20.185,8.9393,7.0,13.0,19.0,26.0,38.075,14.97,5.8617,5.0,10.75,14.0,19.0,27.025,15.235,3.4029,10.0,13.0,15.0,17.0,23.025,0.0015,0.0006,0.0005,0.0011,0.0014,0.0019,0.0027,200
15,9947.83,15.9161,9915.95,9939.75,9950.0,9959.0,9974.0,20.06,8.9088,6.0,13.0,19.0,25.0,40.025,15.175,5.9443,5.975,11.0,14.5,19.0,28.025,16.935,3.975,11.0,14.0,16.0,19.25,27.0,0.0015,0.0006,0.0006,0.0011,0.0014,0.0019,0.0028,200
16,9946.205,16.6172,9911.0,9937.75,9948.0,9957.0,9972.05,19.57,8.9295,5.975,13.0,18.0,25.0,39.05,15.515,6.1749,6.0,11.0,15.0,19.0,29.0,18.71,4.5073,12.0,16.0,18.0,22.0,30.0,0.0016,0.0006,0.0006,0.0011,0.0015,0.0019,0.0029,200
17,9944.335,17.1086,9908.925,9935.75,9946.5,9955.25,9971.025,19.205,8.8314,5.975,13.0,18.0,25.0,38.025,15.59,6.2827,6.0,11.0,15.0,19.25,28.025,20.87,5.1384,13.0,17.0,20.0,24.0,33.0,0.0016,0.0006,0.0006,0.0011,0.0015,0.0019,0.0028,200
18,9942.645,18.0502,9901.875,9934.25,9945.0,9955.0,9970.0,18.97,9.2368,4.975,12.0,17.0,23.0,38.05,15.64,6.3522,5.975,11.0,15.0,20.0,28.0,22.745,5.8009,14.0,18.75,22.0,26.0,37.0,0.0016,0.0006,0.0006,0.0011,0.0015,0.002,0.0028,200
19,9941.025,18.746,9897.875,9930.0,9944.0,9953.25,9970.0,18.365,9.0323,5.975,12.0,16.0,23.0,37.05,15.845,6.7224,5.0,11.0,15.0,21.0,30.025,24.765,6.3087,15.0,20.0,24.0,29.0,39.025,0.0016,0.0007,0.0005,0.0011,0.0015,0.0021,0.003,200
20,9939.395,19.4183,9892.975,9928.75,9942.0,9952.25,9970.0,18.105,9.155,4.975,11.0,16.0,23.0,37.025,15.56,6.5868,6.0,11.0,14.5,19.0,31.0,26.94,7.0318,15.975,21.0,26.0,32.0,41.025,0.0016,0.0007,0.0006,0.0011,0.0014,0.0019,0.0031,200
21,9937.74,20.1659,9889.975,9926.0,9940.0,9952.0,9969.025,17.875,9.1296,5.975,11.0,16.0,22.0,37.0,15.36,6.6701,5.975,10.0,14.0,20.0,31.0,29.025,7.6364,16.975,23.0,28.0,34.0,44.025,0.0015,0.0007,0.0006,0.001,0.0014,0.002,0.0031,200
22,9936.395,20.7841,9888.95,9924.0,9940.0,9951.0,9968.025,17.28,8.8494,4.0,11.0,15.0,22.25,36.025,15.205,6.9472,4.975,10.0,14.0,19.0,31.025,31.12,8.3142,17.975,25.0,30.0,36.0,49.025,0.0015,0.0007,0.0005,0.001,0.0014,0.0019,0.0031,200
23,9934.825,21.4675,9885.85,9922.0,9937.5,9950.25,9967.025,16.86,8.808,3.0,11.0,15.0,23.0,36.025,15.135,7.1244,4.0,10.0,14.0,19.0,31.0,33.18,8.9217,18.95,27.0,32.0,38.0,52.025,0.0015,0.0007,0.0004,0.001,0.0014,0.0019,0.0031,200
24,9933.23,22.16,9880.95,9920.75,9936.5,9949.0,9967.0,16.715,8.9478,3.0,10.0,15.0,22.0,37.05,14.775,6.9235,3.975,10.0,14.0,19.0,30.025,35.28,9.7407,19.0,28.0,34.0,41.25,55.025,0.0015,0.0007,0.0004,0.001,0.0014,0.0019,0.003,200
25,9931.705,22.714,9878.95,9917.75,9934.0,9948.0,9966.025,16.385,8.6831,3.0,10.0,15.0,22.0,35.0,14.56,7.0552,3.975,10.0,13.0,19.0,29.025,37.35,10.6352,19.0,29.75,36.0,45.0,60.025,0.0015,0.0007,0.0004,0.001,0.0013,0.0019,0.0029,200
26,9930.215,23.5181,9875.975,9916.0,9933.0,9947.0,9966.0,16.24,8.9024,3.0,9.75,15.0,22.0,36.1,14.21,6.8575,3.0,9.0,13.5,18.0,27.05,39.335,11.4587,20.975,31.0,38.0,46.25,62.025,0.0014,0.0007,0.0003,0.0009,0.0014,0.0018,0.0027,200
27,9928.845,23.97,9869.0,9915.0,9932.0,9946.0,9966.0,15.84,8.7077,3.0,9.0,15.0,21.0,35.125,14.105,7.12,2.975,9.0,13.0,18.0,30.0,41.21,12.0655,21.975,33.0,40.0,48.25,66.025,0.0014,0.0007,0.0003,0.0009,0.0013,0.0018,0.003,200
28,9927.525,24.7152,9866.975,9913.0,9931.0,9945.25,9966.0,15.34,8.8008,2.0,9.0,14.0,21.0,35.075,13.875,7.1021,3.0,9.0,13.0,18.0,30.0,43.26,12.9175,22.975,34.0,41.0,50.25,70.1,0.0014,0.0007,0.0003,0.0009,0.0013,0.0018,0.003,200
29,9926.14,25.5429,9863.975,9912.0,9930.0,9944.0,9965.025,14.99,9.062,2.975,8.0,14.0,20.0,37.025,13.605,6.9533,2.975,9.0,13.0,17.25,30.0,45.265,13.5718,24.0,35.75,43.5,52.25,73.025,0.0014,0.0007,0.0003,0.0009,0.0013,0.0017,0.003,200
30,9924.4874,25.9739,9861.95,9910.5,9928.0,9943.0,9965.0,14.9397,9.2577,2.0,8.0,14.0,20.0,37.15,13.2864,6.9379,2.0,8.0,12.0,17.0,28.05,47.2864,14.0592,25.95,37.0,46.0,53.5,77.0,0.0013,0.0007,0.0002,0.0008,0.0012,0.0017,0.0028,200
31,9923.2663,26.5172,9860.85,9909.5,9927.0,9942.0,9965.0,14.6382,9.2769,2.0,7.5,13.0,20.0,37.15,12.8894,6.7495,2.0,8.0,12.0,17.0,28.05,49.206,14.9563,26.0,38.0,48.0,55.5,83.05,0.0013,0.0007,0.0002,0.0008,0.0012,0.0017,0.0028,200
32,9921.9447,27.1468,9857.9,9907.5,9927.0,9941.0,9964.05,14.3568,9.0957,2.0,8.0,13.0,19.0,33.35,12.6633,6.7177,2.95,8.0,11.0,17.0,27.05,51.0352,15.7501,26.95,40.0,49.0,59.0,83.2,0.0013,0.0007,0.0003,0.0008,0.0011,0.0017,0.0027,200
33,9920.5176,27.9684,9855.9,9904.5,9925.0,9940.5,9964.0,14.2814,9.4269,1.0,7.0,13.0,19.0,35.0,12.206,6.5703,2.0,8.0,11.0,16.0,26.0,52.995,16.4566,27.0,42.0,50.0,62.5,89.15,0.0012,0.0007,0.0002,0.0008,0.0011,0.0016,0.0026,200
34,9919.4171,28.6086,9854.85,9904.0,9924.0,9940.5,9963.05,13.7588,9.324,1.0,7.0,12.0,18.5,33.05,12.0302,6.6807,2.0,7.0,11.0,16.0,25.05,54.794,17.2319,28.0,42.5,53.0,64.5,95.0,0.0012,0.0007,0.0002,0.0007,0.0011,0.0016,0.0025,200
35,9918.402,29.3122,9851.8,9902.5,9923.0,9940.0,9963.05,13.1256,9.2034,1.0,6.0,11.0,18.0,32.1,11.8593,6.6454,2.0,7.0,11.0,16.0,27.0,56.6131,17.9664,28.95,44.0,54.0,67.0,101.0,0.0012,0.0007,0.0002,0.0007,0.0011,0.0016,0.0027,200
36,9917.1457,30.1334,9847.9,9900.0,9922.0,9940.0,9963.05,12.9548,9.4024,1.0,6.0,10.0,18.0,34.05,11.5176,6.8691,2.0,6.0,11.0,15.0,26.2,58.3819,18.5704,29.0,46.5,56.0,68.5,104.15,0.0012,0.0007,0.0002,0.0006,0.0011,0.0015,0.0026,200
37,9915.8945,31.1132,9845.65,9898.0,9921.0,9938.5,9963.05,12.8141,9.7898,1.0,6.0,10.0,18.0,35.0,11.0905,6.7326,2.0,6.0,10.0,15.0,27.05,60.201,19.2878,31.0,48.0,57.0,71.0,107.05,0.0011,0.0007,0.0002,0.0006,0.001,0.0015,0.0027,200
38,9914.7286,31.9802,9842.6,9896.0,9919.0,9938.5,9962.1,12.603,9.9354,1.0,5.0,10.0,18.0,36.1,10.5678,6.4352,2.0,5.0,9.0,14.5,27.0,62.1005,20.2269,31.0,49.0,59.0,73.0,110.2,0.0011,0.0006,0.0002,0.0005,0.0009,0.0014,0.0027,200
39,9913.5327,32.6587,9838.8,9895.5,9918.0,9938.0,9962.1,12.4372,9.8575,1.0,5.0,10.0,17.0,34.15,10.2563,6.5348,1.0,5.0,9.0,14.0,27.05,63.7739,20.911,31.95,50.0,60.0,75.0,113.1,0.001,0.0007,0.0001,0.0005,0.0009,0.0014,0.0027,200
40,9912.3668,33.3141,9833.85,9893.5,9917.0,9937.0,9962.1,12.3869,9.9494,1.0,5.0,10.0,17.0,36.15,9.8844,6.3326,1.0,5.0,9.0,13.5,29.0,65.3618,21.6751,32.0,51.0,62.0,77.5,118.0,0.001,0.0006,0.0001,0.0005,0.0009,0.0014,0.0029,200
41,9911.4171,33.8868,9832.8,9892.0,9916.0,9937.0,9961.15,11.9648,9.7812,0.0,5.0,10.0,17.5,33.45,9.7286,6.4072,1.0,5.0,9.0,13.0,26.05,66.8894,22.3071,32.95,51.5,63.0,79.0,118.1,0.001,0.0006,0.0001,0.0005,0.0009,0.0013,0.0026,200
42,9910.1465,34.4601,9830.55,9891.0,9913.5,9936.0,9961.225,11.8838,9.7344,0.0,5.0,10.0,17.0,33.45,9.4394,6.234,1.0,5.0,9.0,13.0,24.075,68.5303,22.9564,32.925,53.0,65.0,80.75,123.0,0.0009,0.0006,0.0001,0.0005,0.0009,0.0013,0.0024,200
43,9909.2525,34.9299,9830.325,9889.25,9912.0,9936.0,9961.15,11.5657,9.1675,0.0,5.0,9.0,16.75,31.375,8.9596,5.9864,1.0,5.0,8.0,12.0,23.075,70.2222,23.8326,33.0,53.0,67.0,83.0,125.225,0.0009,0.0006,0.0001,0.0005,0.0008,0.0012,0.0023,200
44,9908.4444,35.4708,9830.325,9888.0,9912.0,9936.0,9961.15,11.1364,8.8925,0.0,5.0,9.0,17.0,29.3,8.7778,6.2733,1.0,4.0,8.0,12.0,24.0,71.6414,24.3563,33.925,53.0,68.0,85.0,127.375,0.0009,0.0006,0.0001,0.0004,0.0008,0.0012,0.0024,200
45,9907.601,35.8722,9828.475,9887.0,9911.0,9935.0,9961.15,10.7879,8.5927,0.925,4.0,9.0,16.0,29.0,8.5303,6.5309,0.925,4.0,7.0,12.0,22.225,73.0808,24.9351,33.925,55.0,69.0,86.75,132.075,0.0009,0.0007,0.0001,0.0004,0.0007,0.0012,0.0022,200
46,9906.5381,36.504,9826.4,9885.0,9911.0,9934.0,9961.2,10.5685,8.4506,0.0,4.0,8.0,16.0,31.2,8.3858,6.3847,1.0,4.0,7.0,12.0,21.6,74.5076,25.847,34.0,55.0,72.0,90.0,134.1,0.0008,0.0006,0.0001,0.0004,0.0007,0.0012,0.0022,200
47,9905.5939,37.1214,9820.3,9884.0,9908.0,9933.0,9959.4,10.3147,8.3278,0.0,4.0,9.0,16.0,30.3,8.1777,6.4873,0.9,3.0,6.0,11.0,25.0,75.9137,26.5486,34.0,57.0,72.0,92.0,139.1,0.0008,0.0006,0.0001,0.0003,0.0006,0.0011,0.0025,200
48,9904.4541,37.7356,9813.625,9882.0,9908.0,9933.0,9959.5,10.2092,8.3826,0.0,4.0,8.5,15.0,27.75,8.0255,6.312,0.875,3.0,6.0,11.0,23.0,77.3112,27.3222,35.75,57.0,74.0,93.0,141.125,0.0008,0.0006,0.0001,0.0003,0.0006,0.0011,0.0023,200
49,9903.5459,38.3276,9812.625,9881.0,9907.5,9933.0,9959.5,10.0306,8.2369,0.0,4.0,8.5,15.0,28.25,7.7806,6.359,0.0,3.0,6.0,11.0,23.125,78.6429,27.9861,35.875,58.0,74.5,95.0,143.0,0.0008,0.0006,0.0,0.0003,0.0006,0.0011,0.0023,200
50,9902.4769,38.8559,9811.4,9881.0,9907.0,9932.0,9959.6,9.759,8.1347,0.0,3.0,8.0,14.5,28.45,7.6718,6.0743,0.0,3.0,6.0,11.0,21.15,80.0923,28.9243,36.0,58.0,76.0,97.0,145.0,0.0008,0.0006,0.0,0.0003,0.0006,0.0011,0.0021,200
51,9901.6154,39.4645,9809.55,9880.0,9906.0,9931.5,9959.6,9.6974,8.2664,0.0,3.0,8.0,13.0,30.75,7.2154,5.7659,0.0,3.0,6.0,10.0,22.15,81.4718,29.7498,36.0,59.0,78.0,98.0,149.0,0.0007,0.0006,0.0,0.0003,0.0006,0.001,0.0022,200
52,9900.366,40.2661,9806.125,9878.0,9905.0,9931.0,9959.7,9.732,8.2581,0.0,3.0,8.0,14.0,29.35,6.9948,5.8367,0.0,3.0,5.0,10.0,21.175,82.9072,30.5326,36.825,60.0,79.0,98.75,153.35,0.0007,0.0006,0.0,0.0003,0.0005,0.001,0.0021,200
53,9898.8854,40.7286,9801.1,9876.75,9902.0,9931.0,9959.0,9.6042,8.6337,0.0,3.0,7.0,13.25,31.675,6.8542,5.4686,0.0,3.0,5.5,10.0,19.225,84.6562,31.1265,39.55,60.75,80.0,101.0,158.0,0.0007,0.0005,0.0,0.0003,0.0005,0.001,0.0019,200
54,9897.8063,41.2531,9797.25,9876.0,9901.0,9931.0,9959.0,9.3403,8.5819,0.0,3.0,7.0,14.0,32.25,6.7749,5.36,0.0,3.0,6.0,10.0,18.5,86.0785,31.6907,39.5,61.0,81.0,102.5,161.0,0.0007,0.0005,0.0,0.0003,0.0006,0.001,0.0018,200
55,9896.7947,41.88,9797.075,9873.0,9900.5,9930.75,9959.0,9.2526,8.7407,0.0,2.0,7.0,13.75,33.0,6.6789,5.2473,0.0,3.0,6.0,10.0,18.275,87.2737,32.3271,39.45,62.25,83.0,104.75,162.275,0.0007,0.0005,0.0,0.0003,0.0006,0.001,0.0018,200
56,9896.0421,42.3577,9796.525,9872.25,9899.5,9930.75,9959.0,9.0421,8.6315,0.0,2.0,6.0,13.0,31.275,6.4684,5.2059,0.0,3.0,5.0,9.0,19.275,88.4474,32.9632,39.45,62.5,85.0,105.75,164.925,0.0006,0.0005,0.0,0.0003,0.0005,0.0009,0.0019,200
57,9894.5882,42.8566,9794.8,9871.0,9898.0,9927.5,9959.0,8.9144,8.5194,0.0,2.0,6.0,13.0,30.35,6.4171,5.2547,0.0,2.0,5.0,9.0,20.35,90.0802,33.5739,39.3,65.0,86.0,108.0,168.1,0.0006,0.0005,0.0,0.0002,0.0005,0.0009,0.002,200
58,9893.9465,43.5219,9791.2,9869.5,9897.0,9927.5,9959.0,8.5882,8.5303,0.0,2.0,6.0,13.0,30.75,6.1444,5.1859,0.0,3.0,5.0,8.0,19.35,91.3209,34.272,39.3,65.5,87.0,110.5,171.5,0.0006,0.0005,0.0,0.0003,0.0005,0.0008,0.0019,200
59,9893.2406,44.1726,9787.25,9868.5,9897.0,9927.0,9959.0,8.4492,8.5425,0.0,2.0,6.0,13.0,32.4,5.9305,4.9045,0.0,2.0,5.0,8.0,18.35,92.3797,34.8974,39.3,66.0,88.0,111.0,171.5,0.0006,0.0005,0.0,0.0002,0.0005,0.0008,0.0018,200
60,9891.9459,44.5383,9786.6,9866.0,9896.0,9927.0,9958.4,8.2108,8.6389,0.0,2.0,6.0,12.0,32.6,5.7784,4.7579,0.0,2.0,5.0,8.0,18.0,94.0649,35.2579,40.6,67.0,90.0,114.0,176.2,0.0006,0.0005,0.0,0.0002,0.0005,0.0008,0.0018,200
61,9890.7268,44.8479,9785.75,9866.0,9895.0,9926.0,9956.9,8.0328,8.5058,0.0,1.0,6.0,11.5,31.8,5.7432,4.9483,0.0,2.0,4.0,8.0,18.0,95.4973,35.6331,41.0,67.5,91.0,116.0,178.7,0.0006,0.0005,0.0,0.0002,0.0004,0.0008,0.0018,200
62,9889.3111,45.2065,9780.275,9864.0,9894.0,9924.25,9955.05,7.7722,8.0338,0.0,1.75,5.0,11.25,28.05,5.8667,5.2677,0.0,2.0,4.5,8.0,19.0,97.05,36.2424,41.95,68.0,92.0,117.0,181.15,0.0006,0.0005,0.0,0.0002,0.0004,0.0008,0.0019,200
63,9888.2067,45.8984,9777.6,9863.0,9894.0,9924.0,9955.1,7.676,8.2547,0.0,1.0,5.0,11.0,31.0,5.8603,5.3834,0.0,2.0,4.0,8.0,20.0,98.257,36.6568,42.45,68.5,94.0,117.5,183.3,0.0006,0.0005,0.0,0.0002,0.0004,0.0008,0.002,200
64,9887.0847,46.2667,9775.6,9862.0,9894.0,9921.0,9955.2,7.3955,8.0192,0.0,1.0,5.0,9.0,30.2,5.8927,5.526,0.0,2.0,4.0,8.0,20.2,99.6271,37.1249,43.0,71.0,95.0,120.0,186.6,0.0006,0.0006,0.0,0.0002,0.0004,0.0008,0.002,200
65,9885.7184,47.0301,9772.325,9861.25,9892.5,9921.0,9955.35,7.3103,7.9623,0.0,2.0,5.0,9.0,29.675,5.9023,5.6208,0.0,2.0,4.5,8.0,21.0,101.069,37.6242,43.325,73.25,97.0,121.0,188.675,0.0006,0.0006,0.0,0.0002,0.0004,0.0008,0.0021,200
66,9884.7803,47.8028,9766.0,9860.0,9891.0,9921.0,9955.4,7.2601,7.9824,0.0,2.0,4.0,9.0,29.7,5.6012,5.5846,0.0,2.0,4.0,7.0,22.1,102.3584,38.1724,43.3,73.0,98.0,122.0,191.0,0.0006,0.0006,0.0,0.0002,0.0004,0.0007,0.0022,200
67,9884.0058,48.5871,9762.75,9858.5,9889.0,9921.0,9955.5,6.9825,7.884,0.0,1.0,4.0,9.0,29.25,5.5439,5.7249,0.0,1.0,4.0,7.0,22.5,103.4678,38.9833,44.0,73.0,100.0,124.0,192.75,0.0006,0.0006,0.0,0.0001,0.0004,0.0007,0.0022,200
68,9882.4556,48.749,9759.0,9858.0,9887.0,9920.0,9953.4,7.0,7.9963,0.0,1.0,4.0,9.0,30.2,5.1302,5.3189,0.0,1.0,4.0,7.0,19.8,105.4142,39.4024,44.8,75.0,101.0,127.0,196.2,0.0005,0.0005,0.0,0.0001,0.0004,0.0007,0.002,200
69,9880.0671,48.9417,9754.975,9854.0,9884.5,9917.25,9951.0,7.1524,8.0612,0.0,1.0,4.0,9.0,31.625,5.0244,4.9485,0.0,1.0,4.0,7.0,17.925,107.7561,39.8624,48.0,78.0,103.5,129.0,200.475,0.0005,0.0005,0.0,0.0001,0.0004,0.0007,0.0018,200
70,9879.1043,49.1289,9754.6,9853.5,9884.0,9915.5,9950.95,7.0061,7.8853,0.0,1.0,4.0,9.0,31.65,4.8896,4.8029,0.0,1.0,4.0,7.0,17.95,109.0,40.3843,48.0,79.0,104.0,130.5,203.6,0.0005,0.0005,0.0,0.0001,0.0004,0.0007,0.0018,200
71,9878.2562,49.7497,9752.875,9853.75,9883.0,9914.75,9951.05,6.8875,7.6403,0.0,1.0,4.0,10.0,29.0,4.95,4.828,0.0,1.0,4.0,7.0,17.025,109.9062,40.9933,47.925,79.0,104.5,131.75,207.3,0.0005,0.0005,0.0,0.0001,0.0004,0.0007,0.0017,200
72,9877.3459,50.1653,9751.6,9852.0,9883.0,9914.0,9951.1,6.7736,7.571,0.0,1.0,5.0,9.5,27.1,4.9434,4.9338,0.0,1.0,4.0,7.0,17.05,110.9371,41.5186,47.85,80.0,106.0,134.5,210.5,0.0005,0.0005,0.0,0.0001,0.0004,0.0007,0.0017,200
73,9875.4968,50.5689,9750.5,9851.5,9882.0,9913.0,9951.3,6.7935,7.3631,0.0,1.0,5.0,10.0,28.0,4.871,5.0003,0.0,1.0,4.0,7.0,19.15,112.8387,42.1044,47.7,82.0,108.0,136.5,213.2,0.0005,0.0005,0.0,0.0001,0.0004,0.0007,0.0019,200
74,9874.1373,50.9289,9749.4,9851.0,9880.0,9911.0,9951.4,6.6275,7.3332,0.0,1.0,4.0,9.0,28.0,4.8235,4.8374,0.0,1.0,3.0,7.0,18.0,114.4118,42.737,47.6,84.0,110.0,139.0,216.0,0.0005,0.0005,0.0,0.0001,0.0003,0.0007,0.0018,200
75,9873.2867,51.1122,9748.15,9850.25,9879.5,9910.5,9951.55,6.4467,6.9162,0.0,1.0,4.0,8.0,25.825,4.8333,4.7895,0.0,1.0,3.0,7.0,16.0,115.4333,43.0586,47.45,84.0,111.5,139.75,219.55,0.0005,0.0005,0.0,0.0001,0.0003,0.0007,0.0016,200
76,9871.6463,51.1559,9745.1,9849.0,9877.0,9909.0,9949.05,6.4558,6.952,0.0,1.0,4.0,7.5,25.35,4.7007,4.7286,0.0,1.0,3.0,6.0,16.35,117.1973,43.2288,49.3,85.0,112.0,141.0,221.0,0.0005,0.0005,0.0,0.0001,0.0003,0.0006,0.0016,200
77,9870.331,51.4382,9743.4,9849.0,9876.0,9909.0,9946.2,6.3517,6.8376,0.0,1.0,4.0,9.0,24.8,4.7103,4.8151,0.0,1.0,3.0,6.0,17.0,118.6069,43.5224,52.4,87.0,114.0,143.0,223.0,0.0005,0.0005,0.0,0.0001,0.0003,0.0006,0.0017,200
78,9869.3681,51.7464,9741.325,9847.0,9876.0,9908.25,9945.85,6.1667,6.6531,0.0,1.0,3.5,9.0,23.85,4.5972,4.8252,0.0,1.0,3.0,6.0,16.0,119.8681,44.0188,52.3,87.0,114.0,144.0,224.425,0.0005,0.0005,0.0,0.0001,0.0003,0.0006,0.0016,200
79,9867.695,52.1109,9738.0,9844.0,9875.0,9908.0,9946.0,6.2979,6.8373,0.0,1.0,3.0,9.0,23.0,4.3688,4.4997,0.0,1.0,3.0,6.0,16.0,121.6383,44.6145,52.5,88.0,116.0,145.0,226.0,0.0004,0.0004,0.0,0.0001,0.0003,0.0006,0.0016,200
80,9865.9493,52.135,9735.7,9841.5,9873.5,9906.75,9938.575,6.1957,6.8914,0.0,1.0,3.5,9.0,25.0,4.4783,4.6348,0.0,1.0,3.0,6.0,16.0,123.3768,44.6306,60.425,89.25,116.5,146.75,229.6,0.0004,0.0005,0.0,0.0001,0.0003,0.0006,0.0016,200
81,9865.073,52.6729,9732.0,9840.0,9873.0,9906.0,9938.0,6.1095,6.842,0.0,1.0,4.0,9.0,24.8,4.2847,4.3847,0.0,1.0,3.0,6.0,16.6,124.5328,45.3874,60.4,90.0,117.0,147.0,233.0,0.0004,0.0004,0.0,0.0001,0.0003,0.0006,0.0017,200
82,9864.4485,53.1477,9730.75,9840.0,9871.5,9906.0,9937.625,5.7794,6.7221,0.0,1.0,3.0,8.0,25.25,4.3971,4.4742,0.0,1.0,2.0,7.0,16.625,125.375,45.984,60.375,89.75,118.5,148.0,234.875,0.0004,0.0004,0.0,0.0001,0.0002,0.0007,0.0017,200
83,9863.7574,53.5447,9730.0,9839.75,9871.5,9905.25,9937.625,5.8603,7.2082,0.0,1.0,3.0,8.0,26.25,4.3897,4.4394,0.0,1.0,3.0,7.0,15.0,125.9926,46.4225,60.375,90.0,119.5,148.0,236.0,0.0004,0.0004,0.0,0.0001,0.0003,0.0007,0.0015,200
84,9862.2803,54.1852,9726.375,9838.5,9870.5,9904.0,9937.725,6.0,7.3608,0.0,1.0,3.0,8.0,27.0,4.4091,4.3848,0.0,1.0,3.0,6.25,16.725,127.3106,47.1341,60.275,92.25,121.5,148.25,240.45,0.0004,0.0004,0.0,0.0001,0.0003,0.0006,0.0017,200
