day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
328,5298.6735,119.9617,5083.275,5233.0,5290.5,5372.5,5540.3,2.1122,2.0548,0.0,1.0,2.0,3.0,8.575,1.8367,1.7125,0.0,1.0,1.0,3.0,5.575,4697.3776,119.7854,4457.125,4621.0,4705.5,4765.25,4914.0,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0006,200
329,5297.4639,120.0759,5083.2,5232.0,5290.0,5371.0,5540.4,2.1443,2.0609,0.0,1.0,2.0,3.0,8.0,1.7835,1.7423,0.0,1.0,1.0,3.0,6.6,4698.6082,120.0031,4457.6,4621.0,4707.0,4767.0,4914.0,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0007,200
330,5297.3196,120.0997,5082.8,5232.0,5290.0,5370.0,5540.4,2.0825,2.1856,0.0,1.0,1.0,3.0,8.8,1.7526,1.5666,0.0,1.0,1.0,3.0,5.0,4698.8454,120.0313,4457.6,4622.0,4707.0,4767.0,4914.0,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0005,200
331,5298.4583,120.1018,5082.375,5233.5,5290.0,5370.75,5540.5,2.0312,2.1088,0.0,1.0,1.0,2.25,8.25,1.8229,1.5811,0.0,1.0,1.5,3.0,5.625,4697.6875,120.0158,4457.5,4622.0,4705.5,4764.0,4914.0,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
332,5299.5474,120.1738,5082.0,5235.0,5291.0,5371.5,5539.95,1.9789,2.1075,0.0,1.0,1.0,2.0,7.95,1.8316,1.5671,0.0,1.0,2.0,2.0,5.65,4696.6421,120.0284,4457.4,4622.5,4704.0,4761.5,4914.0,0.0002,0.0002,0.0,0.0001,0.0002,0.0002,0.0006,200
333,5299.5426,120.8465,5082.0,5234.5,5292.5,5371.5,5540.025,1.9574,2.0102,0.0,1.0,1.0,2.75,8.025,1.6702,1.5601,0.0,1.0,1.0,2.0,5.0,4696.8298,120.7234,4457.975,4622.5,4704.0,4762.25,4914.0,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
334,5297.9341,121.203,5081.25,5233.0,5291.0,5371.0,5539.5,1.9451,2.0075,0.0,1.0,1.0,3.0,7.75,1.7692,1.5972,0.0,1.0,1.0,2.0,5.0,4698.3516,121.0895,4457.75,4624.0,4704.0,4765.0,4914.75,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
335,5299.4,120.9161,5081.225,5234.5,5292.0,5371.5,5539.55,1.8778,1.8728,0.0,1.0,1.0,2.75,7.0,1.8333,1.6415,0.0,1.0,1.0,2.0,5.775,4696.8889,120.7355,4457.675,4624.25,4704.0,4762.25,4914.775,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
336,5299.0112,121.5947,5080.4,5234.0,5290.0,5372.0,5539.6,1.8427,1.8956,0.0,1.0,1.0,2.0,6.8,1.7416,1.632,0.0,1.0,1.0,2.0,6.0,4697.4045,121.4413,4457.6,4624.0,4704.0,4763.0,4914.8,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
337,5298.9663,121.5896,5080.4,5234.0,5290.0,5372.0,5539.6,1.7303,1.8769,0.0,1.0,1.0,2.0,6.0,1.6292,1.5606,0.0,1.0,1.0,2.0,5.8,4697.6742,121.4746,4457.6,4624.0,4705.0,4763.0,4915.6,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
338,5296.4773,120.1612,5080.35,5233.5,5289.0,5370.5,5539.65,1.6705,1.7884,0.0,1.0,1.0,2.0,6.0,1.6136,1.5842,0.0,1.0,1.0,2.0,5.0,4700.2386,120.1004,4458.35,4624.75,4707.0,4764.0,4915.65,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
339,5298.8736,118.5427,5082.3,5235.0,5289.0,5371.0,5539.7,1.5977,1.7905,0.0,0.0,1.0,2.0,6.0,1.6437,1.6328,0.0,1.0,1.0,2.0,5.0,4697.8851,118.399,4458.3,4625.5,4705.0,4763.0,4913.7,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
340,5297.8706,119.0227,5082.2,5234.0,5289.0,5370.0,5539.8,1.5059,1.5539,0.0,0.0,1.0,2.0,5.0,1.6118,1.565,0.0,1.0,1.0,2.0,5.9,4699.0118,118.9377,4458.2,4626.0,4705.0,4764.0,4914.8,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
341,5300.6988,118.4802,5082.1,5236.5,5292.0,5371.0,5539.9,1.5663,1.6146,0.0,1.0,1.0,2.0,5.95,1.5301,1.5549,0.0,1.0,1.0,2.0,6.0,4696.2048,118.3219,4458.15,4626.5,4705.0,4762.0,4914.9,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
342,5301.122,119.1071,5082.05,5235.25,5293.0,5371.5,5539.95,1.5122,1.5792,0.0,1.0,1.0,2.0,5.975,1.4878,1.5401,0.0,0.0,1.0,2.0,5.975,4695.878,118.9616,4458.075,4626.5,4705.0,4763.0,4914.95,0.0001,0.0002,0.0,0.0,0.0001,0.0002,0.0006,200
343,5298.4691,117.6793,5082.0,5233.0,5292.0,5370.0,5540.0,1.5556,1.5713,0.0,1.0,1.0,2.0,6.0,1.4444,1.5556,0.0,1.0,1.0,2.0,5.0,4698.5309,117.5112,4458.0,4628.0,4705.0,4764.0,4915.0,0.0001,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
344,5295.925,116.3286,5081.925,5232.75,5290.5,5369.25,5540.425,1.5125,1.5652,0.0,1.0,1.0,2.0,6.0,1.3875,1.5041,0.0,0.0,1.0,2.0,5.025,4701.175,116.16,4457.575,4628.0,4706.5,4764.75,4915.025,0.0001,0.0002,0.0,0.0,0.0001,0.0002,0.0005,200
345,5294.9342,115.1529,5081.625,5232.0,5290.5,5369.25,5542.125,1.4868,1.5769,0.0,0.75,1.0,2.0,6.0,1.4342,1.4358,0.0,0.0,1.0,2.0,5.125,4702.1447,115.01,4455.875,4628.0,4706.5,4764.75,4916.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
346,5294.7895,115.1913,5081.625,5232.0,5290.5,5369.25,5542.125,1.5526,1.7274,0.0,0.0,1.0,2.0,6.0,1.2368,1.1795,0.0,0.0,1.0,2.0,4.0,4702.4211,115.034,4456.0,4628.75,4707.5,4764.75,4916.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
347,5296.9054,115.5947,5081.475,5233.75,5292.0,5369.75,5542.975,1.4459,1.6286,0.0,0.0,1.0,2.0,5.175,1.3649,1.29,0.0,0.25,1.0,2.0,5.0,4700.2838,115.4453,4455.2,4628.25,4705.5,4763.0,4916.175,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
348,5295.7945,116.1055,5081.4,5232.0,5292.0,5369.0,5543.4,1.4795,1.721,0.0,0.0,1.0,2.0,6.0,1.2877,1.2439,0.0,0.0,1.0,2.0,4.2,4701.4384,115.877,4454.8,4629.0,4706.0,4764.0,4916.2,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
349,5297.7606,116.1059,5081.0,5235.5,5292.0,5369.5,5544.25,1.5775,1.7735,0.0,0.0,1.0,2.0,6.25,1.2535,1.1834,0.0,0.0,1.0,2.0,4.25,4699.4085,115.7646,4454.0,4627.5,4706.0,4762.0,4917.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
350,5296.8235,118.3944,5080.7,5231.75,5290.0,5371.5,5545.525,1.6471,1.869,0.0,0.0,1.0,2.0,6.0,1.2794,1.1612,0.0,1.0,1.0,2.0,5.0,4700.25,117.9501,4452.8,4626.0,4707.5,4764.75,4917.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
351,5295.9091,119.761,5080.125,5231.0,5290.0,5369.5,5546.375,1.6364,1.831,0.0,0.0,1.0,2.0,6.375,1.3485,1.3314,0.0,1.0,1.0,2.0,5.375,4701.1061,119.3264,4452.0,4626.75,4707.5,4766.25,4917.375,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
352,5292.3016,118.2492,5079.75,5231.0,5289.0,5367.5,5547.65,1.7143,1.8976,0.0,0.0,1.0,2.0,6.45,1.2381,1.1508,0.0,0.0,1.0,2.0,4.0,4704.746,117.8906,4451.25,4629.0,4709.0,4765.5,4917.9,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
353,5290.2,115.1615,5079.375,5231.0,5289.5,5367.25,5527.65,1.7333,1.8696,0.0,0.0,1.0,2.0,6.0,1.3667,1.2378,0.0,1.0,1.0,2.0,4.525,4706.7,114.6488,4470.875,4629.0,4707.5,4764.75,4918.575,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
354,5285.4576,110.3089,5079.25,5230.5,5289.0,5365.0,5504.1,1.6441,1.8297,0.0,0.0,1.0,2.0,6.55,1.4407,1.124,0.0,1.0,1.0,2.0,4.0,4711.4576,109.9245,4494.35,4632.0,4709.0,4765.5,4918.65,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
355,5281.6316,110.4704,5079.0,5230.0,5288.0,5360.0,5504.6,1.6667,1.8385,0.0,0.0,1.0,2.0,6.6,1.4561,1.2987,0.0,1.0,1.0,2.0,4.6,4715.2456,110.1508,4493.2,4636.0,4710.0,4767.0,4918.8,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
356,5281.5439,110.4252,5079.0,5230.0,5288.0,5360.0,5504.6,1.5965,1.7855,0.0,0.0,1.0,2.0,6.0,1.4561,1.3255,0.0,1.0,1.0,2.0,4.6,4715.4035,110.1402,4493.2,4636.0,4711.0,4767.0,4918.8,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
357,5281.9074,113.3917,5078.3,5221.75,5289.0,5362.25,5506.175,1.6852,1.874,0.0,0.0,1.0,2.0,6.675,1.4074,1.2841,0.0,1.0,1.0,2.0,4.675,4715.0,113.1153,4491.475,4635.25,4708.0,4773.75,4919.025,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
358,5274.4615,108.329,5078.1,5216.25,5282.5,5354.0,5475.225,1.6346,1.7762,0.0,0.0,1.0,3.0,6.0,1.5577,1.3925,0.0,1.0,1.0,2.0,5.0,4722.3462,108.2026,4522.95,4639.0,4712.0,4779.0,4919.45,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
359,5278.84,106.9799,5077.45,5221.0,5289.0,5358.0,5478.275,1.76,2.0056,0.0,0.0,1.0,2.75,7.0,1.54,1.22,0.0,1.0,1.0,2.0,4.775,4717.86,106.6581,4520.05,4637.25,4708.0,4775.25,4919.65,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
360,5278.74,107.0799,5077.0,5221.0,5289.0,5358.0,5478.275,1.54,1.9309,0.0,0.0,1.0,2.0,6.775,1.66,1.3358,0.0,1.0,1.0,2.0,5.0,4718.06,106.6916,4520.05,4637.5,4708.0,4775.5,4919.65,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
361,5278.9388,108.1419,5077.0,5217.0,5290.0,5360.0,5479.8,1.5714,1.8844,0.0,0.0,1.0,2.0,6.8,1.7755,1.3593,0.0,1.0,1.0,2.0,5.0,4717.7143,107.7526,4518.6,4636.0,4707.0,4778.0,4919.8,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
362,5278.9184,108.1378,5077.0,5217.0,5290.0,5360.0,5479.8,1.4898,1.8419,0.0,0.0,1.0,2.0,6.0,1.5918,1.2441,0.0,1.0,1.0,2.0,4.8,4718.0,107.7732,4518.6,4636.0,4707.0,4778.0,4919.8,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
363,5280.2553,109.6467,5077.0,5223.0,5290.0,5361.5,5482.4,1.5319,1.8549,0.0,0.0,1.0,2.0,6.0,1.5745,1.2673,0.0,1.0,1.0,2.0,4.0,4716.6383,109.4235,4516.55,4635.5,4707.0,4773.0,4920.25,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
364,5281.186,106.9878,5077.0,5229.5,5291.0,5361.5,5427.4,1.5349,1.6332,0.0,0.0,1.0,2.0,5.0,1.7442,1.3484,0.0,1.0,1.0,3.0,4.0,4715.5349,106.7417,4565.9,4635.5,4707.0,4767.5,4920.75,0.0002,0.0001,0.0,0.0001,0.0001,0.0003,0.0004,200
