day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
184,2875.04,113.7557,2667.925,2785.75,2869.5,2952.25,3085.125,645.4,46.9513,561.75,614.75,647.0,675.0,736.1,587.8,40.8503,516.0,558.0,584.0,614.25,674.0,5891.76,175.2241,5557.9,5784.0,5897.0,6019.25,6181.375,0.0588,0.0041,0.0516,0.0558,0.0584,0.0614,0.0674,200
185,2853.845,111.8965,2649.925,2766.75,2847.5,2929.25,3061.15,636.77,47.4421,552.875,606.75,635.5,664.25,722.1,579.41,39.612,512.0,552.0,578.0,605.0,652.45,5929.975,172.9082,5603.0,5823.75,5934.5,6049.0,6220.275,0.0579,0.004,0.0512,0.0552,0.0578,0.0605,0.0652,200
186,2832.68,110.6712,2631.975,2747.0,2828.0,2910.5,3044.125,628.66,47.5132,540.0,598.75,626.0,656.0,724.2,570.875,40.2892,497.875,543.0,570.0,598.0,648.225,5967.785,172.3972,5643.975,5859.75,5974.5,6089.0,6262.125,0.0571,0.004,0.0498,0.0543,0.057,0.0598,0.0648,200
187,2811.42,109.6874,2614.0,2729.5,2804.0,2889.5,3019.05,620.785,46.8496,541.975,587.0,620.5,650.25,718.05,562.625,39.7546,492.95,534.75,563.0,591.0,641.025,6005.17,170.6762,5688.0,5897.5,6011.5,6124.5,6295.25,0.0563,0.004,0.0493,0.0535,0.0563,0.0591,0.0641,200
188,2790.815,108.2778,2600.6,2709.0,2783.0,2869.25,3000.075,612.145,46.7669,536.925,582.25,611.0,641.0,706.125,550.4,39.2627,481.0,521.75,553.5,575.25,630.075,6046.64,168.416,5733.9,5942.75,6052.0,6164.5,6335.05,0.055,0.0039,0.0481,0.0522,0.0554,0.0575,0.063,200
189,2771.035,107.2801,2589.525,2689.5,2764.0,2851.25,2984.025,603.205,45.9585,527.975,575.0,602.5,630.0,695.15,542.59,39.2077,472.95,512.0,543.5,567.0,620.1,6083.17,166.7846,5776.675,5977.75,6092.0,6198.75,6368.025,0.0543,0.0039,0.0473,0.0512,0.0544,0.0567,0.062,200
190,2751.855,106.4683,2568.65,2670.75,2743.5,2829.25,2964.075,593.825,45.3474,516.0,565.0,595.0,623.0,685.05,535.19,39.2,467.8,506.0,535.5,560.0,614.05,6119.13,165.0987,5807.95,6015.5,6125.5,6234.0,6398.125,0.0535,0.0039,0.0468,0.0506,0.0536,0.056,0.0614,200
191,2732.965,105.4973,2548.825,2654.0,2726.5,2811.25,2939.1,584.835,44.982,506.0,555.0,587.0,614.25,676.025,527.585,37.9629,458.975,502.5,529.5,552.25,600.075,6154.615,162.8506,5851.9,6052.25,6156.0,6268.0,6433.025,0.0528,0.0038,0.0459,0.0502,0.053,0.0552,0.06,200
192,2713.95,104.5144,2531.6,2638.25,2706.5,2790.25,2911.225,576.65,44.3149,504.775,546.75,577.0,600.75,668.05,515.845,37.4128,449.975,490.5,515.5,543.25,586.225,6193.555,161.3224,5897.75,6089.25,6199.0,6307.75,6470.025,0.0516,0.0037,0.045,0.049,0.0516,0.0543,0.0586,200
193,2695.255,103.6679,2510.675,2616.75,2690.0,2770.0,2889.4,568.37,43.5002,494.0,539.75,569.5,592.0,657.0,509.435,38.1601,440.95,480.5,510.5,536.0,576.4,6226.94,160.0543,5933.8,6119.75,6231.0,6339.5,6496.05,0.0509,0.0038,0.0441,0.048,0.051,0.0536,0.0576,200
194,2676.555,102.4347,2490.8,2599.0,2673.5,2749.25,2864.625,560.205,42.9134,483.875,535.0,560.0,583.0,642.15,502.09,38.3862,434.975,473.75,500.5,528.0,574.15,6261.15,157.9536,5964.9,6162.5,6268.0,6374.5,6525.075,0.0502,0.0038,0.0435,0.0474,0.05,0.0528,0.0574,200
195,2658.695,101.1823,2476.625,2582.5,2657.5,2729.0,2850.5,551.445,42.9388,476.875,526.0,548.0,578.25,633.1,495.94,38.0749,428.975,469.75,497.0,520.25,567.075,6293.92,156.312,6002.625,6195.0,6297.0,6406.0,6554.1,0.0496,0.0038,0.0429,0.047,0.0497,0.052,0.0567,200
196,2640.96,100.2551,2456.725,2565.75,2639.5,2712.5,2838.425,543.135,42.3932,469.95,520.0,540.0,568.0,626.025,484.64,38.4038,415.75,457.25,485.5,511.0,553.05,6331.265,155.2881,6043.725,6230.25,6333.0,6445.25,6598.05,0.0485,0.0038,0.0416,0.0457,0.0485,0.0511,0.0553,200
197,2622.845,99.0055,2431.95,2551.0,2621.5,2695.25,2811.525,535.645,42.8202,461.975,511.75,531.5,562.0,616.225,478.13,37.152,404.9,448.75,480.0,502.0,544.0,6363.38,153.6919,6082.625,6262.25,6366.0,6472.25,6623.1,0.0478,0.0037,0.0405,0.0449,0.048,0.0502,0.0544,200
198,2605.66,98.1716,2417.925,2533.5,2604.0,2674.25,2797.475,528.145,42.3386,452.825,504.75,525.0,552.0,609.175,470.835,36.1025,402.75,445.0,472.0,494.25,533.0,6395.36,152.201,6108.825,6298.5,6399.5,6505.0,6650.05,0.0471,0.0036,0.0403,0.0445,0.0472,0.0494,0.0533,200
199,2588.81,97.4612,2405.825,2517.0,2585.0,2655.75,2773.575,519.99,41.5924,443.8,496.75,517.0,545.0,597.275,464.875,35.5446,397.8,440.0,466.0,485.0,529.3,6426.325,150.0878,6147.725,6331.0,6431.0,6536.25,6676.0,0.0465,0.0036,0.0398,0.044,0.0466,0.0485,0.0529,200
200,2571.945,96.0206,2391.0,2499.75,2571.5,2637.5,2752.7,512.255,42.3987,431.85,487.0,511.0,540.0,599.175,454.895,35.5894,387.775,431.0,453.0,476.25,520.025,6460.905,148.9656,6183.875,6368.25,6468.5,6565.75,6709.05,0.0455,0.0036,0.0388,0.0431,0.0453,0.0476,0.052,200
201,2555.375,95.63,2370.975,2483.0,2550.5,2619.25,2734.55,504.44,41.7177,429.95,477.75,502.0,533.25,595.175,448.91,35.3978,378.9,426.0,447.0,472.0,513.05,6491.275,147.5017,6223.45,6398.0,6494.0,6593.0,6738.025,0.0449,0.0035,0.0379,0.0426,0.0447,0.0472,0.0513,200
202,2539.545,94.8242,2356.875,2469.25,2538.0,2604.75,2718.25,496.345,41.016,424.95,468.0,494.0,523.0,587.05,442.62,34.9543,373.9,422.75,442.0,465.0,507.05,6521.49,145.4544,6255.625,6428.0,6521.0,6625.5,6761.125,0.0443,0.0035,0.0374,0.0423,0.0442,0.0465,0.0507,200
203,2523.19,94.2845,2342.8,2454.75,2520.0,2585.0,2700.3,489.315,39.7497,420.85,461.0,489.0,515.25,573.075,436.72,34.2262,370.0,416.0,437.5,457.0,498.0,6550.775,143.3287,6293.5,6461.5,6552.5,6653.75,6784.15,0.0437,0.0034,0.037,0.0416,0.0438,0.0457,0.0498,200
204,2507.325,93.3717,2329.8,2439.75,2503.0,2566.25,2686.25,481.775,39.1148,407.975,457.5,484.0,505.0,559.175,427.11,33.5513,367.975,407.75,427.0,447.25,490.05,6583.79,141.663,6320.575,6494.0,6590.5,6688.25,6826.025,0.0427,0.0034,0.0368,0.0408,0.0427,0.0447,0.049,200
205,2492.045,92.1903,2315.675,2425.5,2487.0,2551.25,2674.15,474.525,38.5843,398.975,447.5,476.0,498.0,556.0,420.765,33.0238,358.975,400.75,421.5,441.0,485.05,6612.665,139.4739,6342.7,6527.0,6618.5,6712.5,6849.125,0.0421,0.0033,0.0359,0.0401,0.0422,0.0441,0.0485,200
206,2477.13,91.0867,2295.95,2410.75,2474.0,2536.0,2658.025,466.68,38.8712,389.975,438.75,467.0,491.25,542.225,414.98,33.153,358.8,394.0,415.5,436.25,473.05,6641.21,138.1924,6377.8,6556.75,6648.5,6741.25,6867.275,0.0415,0.0033,0.0359,0.0394,0.0416,0.0436,0.0473,200
207,2462.125,89.7582,2286.975,2396.0,2458.0,2518.25,2642.05,459.895,38.8006,383.975,435.0,461.5,483.0,540.15,408.9,33.0577,346.95,389.0,410.0,429.0,465.05,6669.08,137.2129,6408.75,6583.75,6672.5,6766.25,6901.1,0.0409,0.0033,0.0347,0.0389,0.041,0.0429,0.0465,200
208,2447.875,88.7668,2278.95,2385.75,2444.5,2505.0,2626.2,452.295,38.0139,381.925,427.0,451.0,477.25,524.125,399.725,32.8463,342.8,378.5,402.0,417.5,460.15,6700.105,135.4871,6434.9,6614.0,6701.0,6795.25,6926.0,0.04,0.0033,0.0343,0.0378,0.0402,0.0418,0.046,200
209,2433.53,87.8122,2264.0,2371.75,2429.5,2489.75,2606.3,444.83,38.148,374.0,420.75,445.0,467.5,521.2,394.565,31.9594,333.9,371.75,396.0,412.0,452.1,6727.075,133.9868,6463.85,6645.0,6737.5,6821.25,6948.1,0.0395,0.0032,0.0334,0.0372,0.0396,0.0412,0.0452,200
210,2419.585,87.061,2251.85,2357.0,2412.0,2478.5,2589.225,437.475,37.8353,366.95,411.75,437.0,461.25,518.025,388.875,31.9183,335.725,366.0,388.0,408.25,451.0,6754.065,133.0067,6494.85,6673.5,6765.0,6848.25,6974.075,0.0389,0.0032,0.0336,0.0366,0.0388,0.0408,0.0451,200
211,2406.145,85.958,2238.825,2345.75,2400.0,2464.0,2577.025,430.37,37.9881,366.8,402.75,430.5,456.25,506.025,383.4,31.7322,326.875,362.0,382.0,402.0,447.1,6780.085,131.9423,6519.9,6703.25,6789.5,6873.25,6996.175,0.0383,0.0032,0.0327,0.0362,0.0382,0.0402,0.0447,200
212,2392.635,85.0762,2230.65,2333.75,2389.0,2447.5,2565.05,423.205,37.3604,356.9,395.75,424.0,451.25,493.05,376.845,32.2149,326.0,354.0,376.0,395.25,446.025,6807.315,131.2516,6548.825,6730.0,6812.5,6901.5,7025.1,0.0377,0.0032,0.0326,0.0354,0.0376,0.0395,0.0446,200
213,2379.3,84.2215,2217.7,2319.75,2373.0,2432.25,2549.275,416.455,36.7359,348.0,387.75,418.0,443.0,486.05,372.14,32.0776,319.0,350.75,370.5,393.0,440.025,6832.105,129.9129,6571.95,6755.0,6836.0,6927.0,7051.1,0.0372,0.0032,0.0319,0.0351,0.037,0.0393,0.044,200
214,2366.01,83.6535,2210.525,2307.75,2359.0,2420.25,2534.225,409.495,36.5142,341.975,381.0,412.0,434.25,476.1,366.76,31.5715,315.925,345.75,364.0,386.0,434.0,6857.735,128.3618,6615.35,6776.5,6864.0,6951.5,7072.225,0.0367,0.0032,0.0316,0.0346,0.0364,0.0386,0.0434,200
215,2352.86,82.7835,2199.575,2295.75,2345.5,2406.25,2522.225,403.235,36.7796,335.975,375.0,403.5,428.0,471.05,361.145,31.0433,308.9,341.75,359.5,381.0,424.075,6882.76,127.1378,6644.3,6799.75,6891.5,6976.25,7091.375,0.0361,0.0031,0.0309,0.0342,0.0359,0.0381,0.0424,200
216,2340.175,82.2007,2186.675,2283.0,2331.5,2391.5,2509.225,397.715,36.6383,330.925,370.0,399.0,422.0,466.175,354.755,30.7341,300.925,332.75,354.0,378.0,415.025,6907.355,125.7984,6676.225,6824.25,6917.0,7001.0,7119.05,0.0355,0.0031,0.0301,0.0333,0.0354,0.0378,0.0415,200
217,2327.715,81.935,2177.575,2270.75,2320.5,2381.0,2495.15,390.84,35.8998,326.975,363.0,391.0,414.25,456.075,350.21,30.4784,290.975,330.75,349.5,372.0,408.125,6931.235,124.3415,6701.35,6847.75,6938.0,7024.5,7134.05,0.035,0.003,0.0291,0.0331,0.035,0.0372,0.0408,200
218,2316.015,81.3264,2170.45,2258.75,2309.5,2369.5,2483.025,383.93,35.7428,319.95,359.0,382.0,406.0,452.025,344.99,29.9728,285.875,328.0,343.0,365.0,395.0,6955.065,122.8549,6729.275,6871.5,6959.0,7046.25,7157.05,0.0345,0.003,0.0286,0.0328,0.0343,0.0365,0.0395,200
219,2303.975,80.5067,2155.6,2247.5,2298.0,2356.5,2468.1,377.535,34.8116,315.975,354.5,376.0,401.0,444.05,340.215,29.668,283.875,321.5,341.0,359.25,401.05,6978.275,121.0064,6747.55,6892.0,6982.0,7070.25,7178.0,0.034,0.003,0.0284,0.0322,0.0341,0.0359,0.0401,200
220,2292.17,79.8227,2141.6,2236.5,2285.0,2344.25,2452.25,371.39,34.8159,311.9,347.75,369.0,393.25,441.025,334.65,29.8082,278.0,311.75,335.0,353.0,394.225,7001.79,119.8807,6769.75,6915.0,7004.5,7088.75,7197.275,0.0335,0.003,0.0278,0.0312,0.0335,0.0353,0.0394,200
221,2280.595,79.2919,2131.575,2226.75,2271.0,2333.0,2441.025,365.1,34.22,305.975,342.0,362.0,390.0,435.1,329.095,29.4938,271.9,308.75,330.0,348.25,387.1,7025.21,118.6737,6790.8,6938.75,7030.0,7113.0,7224.3,0.0329,0.0029,0.0272,0.0309,0.033,0.0348,0.0387,200
222,2268.88,78.2459,2114.725,2215.0,2262.0,2321.0,2424.05,359.125,33.4529,302.975,334.0,356.5,381.25,429.025,324.105,28.9469,270.0,302.75,326.0,341.0,384.025,7047.89,117.3426,6817.9,6964.75,7057.0,7138.25,7247.15,0.0324,0.0029,0.027,0.0303,0.0326,0.0341,0.0384,200
223,2257.33,77.554,2103.8,2202.75,2250.0,2309.25,2410.175,354.0,33.6786,298.95,330.0,350.5,376.0,423.025,318.395,28.5617,264.975,298.0,318.5,338.0,375.075,7070.275,115.8469,6846.8,6990.75,7076.5,7156.25,7269.0,0.0318,0.0029,0.0265,0.0298,0.0319,0.0338,0.0375,200
224,2246.18,76.6559,2097.775,2192.75,2238.0,2296.25,2398.2,348.625,32.7941,294.85,326.0,346.0,371.0,409.05,312.895,28.5534,257.9,296.75,313.0,333.0,368.15,7092.3,114.1631,6865.0,7012.0,7096.5,7176.25,7284.1,0.0313,0.0029,0.0258,0.0297,0.0313,0.0333,0.0368,200
225,2235.19,76.4424,2091.725,2181.0,2227.0,2283.75,2386.15,342.935,32.2772,287.95,319.75,341.0,367.0,403.025,307.57,28.1834,255.9,291.75,306.5,325.25,361.275,7114.305,113.1898,6888.875,7035.5,7119.5,7199.25,7298.575,0.0308,0.0028,0.0256,0.0292,0.0306,0.0325,0.0361,200
226,2224.59,75.9782,2079.725,2170.75,2216.0,2273.25,2378.125,337.32,31.8454,280.95,312.75,337.0,359.25,392.075,302.38,27.7724,249.975,286.0,300.0,321.0,358.225,7135.71,111.9233,6917.75,7058.25,7142.0,7217.75,7316.6,0.0302,0.0028,0.025,0.0286,0.03,0.0321,0.0358,200
227,2214.255,75.3857,2067.875,2163.75,2206.5,2262.75,2369.0,331.685,31.6698,278.875,307.0,329.0,355.25,387.05,297.1,28.0756,247.925,278.0,295.0,317.0,360.075,7156.96,111.206,6936.95,7080.25,7161.5,7240.25,7340.45,0.0297,0.0028,0.0248,0.0278,0.0295,0.0317,0.036,200
228,2203.89,74.5579,2060.75,2151.0,2197.5,2254.25,2352.125,325.265,31.043,273.9,301.75,323.0,347.0,383.025,293.345,28.2586,241.0,275.0,292.0,311.0,355.075,7177.5,109.8413,6957.95,7099.75,7184.0,7262.5,7363.225,0.0293,0.0028,0.0241,0.0275,0.0292,0.0311,0.0355,200
229,2193.91,73.9566,2050.775,2143.5,2188.0,2242.0,2343.05,320.155,30.8637,267.0,297.75,318.0,341.0,379.025,288.545,28.5739,235.0,269.75,286.0,308.0,352.05,7197.39,108.7999,6982.825,7120.75,7204.5,7279.25,7384.05,0.0289,0.0029,0.0235,0.027,0.0286,0.0308,0.0352,200
230,2184.295,73.1737,2042.925,2135.75,2179.5,2234.5,2330.1,313.935,30.7298,259.0,292.75,314.0,332.25,372.025,284.56,27.5764,234.9,266.0,283.0,303.0,341.0,7217.21,107.5043,7007.725,7144.0,7222.5,7299.5,7400.175,0.0285,0.0028,0.0235,0.0266,0.0283,0.0303,0.0341,200
231,2174.93,72.2673,2037.925,2128.5,2168.5,2228.0,2320.05,308.055,30.8177,251.9,287.75,307.5,328.0,363.05,280.58,27.0606,230.95,260.0,279.0,301.0,334.025,7236.435,106.3803,7035.425,7166.25,7242.0,7314.5,7414.3,0.0281,0.0027,0.0231,0.026,0.0279,0.0301,0.0334,200
232,2165.325,71.9993,2029.925,2118.0,2160.0,2219.0,2310.075,302.61,29.5619,247.95,279.75,302.5,324.0,360.0,276.215,26.9787,227.925,257.0,274.0,297.0,330.05,7255.85,105.3918,7054.475,7187.75,7264.0,7333.0,7434.05,0.0276,0.0027,0.0228,0.0257,0.0274,0.0297,0.033,200
233,2155.695,71.2854,2025.65,2107.75,2150.0,2207.25,2300.075,297.645,29.3591,247.875,274.75,297.0,316.25,353.0,271.77,26.6413,218.95,253.0,272.0,291.0,325.025,7274.89,104.1225,7079.15,7209.5,7280.0,7354.25,7450.1,0.0272,0.0027,0.0219,0.0253,0.0272,0.0291,0.0325,200
234,2146.57,70.6387,2014.525,2098.25,2144.0,2196.0,2286.125,292.37,28.9334,241.95,270.0,292.0,311.0,344.15,267.745,26.2315,217.925,248.0,268.0,285.0,316.175,7293.315,102.8869,7097.275,7226.75,7297.5,7369.75,7467.125,0.0268,0.0026,0.0218,0.0248,0.0268,0.0285,0.0316,200
235,2137.47,70.1507,2004.6,2086.75,2135.0,2188.5,2274.025,287.16,28.4988,237.9,266.75,288.5,307.0,345.0,263.84,26.5112,215.975,243.0,263.0,283.0,314.125,7311.53,102.3564,7116.25,7241.0,7316.0,7387.25,7491.025,0.0264,0.0027,0.0216,0.0243,0.0263,0.0283,0.0314,200
236,2128.265,69.8847,1990.75,2079.5,2126.5,2178.75,2261.175,282.315,28.5695,232.95,262.0,282.0,302.0,339.025,259.96,25.7171,212.925,243.75,260.0,276.0,307.075,7329.46,101.0025,7133.45,7262.25,7334.5,7403.25,7506.0,0.026,0.0026,0.0213,0.0244,0.026,0.0276,0.0307,200
237,2119.18,69.479,1983.775,2069.75,2117.5,2169.25,2253.1,278.245,28.4267,226.0,257.75,277.0,297.25,333.025,255.13,25.2617,210.925,239.0,256.5,272.0,304.075,7347.445,100.0873,7154.475,7278.0,7355.5,7421.0,7522.15,0.0255,0.0025,0.0211,0.0239,0.0256,0.0272,0.0304,200
238,2110.515,69.2463,1972.825,2063.5,2110.5,2158.0,2242.075,273.165,28.391,221.0,251.75,272.5,293.0,329.0,251.355,24.7293,206.0,233.0,251.0,267.5,296.05,7364.965,99.0576,7172.35,7297.25,7370.0,7436.5,7537.175,0.0251,0.0025,0.0206,0.0233,0.0251,0.0268,0.0296,200
239,2102.155,69.0233,1964.85,2055.0,2100.5,2151.25,2236.125,268.38,27.8614,221.925,249.0,268.0,287.25,323.15,247.57,24.5303,205.0,227.0,249.0,264.0,291.05,7381.895,97.9379,7192.475,7311.75,7388.5,7450.75,7557.125,0.0248,0.0025,0.0205,0.0227,0.0249,0.0264,0.0291,200
240,2093.88,68.537,1957.9,2047.75,2090.5,2141.25,2228.1,263.37,27.2293,216.0,242.0,261.5,283.25,318.05,244.04,24.4344,201.95,225.0,244.5,261.0,289.05,7398.71,97.3444,7213.5,7333.0,7404.0,7470.25,7571.225,0.0244,0.0024,0.0202,0.0225,0.0244,0.0261,0.0289,200
241,2086.0,67.8864,1949.975,2039.75,2083.0,2133.0,2211.275,258.04,27.3539,210.975,236.0,257.0,278.25,314.025,240.85,24.1677,198.95,223.0,242.0,258.0,280.2,7415.11,96.0242,7226.6,7349.75,7423.0,7485.0,7588.15,0.0241,0.0024,0.0199,0.0223,0.0242,0.0258,0.028,200
242,2077.9,67.1852,1945.875,2032.75,2073.5,2126.25,2209.0,253.975,26.8936,207.0,234.75,255.0,273.0,311.025,236.51,24.3943,195.0,218.0,237.0,253.0,281.0,7431.615,94.8015,7243.725,7368.75,7437.0,7501.25,7601.05,0.0237,0.0024,0.0195,0.0218,0.0237,0.0253,0.0281,200
243,2069.69,66.7805,1938.975,2024.75,2066.0,2117.0,2202.025,250.39,26.7903,205.95,230.0,249.0,270.0,302.075,232.125,23.6618,192.95,213.75,232.0,248.25,276.075,7447.795,93.5768,7270.5,7384.0,7452.5,7516.25,7617.025,0.0232,0.0024,0.0193,0.0214,0.0232,0.0248,0.0276,200
244,2062.035,66.4843,1930.9,2014.75,2057.0,2111.0,2192.1,246.01,26.2694,201.975,229.75,245.0,264.0,302.05,228.18,23.8224,186.0,209.75,227.0,244.0,272.1,7463.775,92.6215,7286.725,7401.25,7468.5,7530.25,7627.125,0.0228,0.0024,0.0186,0.021,0.0227,0.0244,0.0272,200
245,2054.485,66.2549,1924.725,2006.0,2049.5,2103.0,2182.05,241.97,25.6683,199.975,225.0,241.5,259.25,292.05,223.745,23.6432,182.0,208.0,223.0,239.0,269.1,7479.8,91.7132,7303.825,7419.75,7483.5,7545.5,7642.125,0.0224,0.0024,0.0182,0.0208,0.0223,0.0239,0.0269,200
246,2047.02,65.8904,1918.575,1999.75,2045.0,2094.25,2170.025,237.925,25.6135,194.925,218.0,236.0,255.25,289.075,219.76,23.635,179.975,204.75,217.0,234.0,268.0,7495.295,90.5404,7318.875,7433.75,7496.5,7560.25,7659.2,0.022,0.0024,0.018,0.0205,0.0217,0.0234,0.0268,200
247,2039.77,65.8007,1907.725,1993.75,2035.5,2089.0,2163.0,233.78,25.3018,188.0,214.75,233.0,252.0,281.125,216.38,22.9731,173.0,201.0,213.5,231.0,264.0,7510.07,89.923,7340.875,7449.0,7514.0,7574.5,7671.225,0.0216,0.0023,0.0173,0.0201,0.0214,0.0231,0.0264,200
248,2032.58,65.5029,1896.825,1986.0,2029.5,2081.0,2148.125,229.315,24.744,185.975,211.0,229.0,246.0,276.05,212.845,22.8088,169.0,198.0,211.0,227.0,259.1,7525.26,89.2401,7355.825,7465.75,7527.5,7591.25,7686.225,0.0213,0.0023,0.0169,0.0198,0.0211,0.0227,0.0259,200
249,2025.54,65.0349,1888.95,1981.0,2022.5,2072.25,2142.05,225.255,24.5157,179.975,206.75,225.5,241.0,271.025,209.16,21.567,170.925,195.0,208.5,221.5,257.0,7540.045,88.1121,7372.825,7483.0,7542.5,7604.0,7706.175,0.0209,0.0022,0.0171,0.0195,0.0208,0.0222,0.0257,200
250,2018.515,64.224,1883.925,1975.5,2015.5,2060.5,2133.05,221.8,23.7245,179.95,204.0,222.0,236.0,267.0,205.26,21.6855,164.95,191.0,205.0,220.0,247.05,7554.425,87.7321,7388.8,7495.0,7558.5,7616.0,7726.075,0.0205,0.0022,0.0165,0.0191,0.0205,0.022,0.0247,200
251,2011.68,63.8015,1881.85,1971.5,2008.5,2054.0,2124.1,217.555,23.7261,175.9,200.75,217.0,234.0,265.025,202.255,20.9945,162.85,187.0,202.0,217.0,240.05,7568.51,86.6184,7402.775,7510.0,7574.5,7629.25,7738.025,0.0202,0.0021,0.0163,0.0187,0.0202,0.0217,0.024,200
252,2005.03,63.5201,1873.875,1965.0,2003.5,2048.75,2118.125,214.125,23.6772,169.95,197.0,214.0,230.0,261.1,198.125,20.9346,161.0,183.0,197.5,213.0,237.1,7582.72,85.8242,7417.7,7525.75,7590.5,7643.5,7754.15,0.0198,0.0021,0.0161,0.0183,0.0198,0.0213,0.0237,200
253,1998.705,63.3897,1870.8,1958.75,1998.5,2045.25,2110.225,210.155,23.6271,166.975,192.75,210.0,226.25,258.1,194.545,21.2193,158.95,178.0,194.0,208.25,232.0,7596.595,85.7482,7426.875,7541.75,7603.0,7660.0,7762.425,0.0195,0.0021,0.0159,0.0178,0.0194,0.0208,0.0232,200
254,1991.885,62.8245,1866.8,1951.75,1993.0,2036.5,2104.175,206.665,23.199,164.975,192.0,205.0,223.0,251.15,190.845,21.3741,153.975,174.75,190.0,205.25,233.05,7610.605,85.053,7441.975,7555.0,7618.0,7671.0,7775.375,0.0191,0.0021,0.0154,0.0175,0.019,0.0205,0.0233,200
255,1985.57,62.5894,1859.875,1944.75,1985.0,2031.25,2100.0,203.415,23.2479,160.975,189.0,202.0,219.25,243.225,186.585,20.2665,151.975,172.0,185.0,201.0,228.0,7624.43,84.0304,7458.9,7569.0,7633.5,7684.25,7783.4,0.0187,0.002,0.0152,0.0172,0.0185,0.0201,0.0228,200
256,1979.305,62.0293,1854.9,1939.5,1977.5,2025.5,2088.05,199.905,22.8126,158.95,184.75,198.0,215.25,239.05,183.435,20.2249,150.0,169.0,182.0,196.25,226.025,7637.355,83.2545,7471.95,7582.5,7647.0,7694.25,7792.7,0.0183,0.002,0.015,0.0169,0.0182,0.0196,0.0226,200
257,1973.085,61.7625,1847.95,1933.5,1972.0,2019.0,2080.1,196.69,22.0094,156.975,181.75,196.0,212.25,234.05,180.17,20.2354,145.925,166.0,178.5,194.0,223.05,7650.055,82.7983,7485.95,7595.75,7658.5,7708.0,7805.7,0.018,0.002,0.0146,0.0166,0.0178,0.0194,0.0223,200
258,1967.315,61.3412,1844.95,1928.75,1964.0,2013.0,2075.05,192.83,21.8358,153.975,178.75,191.5,209.0,230.0,177.265,20.2809,143.975,163.75,176.0,192.0,217.025,7662.59,82.0994,7499.95,7608.0,7669.5,7720.5,7818.7,0.0177,0.002,0.0144,0.0164,0.0176,0.0192,0.0217,200
259,1961.275,61.1092,1840.925,1924.0,1959.0,2005.5,2068.025,189.65,21.8345,151.95,175.0,187.5,206.0,226.075,173.95,20.0683,138.95,160.0,172.0,188.0,213.0,7675.125,81.4561,7509.975,7620.75,7683.0,7731.25,7830.625,0.0174,0.002,0.0139,0.016,0.0172,0.0188,0.0213,200
260,1955.715,60.8076,1840.825,1917.0,1953.5,2001.25,2061.075,186.265,21.5331,148.975,171.0,185.5,200.25,223.075,170.835,20.1181,136.975,155.75,170.0,186.0,212.075,7687.185,80.5008,7526.9,7629.0,7696.5,7739.25,7842.55,0.0171,0.002,0.0137,0.0156,0.017,0.0186,0.0212,200
261,1950.15,60.4931,1837.8,1911.0,1949.0,1996.25,2057.05,182.725,21.9559,144.975,167.0,182.0,198.25,221.05,168.02,19.8242,135.0,153.75,167.0,182.0,209.025,7699.105,79.6022,7540.9,7643.0,7708.5,7753.0,7855.425,0.0168,0.002,0.0135,0.0154,0.0167,0.0182,0.0209,200
262,1944.75,60.2297,1831.825,1907.25,1944.0,1990.25,2047.05,178.9,21.0181,142.975,164.0,179.0,193.0,216.125,165.795,19.6645,133.925,150.0,166.0,180.0,208.025,7710.555,78.9029,7551.0,7654.75,7717.0,7764.0,7865.425,0.0166,0.002,0.0134,0.015,0.0166,0.018,0.0208,200
263,1939.535,59.9084,1831.725,1900.0,1941.0,1985.0,2044.0,175.31,20.7153,139.975,162.0,175.0,188.0,213.025,163.245,19.1887,130.975,150.0,163.0,176.0,206.0,7721.91,78.0556,7563.0,7667.75,7730.0,7775.5,7876.475,0.0163,0.0019,0.0131,0.015,0.0163,0.0176,0.0206,200
264,1934.06,59.6032,1825.725,1894.5,1934.0,1978.0,2038.025,172.45,20.6671,138.95,158.75,171.0,185.0,214.05,160.235,18.8077,128.0,145.0,159.0,173.0,198.05,7733.255,77.5676,7573.975,7680.5,7741.0,7787.25,7884.45,0.016,0.0019,0.0128,0.0145,0.0159,0.0173,0.0198,200
265,1928.49,59.5181,1820.8,1889.75,1929.0,1971.0,2031.125,169.4,20.6213,134.85,154.0,168.0,182.0,210.05,157.56,18.7805,125.95,144.0,157.0,171.25,193.025,7744.55,76.836,7586.95,7692.75,7753.5,7799.0,7895.45,0.0158,0.0019,0.0126,0.0144,0.0157,0.0171,0.0193,200
266,1923.415,59.2731,1813.825,1883.0,1923.0,1967.0,2029.0,166.09,20.2137,131.925,151.0,164.5,179.0,205.025,154.98,18.7208,124.95,140.75,155.0,167.25,190.025,7755.515,76.1205,7601.95,7704.5,7761.5,7808.25,7906.375,0.0155,0.0019,0.0125,0.0141,0.0155,0.0167,0.019,200
