day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9941.495,9.408,9920.95,9936.0,9944.0,9948.0,9955.0,42.66,9.6542,28.0,35.0,41.0,48.0,63.15,15.745,2.2672,12.0,14.0,15.0,17.0,21.0,0.1,0.3464,0.0,0.0,0.0,0.0,1.0,0.0016,0.0002,0.0012,0.0014,0.0015,0.0017,0.0021,200
1,9915.72,15.1222,9880.975,9907.0,9917.0,9926.25,9939.0,64.755,14.5697,42.0,54.0,63.0,73.0,99.05,19.225,2.7503,14.0,17.0,19.0,21.0,25.0,0.3,0.5477,0.0,0.0,0.0,1.0,2.0,0.0019,0.0003,0.0014,0.0017,0.0019,0.0021,0.0025,200
2,9886.265,20.6762,9837.975,9874.0,9888.5,9902.0,9920.025,88.485,19.1,58.975,74.0,87.0,99.25,131.125,24.565,3.6655,17.975,22.0,25.0,27.0,31.025,0.685,0.732,0.0,0.0,1.0,1.0,2.0,0.0025,0.0004,0.0018,0.0022,0.0025,0.0027,0.0031,200
3,9850.725,27.375,9786.775,9834.75,9853.0,9871.0,9895.025,115.41,24.3011,74.0,98.0,114.0,130.5,170.1,32.405,5.0637,25.0,29.0,32.0,35.25,43.025,1.46,1.0993,0.0,1.0,1.0,2.0,4.0,0.0032,0.0005,0.0025,0.0029,0.0032,0.0035,0.0043,200
4,9808.55,35.2743,9726.75,9786.75,9810.5,9832.0,9870.0,145.25,30.1196,92.975,125.0,143.0,166.0,217.125,43.66,7.3522,30.975,38.0,43.0,48.0,62.0,2.54,1.4995,0.0,1.0,2.0,4.0,6.0,0.0044,0.0007,0.0031,0.0038,0.0043,0.0048,0.0062,200
5,9758.335,45.4873,9644.825,9727.75,9764.5,9791.5,9837.0,178.995,38.031,115.975,150.75,174.5,203.25,269.075,58.495,10.4723,42.0,51.0,57.0,65.0,83.05,4.175,1.8178,1.0,3.0,4.0,5.25,8.0,0.0058,0.001,0.0042,0.0051,0.0057,0.0065,0.0083,200
6,9702.17,55.081,9566.9,9667.0,9706.0,9742.75,9797.05,213.875,44.5415,137.975,183.0,212.0,241.0,309.125,77.72,13.979,55.0,68.0,75.5,87.0,109.075,6.235,2.161,2.0,5.0,6.0,8.0,10.025,0.0078,0.0014,0.0055,0.0068,0.0076,0.0087,0.0109,200
7,9638.12,66.7365,9501.9,9596.75,9638.0,9686.5,9752.125,251.05,52.1161,158.0,217.75,249.0,284.25,349.425,101.83,19.0006,70.0,89.0,99.5,113.0,149.1,9.0,2.494,4.975,7.0,9.0,11.0,14.0,0.0102,0.0019,0.007,0.0089,0.01,0.0113,0.0149,200
8,9568.625,79.2137,9410.0,9517.0,9568.0,9630.25,9706.05,287.44,58.9727,187.725,245.75,286.0,329.25,399.25,131.04,24.7279,90.0,113.0,129.0,146.25,194.0,12.895,2.9519,7.0,11.0,13.0,15.0,18.025,0.0131,0.0025,0.009,0.0113,0.0129,0.0146,0.0194,200
9,9490.25,93.5152,9297.75,9432.5,9493.0,9554.25,9651.075,326.45,67.4397,205.0,280.75,327.5,371.0,471.125,165.235,30.5953,115.975,143.75,162.5,184.0,241.1,18.065,3.8211,11.0,15.0,18.0,21.0,25.025,0.0165,0.0031,0.0116,0.0144,0.0162,0.0184,0.0241,200
10,9405.04,109.4151,9178.825,9331.0,9408.5,9481.5,9604.1,366.885,75.8023,231.825,312.75,362.5,422.25,533.025,203.125,37.902,136.925,174.0,201.0,226.25,294.125,24.95,4.7945,18.0,21.0,24.0,28.0,35.0,0.0203,0.0038,0.0137,0.0174,0.0201,0.0226,0.0294,200
11,9316.135,126.5008,9047.925,9228.5,9323.0,9416.75,9536.1,403.545,84.1676,252.9,337.0,398.0,464.0,567.725,247.125,45.9964,169.875,215.0,248.0,277.0,347.25,33.195,6.2014,23.0,29.0,32.0,36.0,47.0,0.0247,0.0046,0.017,0.0215,0.0248,0.0277,0.0347,200
12,9216.935,144.4925,8927.925,9111.0,9229.0,9332.25,9479.0,443.37,91.8599,276.6,370.5,442.0,510.25,632.425,295.42,54.8497,200.975,254.75,293.5,330.0,410.175,44.275,8.5211,30.0,39.0,43.0,49.0,62.025,0.0295,0.0055,0.0201,0.0255,0.0294,0.033,0.041,200
13,9110.565,163.7333,8788.825,8989.75,9115.0,9237.25,9404.1,484.59,99.3263,302.725,408.0,487.5,554.5,658.325,346.75,65.5617,235.875,302.75,342.0,388.0,472.025,58.095,10.8349,40.975,50.0,57.0,65.0,83.025,0.0347,0.0066,0.0236,0.0303,0.0342,0.0388,0.0472,200
14,8998.985,182.1524,8649.45,8865.75,8982.5,9140.5,9316.15,523.24,104.7072,314.95,448.5,525.5,599.25,702.5,402.33,76.5881,271.975,341.0,398.0,458.0,552.0,75.445,13.1832,53.975,65.0,75.5,84.0,105.05,0.0402,0.0077,0.0272,0.0341,0.0398,0.0458,0.0552,200
15,8880.47,200.3459,8487.725,8737.75,8860.5,9038.5,9219.65,561.82,108.7452,349.525,489.75,569.0,645.5,752.25,460.78,88.7241,312.95,389.75,458.5,520.5,646.0,96.93,17.0785,68.0,84.0,96.0,109.0,136.175,0.0461,0.0089,0.0313,0.039,0.0458,0.052,0.0646,200
16,8759.355,216.7622,8362.025,8605.5,8734.5,8935.5,9138.25,596.685,110.9985,385.4,517.75,605.0,674.25,786.425,521.57,100.007,351.9,445.0,521.5,591.5,721.275,122.39,21.5613,85.95,107.0,120.0,137.25,171.075,0.0522,0.01,0.0352,0.0445,0.0522,0.0592,0.0721,200
17,8632.65,233.5604,8191.575,8461.5,8599.5,8828.5,9062.1,629.51,112.4535,409.675,549.25,635.0,707.75,834.15,584.885,112.1841,386.85,500.5,590.5,662.25,800.3,152.955,26.8513,107.975,131.0,151.0,172.0,212.2,0.0585,0.0112,0.0387,0.05,0.059,0.0662,0.08,200
18,8502.72,248.4323,8046.45,8316.0,8474.0,8719.25,8965.1,659.06,111.5728,453.875,572.0,669.5,740.5,844.225,649.81,123.9092,427.775,552.0,661.5,733.25,879.175,188.41,32.5971,132.975,163.75,186.5,210.0,260.1,0.065,0.0124,0.0428,0.0552,0.0662,0.0733,0.0879,200
19,8366.585,259.2833,7887.925,8175.75,8331.5,8584.75,8862.175,689.94,107.4083,480.925,612.0,700.0,771.0,870.075,714.34,134.5712,459.0,605.75,734.5,802.0,957.475,229.135,39.5536,157.95,198.75,229.0,255.25,317.15,0.0714,0.0135,0.0459,0.0606,0.0734,0.0802,0.0957,200
20,8231.305,269.5422,7749.325,8031.0,8194.5,8430.5,8760.45,713.255,101.8728,510.0,646.75,726.0,782.5,896.0,779.885,143.3675,505.95,662.75,806.5,881.25,1032.475,275.555,48.4945,190.875,241.0,275.5,307.0,375.5,0.078,0.0143,0.0506,0.0663,0.0806,0.0881,0.1032,200
21,8096.395,281.3054,7613.725,7891.5,8051.5,8295.5,8655.375,730.865,98.6688,526.975,670.75,744.0,797.25,905.125,843.705,150.5645,551.95,727.0,869.0,949.0,1085.05,329.035,58.7628,225.95,288.0,326.5,364.5,450.45,0.0844,0.0151,0.0552,0.0727,0.0869,0.0949,0.1085,200
22,7960.18,290.4865,7444.425,7750.5,7924.5,8145.25,8532.5,745.66,94.5742,558.65,688.0,750.0,807.0,931.05,906.565,156.8302,598.75,775.25,933.0,1022.0,1159.65,387.595,68.7458,270.85,339.75,383.5,432.25,536.05,0.0907,0.0157,0.0599,0.0775,0.0933,0.1022,0.116,200
23,7821.725,300.2458,7284.85,7608.5,7777.0,8012.75,8411.125,759.435,93.2532,556.975,698.0,763.5,825.0,928.1,967.065,160.4287,655.775,846.5,999.0,1084.25,1241.425,451.775,79.2117,315.0,392.0,450.5,503.0,607.275,0.0967,0.016,0.0656,0.0846,0.0999,0.1084,0.1241,200
24,7685.68,307.9762,7116.775,7472.0,7627.0,7896.75,8282.075,765.9,89.2747,574.925,708.75,764.5,828.5,936.125,1026.005,163.6362,706.4,903.25,1049.5,1145.0,1303.375,522.415,91.2352,367.95,454.0,519.5,580.25,697.025,0.1026,0.0164,0.0706,0.0903,0.1049,0.1145,0.1303,200
25,7547.86,315.1332,6967.7,7331.5,7495.5,7768.75,8185.225,772.835,85.8455,587.875,718.0,775.0,825.0,942.075,1079.59,164.9097,745.55,957.75,1103.5,1201.5,1353.175,599.715,103.8529,423.0,517.0,601.0,665.0,801.05,0.108,0.0165,0.0746,0.0958,0.1104,0.1202,0.1353,200
26,7408.78,324.836,6811.675,7181.25,7367.5,7653.0,8060.05,778.97,87.5964,616.925,719.25,771.5,838.5,938.1,1130.275,164.1852,784.75,1023.0,1157.0,1249.0,1401.45,681.975,117.1548,481.925,589.75,681.5,759.0,916.025,0.113,0.0164,0.0785,0.1023,0.1157,0.1249,0.1401,200
27,7270.125,331.3153,6665.7,7020.0,7234.5,7510.0,7913.7,782.21,84.8804,636.0,727.75,779.0,838.75,944.1,1177.17,163.6167,833.575,1064.25,1198.5,1290.0,1453.15,770.495,131.0245,541.0,669.5,773.5,858.5,1017.05,0.1177,0.0164,0.0834,0.1064,0.1199,0.129,0.1453,200
28,7131.055,338.6201,6522.325,6877.5,7098.5,7365.75,7791.625,784.75,83.6392,639.75,724.5,777.0,847.0,955.0,1219.495,160.5741,880.325,1100.75,1247.5,1335.25,1487.25,864.7,146.2723,608.95,750.5,871.0,967.25,1145.15,0.1219,0.0161,0.088,0.1101,0.1248,0.1335,0.1487,200
29,6993.76,345.5625,6351.85,6742.25,6960.5,7235.0,7662.625,785.245,81.6908,641.6,723.75,785.0,840.25,941.175,1256.765,156.4219,917.9,1142.75,1280.0,1363.0,1528.1,964.23,160.332,681.775,843.25,976.5,1076.5,1278.15,0.1257,0.0156,0.0918,0.1143,0.128,0.1363,0.1528,200
30,6856.865,350.4423,6200.8,6611.75,6829.0,7098.75,7552.225,783.735,78.2936,639.775,727.0,778.5,841.0,926.275,1289.735,152.625,975.025,1181.0,1303.0,1395.25,1555.2,1069.665,175.0796,758.975,930.75,1077.0,1194.5,1394.025,0.129,0.0153,0.0975,0.1181,0.1303,0.1395,0.1555,200
31,6719.43,354.8677,6078.125,6471.0,6694.0,6971.0,7423.5,783.89,77.1761,649.7,731.5,782.5,835.0,929.425,1317.71,149.7479,1014.125,1218.25,1330.5,1424.75,1607.075,1178.97,189.0977,834.85,1028.75,1197.0,1317.5,1529.3,0.1318,0.015,0.1014,0.1218,0.133,0.1425,0.1607,200
32,6585.675,357.5306,5921.35,6336.75,6564.0,6830.5,7326.3,779.305,72.201,644.9,733.5,776.0,830.0,907.025,1342.485,147.8861,1044.55,1236.5,1348.5,1447.75,1624.15,1292.535,200.897,912.925,1131.25,1314.5,1441.25,1670.05,0.1342,0.0148,0.1045,0.1236,0.1348,0.1448,0.1624,200
33,6453.145,358.5929,5787.85,6205.25,6430.5,6702.25,7187.325,774.08,67.5954,643.8,726.75,777.0,825.75,901.125,1362.795,145.044,1066.925,1261.25,1361.0,1468.25,1631.15,1409.98,214.6116,1006.85,1246.5,1434.5,1568.25,1809.125,0.1363,0.0145,0.1067,0.1261,0.1361,0.1468,0.1631,200
34,6323.735,360.9626,5674.6,6070.5,6304.0,6576.25,7049.8,766.155,66.9705,643.95,723.0,766.0,809.25,885.15,1379.235,141.3447,1116.825,1283.0,1375.5,1483.25,1648.325,1530.875,227.2258,1090.0,1364.0,1554.0,1695.25,1939.625,0.1379,0.0141,0.1117,0.1283,0.1376,0.1483,0.1648,200
35,6197.3,360.7473,5554.0,5938.75,6169.5,6463.75,6908.675,755.135,66.0172,630.925,711.0,762.0,802.25,877.05,1392.37,138.0402,1142.275,1296.25,1390.5,1490.25,1651.275,1655.195,238.7398,1189.7,1486.75,1679.0,1835.5,2078.725,0.1392,0.0138,0.1142,0.1296,0.139,0.149,0.1651,200
36,6073.045,359.5072,5434.975,5803.0,6059.0,6338.0,6761.45,744.805,63.7956,630.9,700.25,745.0,790.0,881.025,1400.51,135.7232,1158.7,1303.25,1399.5,1499.5,1657.35,1781.64,249.1387,1314.975,1601.25,1815.0,1966.25,2239.225,0.1401,0.0136,0.1159,0.1303,0.14,0.15,0.1657,200
37,5952.575,358.3945,5311.95,5678.0,5927.0,6214.5,6630.0,732.13,64.7146,615.975,687.0,728.0,780.25,851.175,1404.985,130.3593,1175.8,1313.75,1403.5,1497.5,1660.05,1910.31,260.161,1420.5,1720.0,1940.5,2102.0,2392.15,0.1405,0.013,0.1176,0.1314,0.1404,0.1498,0.166,200
38,5835.685,355.6074,5190.9,5562.5,5807.5,6102.0,6543.125,718.245,65.0703,599.75,676.5,717.5,758.0,843.15,1405.53,123.8622,1187.725,1321.0,1400.5,1493.25,1653.075,2040.54,270.4848,1531.225,1856.5,2070.5,2240.75,2541.275,0.1406,0.0124,0.1188,0.1321,0.14,0.1493,0.1653,200
39,5720.215,353.5704,5087.0,5461.25,5697.5,6002.25,6454.35,702.62,65.7404,586.425,661.0,702.0,738.0,837.05,1405.935,120.4304,1186.8,1324.0,1401.0,1487.25,1649.65,2171.23,279.1281,1633.4,1971.0,2219.0,2380.5,2689.15,0.1406,0.012,0.1187,0.1324,0.1401,0.1487,0.165,200
40,5607.285,349.6057,4983.975,5346.0,5574.0,5874.5,6307.075,688.52,66.0583,567.9,643.75,686.0,729.25,831.025,1399.375,116.0932,1180.85,1323.0,1396.0,1481.0,1622.5,2304.82,289.057,1761.1,2103.0,2349.0,2528.25,2850.025,0.1399,0.0116,0.1181,0.1323,0.1396,0.1481,0.1623,200
41,5499.315,346.3307,4888.95,5241.0,5460.0,5757.5,6192.9,670.295,66.2972,554.95,622.5,669.0,709.5,817.1,1392.15,111.8635,1175.475,1311.75,1394.5,1469.75,1592.2,2438.24,298.7071,1860.725,2221.75,2476.0,2664.75,2997.425,0.1392,0.0112,0.1175,0.1312,0.1395,0.147,0.1592,200
42,5394.21,342.607,4789.875,5143.75,5357.0,5640.0,6112.525,653.315,67.6571,534.0,607.5,648.5,699.0,808.1,1380.63,108.1325,1162.7,1304.75,1388.0,1448.25,1594.175,2571.845,306.8929,1991.625,2349.25,2600.5,2799.75,3133.5,0.1381,0.0108,0.1163,0.1305,0.1388,0.1448,0.1594,200
43,5292.09,336.993,4710.925,5034.5,5257.5,5539.0,5992.325,635.34,67.0626,523.75,588.5,636.5,674.0,776.05,1366.82,104.5398,1164.0,1296.75,1369.5,1437.25,1571.875,2705.75,314.9498,2118.45,2475.75,2736.0,2938.75,3279.35,0.1367,0.0105,0.1164,0.1297,0.137,0.1437,0.1572,200
44,5193.885,332.7439,4621.925,4939.75,5156.5,5448.25,5898.225,616.08,65.9128,508.825,565.5,614.0,661.25,748.15,1350.43,99.8219,1161.65,1280.0,1358.0,1418.25,1540.225,2839.605,321.406,2234.5,2617.75,2863.5,3068.25,3435.475,0.135,0.01,0.1162,0.128,0.1358,0.1418,0.154,200
45,5099.93,328.9018,4535.925,4833.25,5063.0,5340.5,5776.125,596.375,64.545,488.9,551.75,594.0,641.0,730.025,1331.225,100.5441,1138.875,1255.75,1329.5,1398.5,1521.125,2972.47,326.9277,2343.8,2751.0,2994.5,3193.75,3558.9,0.1331,0.0101,0.1139,0.1256,0.133,0.1398,0.1521,200
46,5008.55,324.4129,4450.0,4743.0,4972.5,5244.0,5636.1,578.02,66.2402,466.9,527.75,573.0,623.25,723.125,1309.215,99.7955,1108.95,1242.5,1315.0,1373.75,1489.025,3104.215,330.5259,2441.775,2885.0,3121.0,3334.75,3695.8,0.1309,0.01,0.1109,0.1242,0.1315,0.1374,0.1489,200
47,4922.585,320.0836,4363.8,4666.0,4888.0,5154.25,5528.225,557.15,63.7928,444.975,511.25,554.0,596.25,693.3,1285.87,100.1063,1091.975,1218.75,1285.5,1349.0,1473.375,3234.395,333.9919,2542.0,3007.0,3253.5,3463.25,3838.45,0.1286,0.01,0.1092,0.1219,0.1286,0.1349,0.1473,200
48,4839.725,313.9456,4285.825,4601.5,4810.5,5073.25,5452.6,535.625,61.9055,436.875,489.0,529.0,578.25,661.125,1260.2,101.0194,1072.975,1193.0,1259.0,1325.0,1480.05,3364.45,338.4593,2655.8,3127.75,3383.0,3591.5,4003.125,0.126,0.0101,0.1073,0.1193,0.1259,0.1325,0.148,200
49,4759.55,307.5618,4228.85,4516.25,4729.5,4996.5,5382.55,515.685,61.9235,408.975,473.5,512.5,559.75,646.025,1234.19,100.2606,1064.9,1163.25,1233.5,1304.75,1459.175,3490.575,341.4222,2780.6,3256.75,3511.5,3727.5,4122.475,0.1234,0.01,0.1065,0.1163,0.1234,0.1305,0.1459,200
50,4682.435,301.7479,4156.775,4441.75,4663.0,4910.5,5283.05,495.88,62.5304,386.775,453.0,492.0,536.0,628.15,1203.98,100.3316,1041.65,1129.0,1202.0,1271.0,1438.025,3617.705,342.9043,2921.125,3377.5,3633.0,3860.25,4251.5,0.1204,0.01,0.1042,0.1129,0.1202,0.1271,0.1438,200
51,4609.635,296.8275,4090.925,4379.75,4598.5,4833.25,5198.1,474.87,63.5939,362.95,433.0,471.0,516.5,597.2,1172.94,100.1225,1007.0,1099.0,1171.5,1243.0,1408.05,3742.555,343.6529,3057.875,3497.75,3756.5,3994.5,4383.025,0.1173,0.01,0.1007,0.1099,0.1172,0.1243,0.1408,200
52,4539.805,292.2099,4026.925,4308.25,4540.0,4758.25,5116.2,454.8,61.3605,341.0,410.75,449.0,491.25,583.05,1141.32,101.4044,983.9,1063.75,1133.0,1209.75,1387.1,3864.075,343.1935,3193.4,3615.25,3889.5,4122.0,4490.075,0.1141,0.0101,0.0984,0.1064,0.1133,0.121,0.1387,200
53,4474.05,286.0571,3975.8,4241.75,4481.0,4683.5,5031.55,434.3,59.4845,332.975,392.0,430.0,478.0,556.05,1109.72,102.63,948.925,1036.75,1098.5,1183.25,1336.05,3981.93,341.5727,3299.5,3730.75,4009.0,4248.5,4582.875,0.111,0.0103,0.0949,0.1037,0.1098,0.1183,0.1336,200
54,4409.225,281.0984,3921.95,4186.0,4419.5,4616.0,4956.55,416.68,58.2836,322.875,373.75,409.5,453.25,537.125,1074.765,103.7097,909.825,997.75,1065.0,1141.0,1301.0,4099.33,340.124,3405.925,3844.5,4129.0,4363.75,4697.925,0.1075,0.0104,0.091,0.0998,0.1065,0.1141,0.1301,200
55,4347.74,276.011,3875.625,4129.25,4358.5,4551.25,4890.475,399.34,57.5056,304.875,358.75,395.0,436.5,510.05,1038.19,102.5218,862.875,961.0,1031.0,1107.0,1258.225,4214.73,338.3518,3507.65,3953.0,4243.5,4476.0,4803.05,0.1038,0.0103,0.0863,0.0961,0.1031,0.1107,0.1258,200
56,4288.515,270.835,3827.8,4082.5,4293.0,4481.5,4821.675,381.75,56.1972,285.975,339.75,373.0,415.5,493.425,1007.285,102.3963,822.0,930.75,998.5,1069.25,1230.15,4322.45,335.9081,3613.625,4071.75,4359.5,4580.5,4916.625,0.1007,0.0102,0.0822,0.0931,0.0998,0.1069,0.123,200
57,4230.75,266.5759,3765.925,4035.75,4236.0,4424.5,4763.3,367.79,54.6875,276.9,327.0,362.0,403.25,493.025,971.335,102.9995,800.7,895.0,969.5,1037.25,1193.2,4430.125,332.752,3724.775,4186.5,4472.5,4682.25,5007.65,0.0971,0.0103,0.0801,0.0895,0.097,0.1037,0.1193,200
58,4175.965,261.5316,3714.725,3978.5,4180.0,4361.25,4705.225,353.005,53.9801,262.9,317.0,344.5,383.5,477.0,938.55,101.8926,760.925,865.0,930.5,1000.0,1162.075,4532.48,330.4188,3846.2,4284.0,4570.5,4779.0,5113.25,0.0939,0.0102,0.0761,0.0865,0.093,0.1,0.1162,200
59,4123.765,256.6545,3679.55,3933.25,4131.0,4302.25,4629.7,338.065,51.0131,250.85,304.75,331.0,370.0,453.0,904.635,102.0787,727.875,837.0,895.5,970.0,1129.025,4633.535,328.5936,3942.075,4393.5,4666.5,4884.5,5203.075,0.0905,0.0102,0.0728,0.0837,0.0895,0.097,0.1129,200
60,4072.255,251.9503,3639.25,3886.75,4077.0,4250.75,4560.05,325.525,49.2717,237.975,293.75,319.0,357.0,433.025,869.805,100.6193,688.875,803.75,862.5,933.75,1089.125,4732.415,325.1299,4064.925,4491.25,4774.0,4982.25,5291.4,0.087,0.0101,0.0689,0.0804,0.0862,0.0934,0.1089,200
61,4022.36,247.0017,3587.55,3839.75,4023.5,4208.0,4491.9,313.965,49.8664,233.875,280.5,302.5,345.25,418.1,837.535,97.9894,664.525,776.25,828.5,899.75,1048.25,4826.14,320.5227,4152.925,4585.75,4861.0,5071.0,5376.0,0.0838,0.0098,0.0665,0.0776,0.0829,0.09,0.1048,200
62,3974.515,242.8153,3551.35,3793.75,3971.0,4150.0,4440.6,304.11,48.8332,224.875,269.0,294.0,334.75,411.075,802.415,95.6368,628.975,738.0,788.5,869.5,1010.225,4918.96,315.9718,4290.85,4686.75,4963.5,5155.5,5460.1,0.0802,0.0096,0.0629,0.0738,0.0788,0.087,0.101,200
63,3927.615,239.2085,3509.35,3746.75,3916.5,4096.75,4386.575,293.975,46.1486,215.975,260.0,288.0,321.25,393.075,771.825,94.3234,608.825,703.0,756.0,833.25,979.0,5006.585,310.6604,4401.675,4778.5,5053.0,5241.5,5541.275,0.0772,0.0094,0.0609,0.0703,0.0756,0.0833,0.0979,200
64,3882.68,235.2876,3463.7,3708.75,3872.5,4052.0,4348.075,283.835,44.4187,214.95,249.75,280.0,313.25,373.025,742.975,92.8253,585.0,677.0,730.0,807.0,953.1,5090.51,305.9366,4514.5,4869.0,5131.5,5321.5,5615.425,0.0743,0.0093,0.0585,0.0677,0.073,0.0807,0.0953,200
65,3839.67,231.9234,3434.725,3673.25,3826.0,4001.5,4277.6,274.305,41.4279,205.975,242.75,270.0,304.0,356.025,714.265,90.7301,558.975,648.25,699.5,775.25,907.525,5171.76,300.7681,4596.325,4953.75,5208.5,5402.5,5688.25,0.0714,0.0091,0.0559,0.0648,0.07,0.0775,0.0908,200
66,3797.73,228.2118,3393.975,3632.75,3791.5,3951.5,4223.65,265.82,40.2446,202.0,233.0,262.0,293.5,344.125,686.645,87.8058,544.65,624.75,671.0,748.25,870.125,5249.805,295.7371,4675.425,5029.5,5271.0,5485.0,5755.075,0.0687,0.0088,0.0545,0.0625,0.0671,0.0748,0.087,200
67,3757.715,224.8511,3357.9,3605.25,3747.0,3906.25,4179.575,256.13,39.7084,189.925,226.0,253.0,282.5,334.15,660.19,87.1307,516.9,597.75,643.5,719.0,844.55,5325.965,292.494,4750.725,5108.5,5338.0,5554.25,5820.25,0.066,0.0087,0.0517,0.0598,0.0644,0.0719,0.0845,200
68,3718.135,222.17,3323.825,3566.75,3712.0,3864.25,4135.4,246.935,39.1382,177.875,222.0,245.0,277.25,326.025,637.15,85.2434,495.975,579.0,625.0,700.25,821.2,5397.78,287.5275,4826.8,5187.0,5407.5,5621.75,5889.175,0.0637,0.0085,0.0496,0.0579,0.0625,0.07,0.0821,200
69,3679.93,218.2974,3295.625,3528.0,3673.5,3826.75,4110.325,238.89,39.0548,167.9,211.5,236.5,270.0,314.05,613.37,83.1806,483.675,555.0,605.5,676.75,788.125,5467.81,283.1753,4908.825,5261.75,5473.0,5686.75,5958.0,0.0613,0.0083,0.0484,0.0555,0.0606,0.0677,0.0788,200
70,3642.515,215.2713,3259.825,3493.5,3637.5,3787.5,4067.625,231.96,39.8312,156.0,203.75,229.0,260.0,305.05,591.03,80.6484,458.9,531.0,581.0,651.25,758.175,5534.495,278.4718,4986.625,5339.5,5541.5,5752.25,6009.175,0.0591,0.0081,0.0459,0.0531,0.0581,0.0651,0.0758,200
71,3607.745,212.2501,3222.975,3469.0,3607.5,3740.0,4027.425,223.92,39.727,144.975,196.0,222.5,251.0,296.025,568.925,77.3744,438.925,513.75,559.5,624.0,727.075,5599.41,272.725,5060.8,5406.25,5600.5,5811.5,6073.05,0.0569,0.0077,0.0439,0.0514,0.056,0.0624,0.0727,200
72,3574.18,209.1324,3206.825,3433.0,3580.0,3710.0,3981.9,215.89,38.5327,147.825,191.25,214.5,242.25,291.05,548.455,76.1505,423.75,492.0,539.5,599.0,690.45,5661.475,269.4977,5132.625,5467.75,5664.5,5867.5,6123.4,0.0548,0.0076,0.0424,0.0492,0.054,0.0599,0.069,200
73,3543.085,205.5828,3184.825,3400.0,3549.5,3683.25,3952.75,206.34,38.0147,136.95,180.75,205.0,231.25,284.0,528.945,75.1042,403.625,476.0,517.0,581.5,665.3,5721.63,264.782,5215.25,5538.25,5724.5,5920.25,6179.475,0.0529,0.0075,0.0404,0.0476,0.0517,0.0582,0.0665,200
74,3512.175,202.5998,3157.925,3375.0,3519.0,3644.0,3916.65,198.09,37.9065,134.85,171.0,194.0,226.0,274.275,511.12,73.0767,386.9,456.0,498.5,564.5,659.125,5778.615,260.6288,5291.8,5593.0,5783.0,5972.25,6236.35,0.0511,0.0073,0.0387,0.0456,0.0498,0.0564,0.0659,200
75,3482.195,199.3864,3140.625,3344.75,3485.5,3614.5,3872.925,191.845,37.0378,126.875,165.0,189.0,220.0,267.1,491.975,71.4365,365.975,441.5,483.0,545.25,635.075,5833.985,255.9971,5351.8,5650.75,5838.5,6028.25,6294.1,0.0492,0.0071,0.0366,0.0442,0.0483,0.0545,0.0635,200
76,3452.945,196.2751,3099.95,3322.75,3457.5,3585.5,3836.85,185.14,36.6768,115.0,159.75,184.0,209.25,267.025,474.75,70.5736,349.975,423.0,465.5,527.25,612.15,5887.165,252.1131,5420.8,5704.75,5888.5,6075.25,6337.1,0.0475,0.0071,0.035,0.0423,0.0466,0.0527,0.0612,200
77,3424.92,193.4931,3084.825,3294.5,3429.5,3555.0,3792.3,178.43,36.0789,111.925,154.0,177.0,203.25,247.075,457.045,69.629,326.975,403.75,449.5,511.5,593.3,5939.605,248.3308,5475.225,5754.75,5942.0,6125.0,6375.5,0.0457,0.007,0.0327,0.0404,0.045,0.0512,0.0593,200
78,3398.715,190.5503,3060.9,3269.0,3404.0,3522.5,3772.05,170.91,36.3066,104.975,144.5,168.0,197.0,236.025,440.815,67.7343,312.875,390.0,436.0,486.75,583.025,5989.56,244.1715,5532.35,5810.0,5996.0,6171.25,6423.35,0.0441,0.0068,0.0313,0.039,0.0436,0.0487,0.0583,200
79,3373.54,188.3635,3034.75,3238.75,3376.0,3499.25,3732.2,164.225,34.9932,102.9,138.75,165.0,188.25,223.125,424.36,66.4627,302.725,373.75,421.0,472.25,563.15,6037.875,239.8165,5589.125,5860.25,6045.0,6214.75,6469.125,0.0424,0.0066,0.0303,0.0374,0.0421,0.0472,0.0563,200
80,3349.68,186.0941,3015.95,3220.75,3356.5,3472.75,3706.1,157.235,34.6085,97.975,133.0,158.0,180.25,225.025,409.845,66.0821,284.775,362.0,403.5,451.75,542.15,6083.24,235.7252,5636.1,5917.25,6091.0,6257.25,6506.125,0.041,0.0066,0.0285,0.0362,0.0403,0.0452,0.0542,200
81,3326.7,183.4485,2998.95,3200.75,3331.5,3448.25,3683.725,150.135,33.4457,95.875,128.5,149.5,174.0,211.025,396.21,65.7456,266.975,347.75,392.0,437.25,534.025,6126.955,232.3896,5694.075,5966.0,6128.0,6301.5,6541.3,0.0396,0.0066,0.0267,0.0348,0.0392,0.0437,0.0534,200
82,3304.355,181.3809,2976.8,3179.75,3309.5,3428.75,3656.55,144.04,32.1883,87.975,122.0,142.0,165.0,199.05,381.67,65.4163,254.875,337.75,377.0,421.5,522.1,6169.935,229.1765,5737.875,6005.75,6170.0,6343.75,6577.25,0.0382,0.0065,0.0255,0.0338,0.0377,0.0422,0.0522,200
