day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9975.085,4.5626,9964.0,9973.0,9975.0,9978.0,9983.0,17.92,4.7142,9.0,15.0,18.0,20.25,29.025,6.935,1.2652,5.0,6.0,7.0,8.0,10.0,0.06,0.2375,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.001,200
1,9966.03,7.5173,9948.975,9962.0,9966.5,9971.0,9979.0,26.5,6.9477,15.0,22.0,26.0,30.25,42.05,7.265,1.3801,5.0,6.0,7.0,8.0,10.0,0.205,0.4159,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.001,200
2,9959.965,9.2695,9938.95,9956.0,9960.5,9966.0,9974.025,31.96,8.6844,18.0,26.0,31.5,36.0,50.15,7.555,1.5156,5.0,6.0,7.0,9.0,11.0,0.52,0.6242,0.0,0.0,0.0,1.0,2.0,0.0008,0.0002,0.0005,0.0006,0.0007,0.0009,0.0011,200
3,9954.775,10.7923,9930.95,9950.0,9956.0,9961.0,9973.0,36.465,10.0677,20.0,30.0,35.0,41.25,59.05,7.745,1.7493,4.0,6.75,8.0,9.0,11.0,1.015,0.9512,0.0,0.0,1.0,2.0,3.025,0.0008,0.0002,0.0004,0.0007,0.0008,0.0009,0.0011,200
4,9949.3,11.8836,9922.95,9943.0,9951.0,9957.0,9969.0,40.785,10.9599,23.975,34.0,40.0,47.0,65.075,8.135,1.9715,4.0,7.0,8.0,10.0,12.0,1.78,1.2254,0.0,1.0,2.0,3.0,4.0,0.0008,0.0002,0.0004,0.0007,0.0008,0.001,0.0012,200
5,9943.005,13.912,9907.975,9936.0,9945.0,9952.0,9964.05,45.745,12.8382,26.0,37.0,43.5,52.0,79.025,8.66,2.1942,4.975,7.0,9.0,10.0,13.025,2.59,1.3899,0.0,2.0,3.0,4.0,5.025,0.0009,0.0002,0.0005,0.0007,0.0009,0.001,0.0013,200
6,9936.0,15.7569,9892.975,9927.75,9938.0,9947.0,9961.025,51.0,14.2313,28.975,41.0,50.0,58.25,87.075,9.54,2.6848,5.0,8.0,9.0,11.0,15.0,3.46,1.4623,1.0,2.0,3.0,4.0,6.0,0.001,0.0003,0.0005,0.0008,0.0009,0.0011,0.0015,200
7,9927.68,18.2422,9874.975,9919.75,9930.5,9940.0,9956.05,57.215,16.1595,30.975,46.0,55.0,65.0,104.0,10.7,2.9682,5.0,8.75,10.5,13.0,17.0,4.405,1.5814,1.0,4.0,4.0,5.0,8.0,0.0011,0.0003,0.0005,0.0009,0.0011,0.0013,0.0017,200
8,9918.95,20.6862,9865.825,9909.0,9922.0,9933.0,9953.0,63.385,18.0279,34.925,51.0,61.0,72.0,111.175,12.24,3.5989,5.0,10.0,12.0,15.0,19.025,5.425,1.5888,2.975,4.0,5.0,6.0,9.0,0.0012,0.0004,0.0005,0.001,0.0012,0.0015,0.0019,200
9,9908.885,22.8965,9853.725,9897.0,9910.0,9925.0,9945.0,70.32,19.4404,39.975,58.0,69.0,79.0,115.3,14.275,4.2094,7.975,11.0,14.0,17.0,23.0,6.52,1.691,3.975,5.75,6.0,8.0,11.0,0.0014,0.0004,0.0008,0.0011,0.0014,0.0017,0.0023,200
10,9897.12,26.0247,9829.825,9884.0,9899.5,9916.0,9936.0,78.615,21.9394,45.0,64.0,75.0,90.0,139.1,16.74,4.9681,8.0,13.0,16.0,20.0,27.0,7.525,1.9671,4.0,6.0,7.0,9.0,12.0,0.0017,0.0005,0.0008,0.0013,0.0016,0.002,0.0027,200
11,9884.47,29.4518,9807.925,9871.0,9888.0,9904.0,9928.05,87.195,24.4012,49.975,71.0,84.0,99.25,151.15,19.31,5.9198,10.0,15.0,19.0,23.0,33.0,9.025,2.1129,5.0,8.0,9.0,10.0,14.0,0.0019,0.0006,0.001,0.0015,0.0019,0.0023,0.0033,200
12,9870.69,33.2684,9782.875,9856.75,9874.0,9894.0,9918.025,96.355,27.1286,55.975,77.75,94.0,109.0,165.275,22.45,6.6421,11.975,17.75,22.0,26.0,39.0,10.505,2.4,7.0,9.0,10.0,12.0,16.0,0.0022,0.0007,0.0012,0.0018,0.0022,0.0026,0.0039,200
13,9856.15,37.3252,9760.85,9839.0,9861.5,9881.0,9910.05,105.74,29.8731,61.95,86.75,100.0,120.0,187.025,25.79,7.5443,13.975,20.0,25.0,30.0,44.05,12.32,2.5957,8.0,11.0,12.0,14.0,18.0,0.0026,0.0008,0.0014,0.002,0.0025,0.003,0.0044,200
14,9839.8,42.3269,9729.825,9820.0,9846.0,9867.5,9900.025,116.52,33.6641,67.9,94.0,109.5,132.25,203.125,29.31,8.2033,17.0,23.0,28.0,34.0,50.025,14.37,3.1037,9.0,12.0,14.0,16.0,21.0,0.0029,0.0008,0.0017,0.0023,0.0028,0.0034,0.005,200
15,9822.84,48.1033,9699.9,9799.75,9832.0,9856.0,9893.0,127.395,38.1058,75.975,102.0,122.0,144.25,219.05,33.13,9.0346,19.0,26.0,32.0,39.0,56.0,16.635,3.7936,10.975,14.0,16.0,19.0,24.025,0.0033,0.0009,0.0019,0.0026,0.0032,0.0039,0.0056,200
16,9803.7,53.7723,9666.925,9778.75,9813.5,9839.25,9878.0,139.8,42.0462,81.95,113.75,131.5,159.25,245.05,37.06,10.2263,21.975,30.0,36.0,43.0,63.0,19.44,4.5207,12.0,16.0,19.0,22.0,29.025,0.0037,0.001,0.0022,0.003,0.0036,0.0043,0.0063,200
17,9782.06,60.652,9619.825,9755.5,9796.0,9820.0,9867.05,153.88,46.9395,91.825,127.0,145.0,176.0,279.05,41.345,11.4641,22.975,33.0,39.5,48.0,70.025,22.715,5.3239,14.0,19.0,22.0,25.0,35.05,0.0041,0.0011,0.0023,0.0033,0.004,0.0048,0.007,200
18,9759.345,66.8083,9578.975,9728.75,9772.0,9801.75,9857.025,168.475,50.6768,91.925,135.75,158.5,192.25,300.125,45.885,12.876,24.975,37.0,44.5,53.0,77.025,26.295,6.2752,16.0,22.0,25.0,29.0,41.0,0.0046,0.0013,0.0025,0.0037,0.0044,0.0053,0.0077,200
19,9734.68,73.1156,9553.9,9702.0,9747.5,9781.0,9842.325,184.02,54.5155,100.825,148.0,176.0,206.25,317.15,51.005,14.4947,28.95,41.0,48.0,60.0,86.1,30.295,7.0631,19.0,26.0,30.0,33.0,47.0,0.0051,0.0014,0.0029,0.0041,0.0048,0.006,0.0086,200
20,9708.165,81.1543,9498.975,9674.75,9721.0,9759.25,9836.25,200.88,60.0677,102.975,161.75,189.5,221.25,351.65,56.14,16.1738,30.975,46.0,53.0,66.0,96.075,34.815,7.985,22.0,29.0,34.0,40.0,54.0,0.0056,0.0016,0.0031,0.0046,0.0053,0.0066,0.0096,200
21,9679.54,89.3225,9455.675,9643.0,9694.0,9736.0,9819.325,218.545,65.1924,116.875,178.75,207.0,243.25,401.075,62.36,18.1249,33.925,50.0,60.0,74.0,107.025,39.555,9.0811,25.0,33.0,39.0,44.0,62.025,0.0062,0.0018,0.0034,0.005,0.006,0.0074,0.0107,200
22,9647.7,98.9232,9388.975,9607.5,9666.0,9708.25,9802.375,238.355,71.4641,126.875,193.75,227.5,264.25,428.15,68.775,20.1275,36.95,55.0,66.0,80.0,119.025,45.17,10.7848,29.975,37.0,44.0,50.0,73.025,0.0069,0.002,0.0037,0.0055,0.0066,0.008,0.0119,200
23,9613.925,107.7909,9337.75,9570.0,9629.5,9682.5,9790.05,259.17,76.3031,138.825,212.0,249.0,289.0,456.025,75.94,22.6746,40.975,62.0,72.5,86.25,129.05,50.965,11.9818,32.0,42.0,49.5,56.0,82.025,0.0076,0.0023,0.0041,0.0062,0.0072,0.0086,0.0129,200
24,9577.41,117.1753,9272.875,9528.75,9592.0,9649.25,9766.15,281.085,81.1318,155.9,228.0,274.5,315.0,488.05,83.86,25.5086,46.0,69.0,78.0,94.0,150.025,57.645,13.8571,37.0,48.0,56.5,63.0,91.025,0.0084,0.0026,0.0046,0.0069,0.0078,0.0094,0.015,200
25,9538.505,126.4447,9219.625,9487.25,9553.0,9613.0,9740.1,304.25,85.6788,164.925,247.75,294.5,339.75,523.025,92.0,28.3034,52.85,75.0,86.0,104.0,161.025,65.245,15.9407,41.975,54.0,64.0,72.0,105.05,0.0092,0.0028,0.0053,0.0075,0.0086,0.0104,0.0161,200
26,9495.945,136.6051,9152.225,9436.5,9517.0,9579.5,9719.225,329.18,90.73,175.975,269.75,316.0,370.25,566.075,101.13,31.1717,56.875,82.75,95.0,115.25,179.05,73.745,18.1984,46.975,60.0,71.0,82.0,119.075,0.0101,0.0031,0.0057,0.0083,0.0095,0.0115,0.0179,200
27,9451.265,147.2402,9081.15,9386.0,9468.5,9548.0,9692.4,355.35,96.1819,197.7,291.5,346.0,402.0,606.05,110.265,33.9301,60.975,90.0,102.0,125.5,197.175,83.12,20.6842,52.95,68.75,80.0,91.25,136.1,0.011,0.0034,0.0061,0.009,0.0102,0.0126,0.0197,200
28,9403.835,157.4685,9004.575,9329.75,9425.0,9504.5,9667.575,382.465,100.6239,205.8,316.75,373.5,432.5,629.175,120.245,37.2951,63.95,96.0,114.0,135.0,215.025,93.455,23.3634,59.0,77.0,91.0,105.25,154.025,0.012,0.0037,0.0064,0.0096,0.0114,0.0135,0.0215,200
29,9352.95,168.1804,8930.45,9278.75,9375.0,9460.75,9634.625,411.74,105.0124,224.0,341.0,403.0,460.5,669.075,130.695,39.8773,70.875,105.0,125.0,148.0,231.025,104.615,27.0628,65.95,86.0,100.0,118.25,175.075,0.0131,0.004,0.0071,0.0105,0.0125,0.0148,0.0231,200
30,9300.225,179.1058,8858.575,9217.75,9326.0,9411.0,9607.325,441.015,109.4713,247.775,367.5,430.5,499.25,712.2,141.8,42.9866,74.875,113.75,134.5,160.0,245.35,116.96,30.818,71.9,97.0,112.0,132.25,198.075,0.0142,0.0043,0.0075,0.0114,0.0134,0.016,0.0245,200
31,9243.925,188.1593,8777.375,9151.5,9271.5,9358.5,9566.475,471.205,111.5825,266.925,398.0,459.0,536.0,743.15,154.195,46.0752,81.825,125.75,147.5,171.25,267.575,130.675,34.8554,77.925,108.75,124.0,149.0,224.05,0.0154,0.0046,0.0082,0.0126,0.0148,0.0171,0.0268,200
32,9184.88,198.3553,8682.0,9083.5,9212.5,9305.25,9524.575,502.115,115.1255,295.75,432.25,487.5,565.25,770.15,166.74,48.1275,87.0,136.75,159.0,186.25,285.375,146.265,39.4597,86.975,121.75,139.5,166.25,248.0,0.0167,0.0048,0.0087,0.0137,0.0159,0.0186,0.0285,200
33,9121.285,208.8422,8600.675,9015.0,9149.5,9248.75,9489.075,535.91,118.9123,326.7,461.5,524.5,597.0,809.5,179.105,50.3297,91.975,146.0,169.5,200.25,307.025,163.7,44.4958,98.8,136.0,155.5,186.25,281.075,0.0179,0.005,0.0092,0.0146,0.017,0.02,0.0307,200
34,9057.92,219.3868,8510.95,8940.0,9086.0,9194.25,9442.25,567.255,121.2782,349.975,492.0,556.5,628.5,850.15,192.875,53.4859,96.825,160.0,182.0,215.5,324.15,181.95,49.7826,109.775,151.0,174.0,206.5,311.05,0.0193,0.0053,0.0097,0.016,0.0182,0.0216,0.0324,200
35,8990.13,229.1801,8425.65,8870.25,9020.5,9133.25,9400.05,600.56,123.5543,373.9,520.5,591.0,668.5,869.725,206.92,55.5311,103.95,172.0,198.0,233.25,350.125,202.39,56.0632,121.65,167.0,193.5,227.75,344.275,0.0207,0.0056,0.0104,0.0172,0.0198,0.0233,0.035,200
36,8918.4,239.4553,8340.975,8788.25,8949.5,9067.25,9342.3,635.18,125.4614,396.9,551.5,626.0,707.25,912.075,222.17,58.2554,111.95,182.0,212.5,252.25,368.175,224.25,62.2129,134.6,186.0,214.5,251.25,376.4,0.0222,0.0058,0.0112,0.0182,0.0212,0.0252,0.0368,200
37,8845.55,249.2807,8241.95,8711.75,8881.0,8998.25,9274.175,668.02,126.3992,440.575,585.5,660.5,737.25,939.15,238.43,60.4281,126.8,196.0,230.0,273.0,383.525,248.0,69.0854,146.75,204.0,237.0,276.25,417.375,0.0238,0.006,0.0127,0.0196,0.023,0.0273,0.0384,200
38,8771.325,256.8366,8161.95,8626.25,8802.5,8928.5,9198.675,699.835,125.586,470.65,621.0,688.5,772.0,960.25,254.765,62.7816,140.65,210.75,246.5,289.0,397.875,274.075,76.0029,160.625,226.75,261.5,306.5,470.225,0.0255,0.0063,0.0141,0.0211,0.0246,0.0289,0.0398,200
39,8696.655,262.9125,8079.8,8540.75,8715.5,8859.25,9149.075,729.845,122.5049,489.75,655.0,723.5,803.25,983.025,270.865,65.7971,155.85,227.75,264.0,307.0,418.575,302.635,83.4907,177.425,250.5,288.0,337.0,515.15,0.0271,0.0066,0.0156,0.0228,0.0264,0.0307,0.0419,200
40,8619.55,268.6428,7996.725,8460.25,8642.5,8782.25,9093.025,759.575,120.2316,533.15,687.5,751.0,843.25,997.1,288.39,67.7261,168.75,245.0,280.0,321.0,458.05,332.485,91.1529,187.65,273.75,318.0,372.0,572.1,0.0288,0.0068,0.0169,0.0245,0.028,0.0321,0.0458,200
41,8541.695,273.5133,7913.525,8369.0,8560.0,8711.0,9031.6,787.925,116.5357,573.3,716.75,784.5,870.0,1017.1,304.375,68.7937,178.9,262.0,298.0,340.25,466.075,366.005,99.5143,206.6,301.75,347.0,410.0,620.225,0.0304,0.0069,0.0179,0.0262,0.0298,0.034,0.0466,200
42,8464.92,277.8163,7823.125,8293.5,8482.0,8642.5,8956.225,812.54,111.8953,600.85,739.75,815.5,894.5,1021.225,319.87,70.2886,192.9,278.75,311.0,354.25,483.025,402.67,108.493,229.5,336.0,385.0,451.75,677.125,0.032,0.007,0.0193,0.0279,0.0311,0.0354,0.0483,200
43,8387.15,281.4768,7740.25,8224.25,8403.0,8561.5,8878.025,835.48,108.2063,631.4,764.75,842.0,915.0,1030.0,336.575,70.8319,207.975,290.0,327.5,375.25,481.475,440.795,117.4064,248.525,368.75,423.5,500.0,735.025,0.0337,0.0071,0.0208,0.029,0.0328,0.0375,0.0481,200
44,8309.315,284.0041,7654.5,8141.0,8312.5,8479.0,8817.95,856.55,103.4397,645.125,789.0,863.0,936.5,1028.1,352.87,71.2101,226.625,306.75,347.0,390.5,502.025,481.265,126.4258,278.35,401.75,463.0,543.0,795.075,0.0353,0.0071,0.0227,0.0307,0.0347,0.039,0.0502,200
45,8231.515,285.0555,7578.5,8060.25,8228.5,8398.0,8749.3,873.795,96.738,681.875,819.25,879.5,948.25,1027.025,370.545,71.7646,237.825,322.0,362.0,410.25,517.45,524.145,135.3766,303.375,440.0,506.0,585.25,865.3,0.0371,0.0072,0.0238,0.0322,0.0362,0.041,0.0517,200
46,8153.375,286.9824,7497.925,7982.75,8151.0,8320.25,8681.15,890.545,93.564,711.85,832.0,899.5,959.0,1042.15,386.035,69.743,243.0,338.0,379.5,425.5,529.225,570.045,144.6704,331.075,481.0,550.5,635.25,938.375,0.0386,0.007,0.0243,0.0338,0.038,0.0426,0.0529,200
47,8075.675,286.4419,7448.025,7905.5,8070.5,8245.5,8609.075,904.06,87.5384,744.0,846.0,910.5,962.25,1051.0,401.19,67.3351,264.675,356.0,396.0,442.5,535.075,619.075,155.2247,364.125,524.5,600.0,696.5,1026.0,0.0401,0.0067,0.0265,0.0356,0.0396,0.0443,0.0535,200
48,7999.02,285.8329,7381.85,7820.0,7988.0,8169.25,8533.375,914.72,82.1286,755.025,867.0,922.5,967.5,1060.075,415.68,66.1618,277.0,373.75,416.5,455.5,553.1,670.58,164.5713,395.25,568.5,647.0,751.0,1098.025,0.0416,0.0066,0.0277,0.0374,0.0416,0.0456,0.0553,200
49,7923.275,283.2398,7318.95,7749.25,7913.0,8088.25,8443.6,921.675,73.5609,787.725,879.5,930.0,968.25,1053.075,430.535,65.159,296.775,389.0,432.5,470.5,557.075,724.515,174.1506,429.375,617.75,701.5,807.25,1164.225,0.0431,0.0065,0.0297,0.0389,0.0432,0.047,0.0557,200
50,7849.46,281.384,7244.15,7668.75,7849.0,8016.25,8367.85,925.56,67.2047,800.775,886.75,925.0,971.0,1044.1,442.875,63.4127,322.325,400.75,448.0,487.0,558.075,782.105,183.3691,467.675,669.75,758.5,871.25,1236.375,0.0443,0.0063,0.0322,0.0401,0.0448,0.0487,0.0558,200
51,7776.67,279.2561,7191.225,7602.0,7771.5,7942.25,8271.625,928.09,63.5358,815.95,889.0,928.0,968.5,1040.275,454.515,61.2527,337.325,414.5,455.5,496.25,566.025,840.725,192.4496,513.8,720.75,813.0,936.0,1314.3,0.0455,0.0061,0.0337,0.0414,0.0456,0.0496,0.0566,200
52,7706.665,275.9023,7135.175,7525.75,7698.5,7871.25,8182.6,927.04,59.9882,818.975,890.0,923.5,965.25,1050.0,462.71,58.7238,343.85,428.0,465.0,506.0,564.0,903.585,201.6493,560.675,778.75,879.5,1006.0,1380.675,0.0463,0.0059,0.0344,0.0428,0.0465,0.0506,0.0564,200
53,7638.185,272.5391,7079.175,7456.0,7627.0,7799.75,8118.05,922.765,56.7272,824.875,885.0,921.0,958.0,1046.15,471.05,57.2106,352.9,438.75,471.5,513.25,561.075,968.0,209.8628,607.775,842.75,941.5,1078.0,1457.65,0.0471,0.0057,0.0353,0.0439,0.0472,0.0513,0.0561,200
54,7570.905,269.734,7020.25,7395.0,7557.0,7729.75,8032.3,916.285,54.4642,826.225,881.75,911.5,952.0,1031.05,478.275,54.2839,353.8,445.0,481.5,517.5,562.05,1034.535,218.3541,657.875,904.75,1007.5,1155.75,1555.45,0.0478,0.0054,0.0354,0.0445,0.0482,0.0518,0.0562,200
55,7506.33,266.2982,6947.6,7329.5,7497.0,7663.25,7965.9,906.44,53.9407,809.85,869.0,901.0,944.5,1013.0,483.75,50.8594,369.675,453.5,486.5,520.5,568.05,1103.48,226.6819,703.875,969.75,1077.5,1234.0,1643.35,0.0484,0.0051,0.037,0.0454,0.0486,0.052,0.0568,200
56,7442.98,262.5953,6894.4,7267.75,7436.5,7596.75,7893.35,895.22,53.3458,795.95,860.75,893.0,932.5,1000.025,488.35,47.4524,391.8,456.75,493.5,520.0,566.275,1173.45,234.0128,767.75,1031.25,1152.0,1304.0,1743.25,0.0488,0.0047,0.0392,0.0457,0.0494,0.052,0.0566,200
57,7381.05,258.4134,6846.35,7209.75,7375.0,7533.75,7825.275,883.52,56.046,778.85,847.75,882.5,921.5,995.2,491.185,44.4748,392.95,459.75,495.5,519.0,569.075,1244.245,240.1854,831.625,1093.75,1226.0,1376.0,1809.675,0.0491,0.0044,0.0393,0.046,0.0495,0.0519,0.0569,200
58,7320.65,254.1279,6802.05,7148.75,7308.0,7471.25,7760.0,869.915,57.3603,756.95,834.0,864.5,910.0,975.2,491.905,41.1194,407.9,465.0,493.0,518.0,568.2,1317.53,246.0882,885.825,1171.25,1305.0,1459.0,1886.925,0.0492,0.0041,0.0408,0.0465,0.0493,0.0518,0.0568,200
59,7262.895,249.8516,6753.2,7095.0,7258.5,7412.5,7700.8,855.38,57.3264,736.925,823.0,851.0,899.0,959.075,491.035,40.2527,414.925,467.0,491.0,519.25,569.025,1390.69,251.0143,951.35,1241.75,1376.5,1537.0,1963.225,0.0491,0.004,0.0415,0.0467,0.0491,0.0519,0.0569,200
60,7206.72,246.0533,6693.75,7044.25,7205.0,7354.0,7647.5,839.94,58.9437,721.85,802.75,840.5,880.25,943.05,488.195,36.5863,418.85,463.75,489.5,511.0,559.05,1465.145,256.2482,1007.025,1313.0,1461.0,1612.5,2057.8,0.0488,0.0037,0.0419,0.0464,0.049,0.0511,0.0559,200
61,7152.17,241.1636,6649.825,6997.25,7151.0,7301.75,7583.425,822.36,61.0808,693.875,786.75,825.0,862.5,926.0,486.61,35.8379,422.85,462.0,482.5,511.0,552.025,1538.86,259.8576,1067.875,1383.75,1531.5,1690.0,2129.65,0.0487,0.0036,0.0423,0.0462,0.0482,0.0511,0.0552,200
62,7099.61,237.4024,6608.95,6946.25,7101.5,7249.25,7526.15,803.11,62.7072,667.75,766.75,809.0,845.25,915.0,484.235,34.5377,421.975,460.0,481.5,505.25,548.05,1613.045,263.2559,1138.775,1458.0,1601.5,1766.25,2212.525,0.0484,0.0035,0.0422,0.046,0.0482,0.0505,0.0548,200
63,7046.88,234.0656,6567.9,6889.25,7055.0,7195.5,7467.025,785.49,63.5719,649.825,740.0,791.0,826.0,897.025,481.415,33.7407,419.975,460.0,479.5,501.25,551.05,1686.215,265.3822,1227.675,1532.0,1674.0,1841.75,2293.25,0.0481,0.0034,0.042,0.046,0.048,0.0501,0.0551,200
64,6996.775,229.3983,6526.875,6841.5,7003.5,7143.25,7410.025,767.435,64.9787,635.6,723.25,773.0,809.25,887.025,476.115,32.2958,422.975,456.75,474.0,492.0,548.0,1759.675,266.5266,1299.25,1601.0,1755.0,1919.5,2364.15,0.0476,0.0032,0.0423,0.0457,0.0474,0.0492,0.0548,200
65,6949.64,225.1012,6489.875,6794.25,6963.5,7093.25,7347.1,746.505,65.9265,607.925,701.0,749.5,790.0,874.15,472.365,32.2222,411.0,452.0,472.0,489.0,544.025,1831.49,268.2984,1364.325,1665.75,1828.0,1995.5,2440.125,0.0472,0.0032,0.0411,0.0452,0.0472,0.0489,0.0544,200
66,6903.135,220.7293,6462.9,6748.75,6914.5,7041.75,7289.2,726.52,65.6082,584.9,680.0,732.0,767.0,838.5,465.85,32.6082,404.975,445.0,466.0,485.0,539.075,1904.495,268.1089,1437.175,1741.25,1905.0,2072.25,2506.2,0.0466,0.0033,0.0405,0.0445,0.0466,0.0485,0.0539,200
67,6857.28,216.0355,6431.725,6709.5,6865.5,6999.0,7229.575,707.4,67.3571,567.8,661.75,712.0,750.75,847.05,458.535,32.9159,399.0,435.0,459.0,479.0,527.0,1976.785,268.8523,1504.0,1815.25,1978.5,2138.5,2570.175,0.0459,0.0033,0.0399,0.0435,0.0459,0.0479,0.0527,200
68,6813.045,211.5861,6389.95,6671.5,6821.5,6949.25,7179.45,689.28,68.1255,547.675,642.5,692.0,728.75,824.125,449.425,32.3213,393.825,427.0,449.5,470.0,516.0,2048.25,268.1355,1584.7,1884.75,2055.0,2209.25,2629.7,0.0449,0.0032,0.0394,0.0427,0.045,0.047,0.0516,200
69,6770.295,206.1437,6361.975,6630.5,6780.0,6905.75,7119.325,670.19,67.8196,522.775,623.75,673.5,712.0,810.125,441.61,33.277,377.975,421.75,442.0,462.0,507.05,2117.905,267.3044,1653.5,1960.0,2120.0,2285.25,2704.575,0.0442,0.0033,0.0378,0.0422,0.0442,0.0462,0.0507,200
70,6728.895,201.6146,6336.7,6593.0,6734.5,6860.0,7073.825,651.53,68.6602,506.925,606.0,657.0,690.25,781.575,432.88,32.5953,365.975,413.75,433.0,453.0,498.0,2186.695,265.5938,1707.925,2029.75,2185.5,2352.5,2762.775,0.0433,0.0033,0.0366,0.0414,0.0433,0.0453,0.0498,200
71,6689.595,198.3391,6303.85,6555.75,6697.5,6822.5,7033.625,631.915,67.3751,492.7,588.0,635.5,673.25,748.85,423.705,33.7425,359.925,402.0,426.0,447.25,484.0,2254.785,264.812,1778.2,2095.75,2255.5,2423.25,2825.525,0.0424,0.0034,0.036,0.0402,0.0426,0.0447,0.0484,200
72,6650.865,194.643,6277.0,6524.75,6658.0,6776.0,6993.525,613.835,65.6408,475.9,569.5,618.0,658.5,747.25,414.23,35.3977,349.725,391.0,416.0,438.25,482.025,2321.07,262.3264,1842.45,2160.25,2325.0,2488.0,2880.375,0.0414,0.0035,0.035,0.0391,0.0416,0.0438,0.0482,200
73,6612.92,190.5997,6243.975,6488.0,6622.0,6738.0,6954.2,596.42,65.5658,456.75,551.0,598.0,638.75,745.0,405.16,36.0797,334.8,381.0,408.5,430.0,479.0,2385.5,259.8992,1917.975,2228.75,2394.0,2551.5,2933.1,0.0405,0.0036,0.0335,0.0381,0.0408,0.043,0.0479,200
74,6576.82,187.3379,6219.85,6453.5,6585.0,6696.25,6920.0,577.36,64.2805,444.7,538.25,578.5,615.5,716.05,395.85,36.3042,318.975,370.75,398.5,418.25,467.1,2449.97,256.5443,1991.375,2303.25,2460.5,2614.25,2984.375,0.0396,0.0036,0.0319,0.0371,0.0398,0.0418,0.0467,200
75,6542.105,183.9088,6199.475,6420.75,6549.0,6660.0,6871.15,559.455,63.173,425.9,518.5,561.0,598.0,693.25,385.78,36.2751,311.975,364.0,388.5,409.0,456.125,2512.66,253.6036,2075.1,2367.0,2527.5,2678.75,3036.5,0.0386,0.0036,0.0312,0.0364,0.0388,0.0409,0.0456,200
76,6507.57,181.3121,6164.55,6391.75,6515.0,6620.5,6820.125,543.39,62.9432,413.975,500.0,543.0,582.25,687.05,375.915,36.8053,299.95,350.75,379.0,401.0,446.05,2573.125,250.6985,2141.85,2432.0,2590.0,2735.5,3089.5,0.0376,0.0037,0.03,0.0351,0.0379,0.0401,0.0446,200
77,6474.48,178.2791,6141.725,6362.5,6474.5,6586.5,6782.025,525.68,61.0987,399.875,483.0,526.0,563.25,658.175,366.79,36.6833,291.875,342.0,369.5,389.25,430.4,2633.05,246.454,2213.9,2485.75,2649.5,2795.25,3146.475,0.0367,0.0037,0.0292,0.0342,0.0369,0.0389,0.043,200
78,6443.525,176.1183,6115.95,6330.0,6442.5,6556.25,6741.275,508.85,60.3018,388.975,468.5,509.5,548.0,636.125,355.945,35.7161,284.95,331.0,357.0,378.25,425.05,2691.68,243.5829,2271.55,2545.0,2702.5,2849.0,3210.1,0.0356,0.0036,0.0285,0.0331,0.0357,0.0378,0.0425,200
79,6413.085,173.0705,6096.675,6303.5,6412.5,6525.25,6714.225,493.17,59.3783,379.925,453.5,492.0,532.25,628.025,345.315,36.1058,273.825,322.0,347.0,370.0,411.125,2748.43,240.6611,2340.55,2596.75,2751.0,2902.75,3257.05,0.0345,0.0036,0.0274,0.0322,0.0347,0.037,0.0411,200
80,6382.305,169.9486,6072.6,6275.25,6382.5,6492.5,6680.125,478.22,58.4839,368.8,443.25,479.5,517.0,610.1,335.9,36.2749,252.95,311.75,339.0,358.5,403.05,2803.575,237.2235,2400.65,2652.5,2805.0,2961.75,3300.375,0.0336,0.0036,0.0253,0.0312,0.0339,0.0358,0.0403,200
81,6353.4,167.4319,6049.65,6244.5,6353.0,6460.75,6650.1,463.165,56.8354,356.75,423.75,460.0,499.0,593.05,326.285,37.4638,240.9,303.0,328.0,353.0,394.15,2857.15,233.9551,2461.55,2707.0,2854.5,3012.5,3347.225,0.0326,0.0037,0.0241,0.0303,0.0328,0.0353,0.0394,200
82,6325.385,165.1652,6024.725,6223.0,6330.5,6432.25,6608.45,448.315,55.7594,332.95,411.0,446.5,482.25,571.2,317.08,37.1324,235.0,294.0,318.0,339.25,385.05,2909.22,229.8894,2517.0,2757.75,2912.5,3065.0,3391.25,0.0317,0.0037,0.0235,0.0294,0.0318,0.0339,0.0385,200
83,6297.915,162.5995,5999.975,6194.5,6305.5,6399.25,6585.225,434.02,54.0749,322.95,396.75,434.5,467.25,547.3,307.605,37.1892,227.0,284.0,308.0,333.0,378.05,2960.46,226.4524,2577.9,2810.75,2959.5,3114.5,3427.425,0.0308,0.0037,0.0227,0.0284,0.0308,0.0333,0.0378,200
