day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
228,6771.989,120.0608,6556.0,6689.0,6776.0,6854.0,7007.5,4.9282,3.7901,0.0,2.0,4.0,8.0,13.5,3.547,2.7218,0.0,1.0,3.0,5.0,10.0,3219.5359,120.0104,2982.5,3137.0,3221.0,3306.0,3435.0,0.0004,0.0003,0.0,0.0001,0.0003,0.0005,0.001,200
229,6771.4556,120.3263,6555.8,6687.25,6775.5,6853.5,7005.875,4.8333,3.6991,0.0,2.0,4.0,7.0,13.525,3.4667,2.7272,0.0,1.0,3.0,5.0,10.0,3220.2444,120.3496,2982.175,3136.75,3221.5,3306.5,3436.05,0.0003,0.0003,0.0,0.0001,0.0003,0.0005,0.001,200
230,6772.1955,119.9182,6555.05,6687.0,6776.0,6854.0,7005.7,4.7039,3.762,0.0,2.0,4.0,7.0,13.55,3.4302,2.6927,0.0,1.0,3.0,4.0,9.0,3219.6704,119.7322,2982.4,3137.0,3222.0,3304.5,3437.55,0.0003,0.0003,0.0,0.0001,0.0003,0.0004,0.0009,200
231,6771.5311,120.5427,6554.6,6685.0,6775.0,6854.0,7005.8,4.6271,3.6941,0.0,2.0,4.0,7.0,14.6,3.3164,2.5823,0.0,1.0,3.0,4.0,9.0,3220.5254,120.3625,2982.6,3138.0,3222.0,3306.0,3438.0,0.0003,0.0003,0.0,0.0001,0.0003,0.0004,0.0009,200
232,6772.2386,120.3048,6554.375,6688.0,6775.5,6854.25,7006.125,4.4205,3.5746,0.0,2.0,4.0,6.0,13.625,3.2159,2.3906,0.0,1.0,3.0,5.0,8.0,3220.125,120.0342,2983.0,3138.5,3222.0,3304.5,3438.625,0.0003,0.0002,0.0,0.0001,0.0003,0.0005,0.0008,200
233,6771.9375,120.318,6554.375,6688.0,6775.5,6854.25,7005.5,4.2443,3.5791,0.0,2.0,3.0,6.0,13.625,3.2102,2.3515,0.0,1.0,3.0,5.0,8.0,3220.608,119.956,2983.75,3138.75,3222.0,3304.5,3439.0,0.0003,0.0002,0.0,0.0001,0.0003,0.0005,0.0008,200
234,6771.6343,120.7667,6553.5,6687.0,6776.0,6854.5,7005.8,4.2171,3.5276,0.0,2.0,3.0,6.0,13.65,3.1086,2.3409,0.0,1.0,2.0,4.0,8.0,3221.04,120.2581,2983.3,3140.0,3222.0,3307.5,3439.0,0.0003,0.0002,0.0,0.0001,0.0002,0.0004,0.0008,200
235,6770.7299,120.7668,6553.25,6686.0,6768.0,6853.75,7004.75,4.0977,3.5048,0.0,2.0,3.0,6.0,13.675,2.9943,2.245,0.0,1.0,3.0,4.0,8.0,3222.1782,120.3107,2982.85,3141.25,3222.0,3308.0,3439.675,0.0003,0.0002,0.0,0.0001,0.0003,0.0004,0.0008,200
236,6769.6821,120.6896,6552.7,6685.0,6760.0,6853.0,7004.0,3.9711,3.3391,0.0,2.0,3.0,5.0,13.0,2.9075,2.2637,0.0,1.0,2.0,4.0,8.7,3223.4393,120.2387,2984.4,3142.0,3223.0,3309.0,3439.7,0.0003,0.0002,0.0,0.0001,0.0002,0.0004,0.0009,200
237,6769.924,121.3186,6551.5,6683.5,6775.0,6853.0,7004.5,3.9006,3.2725,0.0,1.5,3.0,6.0,12.75,2.883,2.3216,0.0,1.0,2.0,4.0,9.0,3223.2924,120.8485,2984.25,3142.5,3223.0,3310.0,3439.75,0.0003,0.0002,0.0,0.0001,0.0002,0.0004,0.0009,200
238,6769.6608,121.2732,6551.5,6683.5,6775.0,6853.0,7003.75,3.8421,3.3497,0.0,1.0,3.0,5.5,12.75,2.7544,2.2938,0.0,1.0,2.0,4.0,8.0,3223.7427,120.8624,2985.0,3142.5,3223.0,3310.5,3441.5,0.0003,0.0002,0.0,0.0001,0.0002,0.0004,0.0008,200
239,6767.1667,120.932,6549.925,6682.0,6758.5,6846.5,7004.425,3.6786,3.3208,0.0,1.0,3.0,5.0,12.825,2.8393,2.1306,0.0,1.0,2.0,4.0,8.0,3226.3155,120.5146,2983.8,3143.75,3228.0,3313.0,3441.65,0.0003,0.0002,0.0,0.0001,0.0002,0.0004,0.0008,200
240,6766.6467,121.2397,6549.65,6682.0,6758.0,6845.5,7003.8,3.6527,3.2628,0.0,1.0,3.0,5.0,12.0,2.6707,2.1176,0.0,1.0,2.0,4.0,7.85,3227.0299,120.7563,2984.55,3144.0,3234.0,3313.0,3442.55,0.0003,0.0002,0.0,0.0001,0.0002,0.0004,0.0008,200
241,6767.0915,121.9801,6546.975,6681.75,6757.5,6847.5,7004.4,3.7439,3.2734,0.0,1.0,3.0,6.0,12.0,2.4939,1.9365,0.0,1.0,2.0,4.0,7.0,3226.6707,121.3893,2983.275,3144.0,3235.5,3313.25,3444.625,0.0002,0.0002,0.0,0.0001,0.0002,0.0004,0.0007,200
242,6766.8537,122.0425,6545.125,6681.5,6757.0,6847.5,7004.4,3.6829,3.3107,0.0,1.0,3.0,5.0,11.925,2.311,1.8889,0.0,1.0,2.0,3.0,7.0,3227.1524,121.3757,2985.2,3144.0,3236.5,3314.0,3445.55,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0007,200
243,6763.6497,120.0141,6542.8,6680.0,6755.0,6844.0,6997.8,3.7452,3.2981,0.0,1.0,3.0,5.0,13.0,2.2866,1.7377,0.0,1.0,2.0,3.0,6.0,3230.3185,119.5276,2998.7,3145.0,3239.0,3316.0,3448.3,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
244,6763.9231,120.2318,6542.5,6680.0,6756.5,6844.5,6998.0,3.641,3.2561,0.0,1.0,3.0,5.0,12.0,2.3269,1.9087,0.0,1.0,2.0,3.0,7.0,3230.109,119.7639,2998.5,3145.5,3237.0,3316.0,3449.5,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0007,200
245,6763.1039,120.5843,6541.725,6679.25,6756.5,6844.0,6998.4,3.6364,3.241,0.0,1.0,3.0,5.0,12.0,2.2338,1.8262,0.0,1.0,2.0,3.0,6.35,3231.026,120.1427,2998.075,3148.0,3238.0,3316.75,3449.7,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
246,6763.8026,121.0472,6541.075,6679.75,6758.5,6844.5,6998.8,3.6316,3.2357,0.0,1.0,3.0,5.25,12.0,2.2171,1.895,0.0,1.0,2.0,3.0,7.0,3230.3487,120.4699,2997.525,3146.25,3234.5,3316.25,3450.125,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0007,200
247,6762.4636,120.6889,6540.75,6679.5,6758.0,6843.5,6998.75,3.6225,3.094,0.0,1.0,3.0,5.0,12.0,2.1722,1.8549,0.0,1.0,2.0,3.0,6.0,3231.7417,120.2522,2997.25,3149.5,3237.0,3316.5,3450.5,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
248,6761.2349,121.0561,6539.8,6679.0,6755.0,6843.0,6998.8,3.6376,3.0701,0.0,1.0,3.0,5.0,11.3,2.1409,1.8246,0.0,1.0,2.0,3.0,6.0,3232.9866,120.6116,2997.4,3152.0,3241.0,3317.0,3451.4,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
249,6761.0738,121.031,6539.8,6679.0,6755.0,6843.0,6998.8,3.4698,2.8674,0.0,1.0,3.0,5.0,10.6,2.1141,1.8736,0.0,1.0,2.0,3.0,6.3,3233.3423,120.6304,2997.4,3152.0,3241.0,3317.0,3451.4,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
250,6761.7619,121.5981,6539.1,6676.5,6757.0,6843.5,6999.1,3.3197,2.7205,0.0,1.0,3.0,5.0,10.0,2.1497,1.8712,0.0,1.0,2.0,3.0,6.35,3232.7687,121.2402,2996.8,3152.0,3238.0,3318.5,3451.8,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0006,200
251,6762.5655,119.6237,6551.8,6679.0,6756.0,6843.0,6999.0,3.2345,2.7518,0.0,1.0,3.0,5.0,10.0,2.1793,1.9605,0.0,1.0,2.0,3.0,7.4,3232.0207,119.1978,2996.2,3153.0,3239.0,3318.0,3444.2,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0007,200
252,6762.2937,120.3334,6551.15,6676.5,6756.0,6843.5,6999.25,3.1329,2.6477,0.0,1.0,3.0,4.0,10.45,2.1888,2.055,0.0,1.0,2.0,3.0,8.0,3232.3846,119.9626,2996.5,3153.0,3239.0,3318.5,3444.6,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0008,200
253,6762.1259,120.3375,6551.15,6676.5,6756.0,6843.5,6999.25,2.9441,2.5303,0.0,1.0,2.0,4.0,9.45,2.2448,2.0147,0.0,1.0,2.0,3.0,7.45,3232.6853,120.0309,2996.5,3153.0,3239.0,3318.5,3444.6,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0007,200
254,6762.1901,120.7352,6550.3,6674.5,6755.5,6843.0,6998.9,2.9155,2.5329,0.0,1.0,2.0,4.0,9.0,2.2113,2.1091,0.0,1.0,2.0,3.0,7.475,3232.6831,120.3838,2996.725,3153.25,3238.5,3319.0,3444.8,0.0002,0.0002,0.0,0.0001,0.0002,0.0003,0.0007,200
255,6761.5396,121.5039,6549.4,6671.5,6755.0,6843.0,6999.2,2.8705,2.3865,0.0,1.0,2.0,4.0,9.0,2.1079,2.0416,0.0,1.0,1.0,3.0,7.55,3233.482,121.2521,2996.05,3152.5,3241.0,3321.5,3445.4,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0008,200
256,6760.1522,121.077,6549.1,6670.75,6755.0,6842.75,6999.3,2.7391,2.3135,0.0,1.0,2.0,4.0,8.575,2.0507,1.972,0.0,1.0,1.0,3.0,6.575,3235.058,120.9316,2996.4,3154.25,3241.5,3322.75,3445.6,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0007,200
257,6759.7059,121.6314,6547.75,6670.0,6755.0,6841.5,6999.5,2.6985,2.2239,0.0,1.0,2.0,4.0,8.0,1.9926,1.9459,0.0,1.0,1.0,3.0,7.0,3235.6029,121.4917,2996.0,3154.75,3241.5,3325.25,3446.625,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0007,200
258,6760.4135,122.7425,6547.0,6670.0,6756.0,6843.0,6999.1,2.7594,2.3625,0.0,1.0,2.0,4.0,8.0,1.8647,1.7676,0.0,1.0,1.0,3.0,6.7,3234.9624,122.5904,2995.4,3155.0,3241.0,3325.0,3448.7,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0007,200
259,6759.4427,123.496,6546.25,6669.0,6755.0,6843.0,6999.25,2.6412,2.3118,0.0,1.0,2.0,4.0,8.0,1.9771,1.8429,0.0,1.0,1.0,3.0,6.0,3235.9389,123.3235,2995.25,3155.5,3242.0,3325.5,3449.25,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0006,200
260,6757.1953,122.7376,6545.4,6667.75,6755.0,6841.5,6999.475,2.6406,2.3175,0.0,1.0,2.0,4.0,8.825,1.8906,1.6874,0.0,1.0,1.0,3.0,6.825,3238.2734,122.665,2994.575,3156.0,3242.0,3327.75,3450.075,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0007,200
261,6758.944,123.1383,6544.8,6670.0,6755.0,6843.0,6998.8,2.704,2.2979,0.0,1.0,2.0,4.0,8.0,1.768,1.5957,0.0,1.0,1.0,2.0,6.0,3236.584,122.9459,2993.9,3156.0,3242.0,3325.0,3451.8,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
262,6758.7742,123.6825,6544.6,6669.5,6755.5,6843.0,6998.85,2.5323,2.1718,0.0,1.0,2.0,4.0,7.0,1.8145,1.6866,0.0,1.0,1.0,3.0,6.0,3236.879,123.5699,2993.675,3156.0,3242.0,3325.5,3452.1,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0006,200
263,6757.6198,124.0275,6544.0,6670.0,6755.0,6841.0,6997.0,2.6281,2.2823,0.0,1.0,2.0,4.0,8.0,1.8182,1.6614,0.0,1.0,1.0,3.0,6.0,3237.9339,123.8858,2994.0,3156.0,3242.0,3326.0,3454.0,0.0002,0.0002,0.0,0.0001,0.0001,0.0003,0.0006,200
264,6754.7479,122.8342,6543.2,6668.5,6755.0,6835.5,6998.2,2.605,2.1933,0.0,1.0,2.0,4.0,8.0,1.7311,1.6124,0.0,1.0,1.0,2.0,5.05,3240.916,122.7487,2994.0,3158.0,3244.0,3327.0,3454.7,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0005,200
265,6754.687,122.7266,6541.6,6671.5,6755.0,6835.5,7000.6,2.6087,2.1777,0.0,1.0,2.0,4.0,8.0,1.6435,1.5945,0.0,0.5,1.0,2.0,5.15,3241.0609,122.5634,2992.0,3158.0,3245.0,3326.5,3456.25,0.0002,0.0002,0.0,0.0,0.0001,0.0002,0.0005,200
266,6755.1429,124.2059,6540.4,6669.25,6755.0,6837.25,7002.4,2.6429,2.2074,0.0,1.0,2.0,4.0,8.0,1.5625,1.4867,0.0,1.0,1.0,2.0,5.0,3240.6518,124.0092,2990.5,3157.75,3242.5,3327.25,3457.375,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
267,6756.3273,124.1996,6539.6,6670.5,6755.0,6839.75,7002.6,2.6273,2.2517,0.0,1.0,2.0,4.0,7.55,1.5273,1.3798,0.0,1.0,1.0,2.0,5.275,3239.5182,123.8627,2989.775,3157.25,3243.0,3326.75,3458.85,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
268,6751.5234,122.6702,6538.4,6668.5,6752.0,6833.0,7003.75,2.7103,2.3363,0.0,1.0,2.0,4.0,8.35,1.4953,1.4812,0.0,0.0,1.0,2.0,5.0,3244.271,122.4851,2989.0,3159.0,3246.0,3328.5,3459.9,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
269,6752.2264,122.9693,6538.0,6670.25,6753.0,6833.5,7004.375,2.6321,2.3725,0.0,1.0,2.0,4.0,8.375,1.4623,1.4995,0.0,0.0,1.0,2.0,5.0,3243.6792,122.7198,2990.375,3158.5,3245.0,3327.5,3460.25,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
270,6750.9029,123.783,6536.8,6668.5,6752.0,6833.0,7005.25,2.6214,2.3113,0.0,1.0,2.0,4.0,8.0,1.4951,1.4935,0.0,0.0,1.0,2.0,5.0,3244.9806,123.5533,2988.65,3160.0,3246.0,3329.5,3461.3,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
271,6751.3039,124.2797,6535.925,6667.75,6753.0,6832.75,7005.875,2.6373,2.257,0.0,1.0,2.0,4.0,8.425,1.4706,1.4997,0.0,0.0,1.0,2.0,5.0,3244.5882,124.0481,2988.6,3159.5,3245.5,3329.75,3462.125,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
272,6751.1287,124.8604,6535.5,6667.0,6752.0,6833.0,7006.5,2.5842,2.2083,0.0,1.0,2.0,3.0,8.5,1.4752,1.5707,0.0,0.0,1.0,2.0,5.0,3244.8119,124.6725,2988.0,3160.0,3246.0,3330.0,3462.5,0.0001,0.0002,0.0,0.0,0.0001,0.0002,0.0005,200
273,6753.3939,124.508,6534.1,6668.5,6753.0,6834.0,7006.65,2.5051,2.2128,0.0,1.0,2.0,3.5,8.0,1.5455,1.4444,0.0,0.5,1.0,2.0,5.0,3242.5556,124.2603,2987.35,3160.5,3243.0,3330.0,3463.25,0.0002,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
274,6754.9898,123.877,6533.65,6670.25,6758.5,6835.0,7007.225,2.5,2.205,0.0,1.0,2.0,4.0,8.0,1.5204,1.3719,0.0,0.0,1.0,2.0,5.0,3240.9898,123.5696,2986.775,3161.25,3238.0,3329.25,3464.05,0.0002,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
275,6758.883,123.9626,6533.475,6671.0,6770.5,6839.0,7009.2,2.4362,2.0294,0.0,1.0,2.0,4.0,8.025,1.6064,1.4382,0.0,1.0,1.0,2.0,5.675,3237.0745,123.5321,2984.475,3159.75,3222.5,3324.75,3461.55,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0006,200
276,6758.7553,123.9838,6533.475,6671.0,6770.0,6839.0,7009.2,2.2979,1.8953,0.0,1.0,2.0,3.75,7.35,1.6489,1.5208,0.0,1.0,1.0,2.0,5.675,3237.2979,123.4791,2985.8,3160.0,3222.5,3324.75,3461.875,0.0002,0.0002,0.0,0.0001,0.0001,0.0002,0.0006,200
277,6758.6702,123.9625,6533.475,6671.0,6770.0,6839.0,7008.525,2.1596,1.7823,0.0,1.0,2.0,3.0,6.675,1.6702,1.4832,0.0,1.0,1.0,2.0,5.675,3237.5,123.5346,2986.475,3160.0,3222.5,3324.75,3461.875,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0006,200
278,6757.2473,123.9739,6532.9,6671.0,6765.0,6836.0,7009.1,2.086,1.8296,0.0,1.0,2.0,3.0,6.4,1.7419,1.4658,0.0,1.0,1.0,3.0,6.0,3238.9247,123.5493,2985.9,3163.0,3223.0,3327.0,3462.5,0.0002,0.0001,0.0,0.0001,0.0001,0.0003,0.0006,200
279,6757.1075,123.9799,6532.9,6671.0,6765.0,6836.0,7009.1,2.043,1.7714,0.0,1.0,2.0,3.0,6.0,1.5914,1.4755,0.0,1.0,1.0,2.0,5.0,3239.2581,123.5673,2985.9,3163.0,3223.0,3327.0,3463.9,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
280,6756.6413,124.5874,6532.05,6669.25,6764.5,6837.0,7009.675,1.9565,1.781,0.0,1.0,1.0,3.0,6.0,1.5326,1.4253,0.0,1.0,1.0,2.0,4.725,3239.8696,124.2924,2985.325,3162.0,3229.5,3328.25,3465.575,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
281,6750.9213,121.8542,6530.4,6663.0,6753.0,6831.0,6988.6,1.8989,1.6696,0.0,1.0,2.0,3.0,6.8,1.5169,1.3249,0.0,1.0,1.0,2.0,4.8,3245.6629,121.7292,3007.4,3166.0,3245.0,3332.0,3467.6,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
282,6747.2,121.9198,6528.2,6661.0,6745.0,6831.0,6987.7,1.9647,1.6338,0.0,1.0,2.0,3.0,5.9,1.5059,1.2707,0.0,1.0,1.0,2.0,4.0,3249.3294,121.9411,3007.5,3167.0,3253.0,3332.0,3470.4,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
283,6748.6747,122.6588,6527.1,6661.5,6753.0,6831.0,6990.35,1.8554,1.5841,0.0,1.0,1.0,3.0,5.95,1.506,1.226,0.0,1.0,1.0,2.0,3.95,3247.9639,122.6532,3005.7,3167.0,3245.0,3332.0,3471.7,0.0002,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
284,6748.5542,122.653,6527.1,6661.5,6753.0,6831.0,6990.35,1.8193,1.5378,0.0,1.0,1.0,2.5,5.95,1.3614,1.2666,0.0,0.0,1.0,2.0,4.95,3248.2651,122.7621,3005.7,3167.0,3245.0,3333.0,3471.8,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0005,200
285,6752.85,117.7838,6546.475,6668.75,6758.5,6831.0,6993.575,1.7,1.5922,0.0,1.0,1.0,2.0,6.0,1.4,1.2309,0.0,0.0,1.0,2.0,4.0,3244.05,117.7818,3003.375,3167.0,3240.5,3329.25,3449.6,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
286,6756.3333,118.5241,6543.85,6671.0,6764.0,6831.5,6996.45,1.76,1.4863,0.0,1.0,1.0,2.0,6.0,1.4667,1.2789,0.0,1.0,1.0,2.0,5.0,3240.44,118.468,3000.25,3165.5,3227.0,3326.5,3452.6,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0005,200
287,6756.2133,118.4851,6543.85,6671.0,6764.0,6831.5,6996.45,1.7333,1.6275,0.0,1.0,1.0,2.0,6.15,1.3067,1.1072,0.0,1.0,1.0,2.0,4.0,3240.7467,118.5056,3000.25,3166.0,3228.0,3327.0,3452.6,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
288,6756.1333,118.4645,6543.85,6671.0,6764.0,6831.5,6996.45,1.6933,1.583,0.0,1.0,1.0,2.0,6.0,1.2267,1.2064,0.0,0.0,1.0,2.0,4.15,3240.9467,118.5097,3000.25,3166.0,3229.0,3327.5,3452.6,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
289,6757.3333,119.0526,6542.05,6671.0,6767.0,6831.25,6998.175,1.7361,1.5275,0.0,1.0,1.0,2.0,6.0,1.2083,1.2011,0.0,0.0,1.0,2.0,4.45,3239.7222,119.0012,2998.375,3166.5,3226.5,3328.0,3454.4,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
290,6756.1549,119.6539,6540.75,6671.0,6764.0,6831.5,6998.75,1.7606,1.6139,0.0,1.0,1.0,2.0,6.0,1.1831,1.1045,0.0,0.5,1.0,2.0,3.5,3240.9014,119.5557,2998.5,3166.5,3230.0,3328.5,3455.0,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
291,6757.1571,120.1393,6539.5,6671.5,6766.0,6831.75,6997.875,1.8571,1.7261,0.0,1.0,1.0,2.0,6.0,1.1429,0.9302,0.0,1.0,1.0,2.0,3.275,3239.8429,119.9709,2997.85,3167.0,3228.5,3326.0,3456.325,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0003,200
292,6756.6377,120.9378,6538.3,6671.0,6764.0,6831.0,6998.5,1.8986,1.7787,0.0,1.0,1.0,2.0,6.3,1.058,0.991,0.0,0.0,1.0,1.0,3.3,3240.4058,120.7358,2997.9,3167.0,3234.0,3328.0,3457.6,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0003,200
293,6752.8209,120.5607,6537.35,6666.5,6751.0,6831.0,6999.75,1.7164,1.6282,0.0,1.0,1.0,2.0,6.0,1.2388,1.1075,0.0,1.0,1.0,2.0,4.35,3244.2239,120.3979,2996.55,3168.5,3245.0,3331.5,3458.7,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
294,6751.5606,121.0885,6536.875,6664.25,6747.5,6829.25,7000.375,1.6667,1.5505,0.0,1.0,1.0,2.0,5.375,1.1515,1.0905,0.0,0.0,1.0,2.0,4.0,3245.6212,121.0045,2996.25,3169.0,3250.0,3333.25,3459.625,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
295,6751.0923,121.9718,6536.4,6661.0,6744.0,6830.0,7001.0,1.5692,1.5289,0.0,0.0,1.0,2.0,5.4,1.0923,0.988,0.0,0.0,1.0,1.0,3.4,3246.2462,121.8925,2996.0,3168.0,3254.0,3335.0,3460.2,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0003,200
296,6747.7619,122.0464,6535.45,6660.5,6744.0,6828.5,7002.25,1.4762,1.4459,0.0,0.0,1.0,2.0,5.0,1.127,1.0464,0.0,0.5,1.0,1.0,4.0,3249.6349,122.0241,2994.75,3170.0,3255.0,3336.0,3461.35,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0004,200
297,6748.9032,122.6847,6534.975,6660.25,6744.0,6829.25,7002.875,1.5,1.4452,0.0,0.0,1.0,2.0,5.0,1.0484,0.9406,0.0,0.0,1.0,1.0,3.475,3248.5484,122.6254,2994.125,3169.0,3254.5,3337.0,3461.925,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0003,200
298,6745.5,123.2243,6534.025,6657.0,6740.0,6827.75,7004.125,1.4,1.4967,0.0,0.0,1.0,2.0,5.525,1.2333,1.0703,0.0,0.75,1.0,2.0,3.525,3251.8667,123.3112,2992.875,3171.0,3258.0,3340.5,3463.075,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
299,6745.45,123.2445,6534.025,6657.0,6740.0,6827.5,7004.125,1.2667,1.3768,0.0,0.0,1.0,2.0,4.525,1.25,0.9937,0.0,1.0,1.0,2.0,3.525,3252.0333,123.3373,2992.875,3171.0,3258.0,3341.25,3463.075,0.0001,0.0001,0.0,0.0001,0.0001,0.0002,0.0004,200
300,6745.3167,123.2422,6534.025,6657.0,6739.5,6827.25,7004.125,1.3833,1.5176,0.0,0.0,1.0,2.0,5.525,1.0833,0.9711,0.0,0.0,1.0,2.0,3.525,3252.2167,123.4199,2992.875,3171.0,3258.0,3341.25,3463.075,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0004,200
301,6752.9464,123.4914,6532.125,6666.25,6746.5,6828.75,7006.625,1.5,1.6366,0.0,0.0,1.0,2.0,6.0,1.0179,0.9909,0.0,0.0,1.0,1.0,3.625,3244.5357,123.3799,2991.375,3168.0,3250.5,3326.75,3465.375,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0004,200
302,6750.2909,123.2078,6531.65,6664.5,6742.0,6827.5,7007.25,1.5455,1.5704,0.0,0.0,1.0,2.0,5.0,1.0182,1.0356,0.0,0.0,1.0,2.0,3.0,3247.1455,123.1358,2990.75,3170.5,3254.0,3330.5,3465.95,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
303,6751.5385,125.2647,6530.225,6665.5,6746.0,6828.75,7009.125,1.6538,1.5675,0.0,1.0,1.0,2.25,5.0,1.0385,1.0183,0.0,0.0,1.0,2.0,3.0,3245.7692,125.1666,2989.15,3168.0,3250.5,3326.75,3467.675,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
304,6753.8824,125.3384,6529.5,6670.0,6750.0,6829.5,7009.75,1.6275,1.5334,0.0,1.0,1.0,2.0,5.0,1.0392,0.928,0.0,0.0,1.0,2.0,3.0,3243.451,125.1965,2988.5,3168.0,3247.0,3323.0,3468.75,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
305,6756.04,125.5479,6528.275,6673.75,6756.5,6830.0,7010.375,1.66,1.5442,0.0,1.0,1.0,2.0,5.775,1.04,0.9992,0.0,0.0,1.0,1.75,3.0,3241.26,125.3855,2987.85,3168.0,3241.5,3321.75,3470.275,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
306,6753.7959,125.8838,6527.8,6673.0,6750.0,6827.0,7011.0,1.6735,1.6461,0.0,1.0,1.0,2.0,5.8,1.0204,0.9998,0.0,0.0,1.0,1.0,3.0,3243.5102,125.6929,2988.0,3168.0,3247.0,3324.0,3470.8,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0003,200
307,6746.5957,120.9501,6526.85,6669.5,6742.0,6825.5,6983.05,1.6383,1.6429,0.0,0.0,1.0,2.0,5.85,1.0638,1.0397,0.0,0.0,1.0,1.0,3.85,3250.7021,120.9725,3015.8,3171.5,3256.0,3324.0,3472.0,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0004,200
308,6749.7826,120.1995,6526.375,6673.75,6745.5,6826.25,6984.375,1.5435,1.5976,0.0,0.0,1.0,2.0,5.0,1.1304,1.0552,0.0,0.0,1.0,1.75,3.0,3247.5435,120.1099,3014.5,3170.5,3251.5,3323.25,3472.5,0.0001,0.0001,0.0,0.0,0.0001,0.0002,0.0003,200
