day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9981.035,3.2502,9973.0,9979.0,9982.0,9984.0,9985.0,11.975,3.5092,7.0,9.0,11.0,14.0,20.0,6.95,1.3029,5.0,6.0,7.0,8.0,10.0,0.04,0.196,0.0,0.0,0.0,0.0,1.0,0.0007,0.0001,0.0005,0.0006,0.0007,0.0008,0.001,200
1,9977.675,4.8031,9966.975,9975.0,9979.0,9981.0,9985.0,14.62,4.8801,7.0,11.0,14.0,18.0,25.05,7.545,1.5192,5.0,6.0,7.0,8.25,11.0,0.16,0.3929,0.0,0.0,0.0,0.0,1.0,0.0008,0.0002,0.0005,0.0006,0.0007,0.0008,0.0011,200
2,9974.695,5.95,9961.95,9971.0,9976.0,9979.25,9983.025,16.945,5.8157,8.0,12.75,16.0,21.0,30.0,7.815,1.6765,5.0,7.0,8.0,9.0,11.0,0.545,0.6693,0.0,0.0,0.0,1.0,2.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0011,200
3,9972.495,6.6151,9956.975,9968.75,9973.0,9978.0,9983.0,18.275,6.4015,7.975,13.0,17.0,23.0,33.0,8.06,1.9017,5.0,7.0,8.0,9.0,12.0,1.17,0.9955,0.0,0.0,1.0,2.0,3.0,0.0008,0.0002,0.0005,0.0007,0.0008,0.0009,0.0012,200
4,9970.57,7.1088,9953.975,9966.0,9972.0,9976.0,9982.025,19.045,6.6214,8.0,14.0,18.0,23.25,33.025,8.39,1.9819,5.0,7.0,8.0,10.0,12.0,1.995,1.3057,0.0,1.0,2.0,3.0,4.025,0.0008,0.0002,0.0005,0.0007,0.0008,0.001,0.0012,200
5,9968.59,7.6041,9951.975,9964.0,9969.0,9974.0,9981.025,19.6,6.8535,7.0,15.0,19.0,24.0,34.0,8.79,2.0263,5.0,7.0,9.0,10.0,13.025,3.02,1.407,0.0,2.0,3.0,4.0,6.0,0.0009,0.0002,0.0005,0.0007,0.0009,0.001,0.0013,200
6,9966.275,8.1664,9947.0,9961.0,9967.0,9972.25,9980.0,20.29,7.0842,9.975,15.0,19.0,25.0,35.05,9.39,2.3061,5.0,8.0,9.0,11.0,14.0,4.045,1.5372,1.0,3.0,4.0,5.0,7.0,0.0009,0.0002,0.0005,0.0008,0.0009,0.0011,0.0014,200
7,9963.89,8.9447,9943.975,9959.0,9965.0,9970.0,9979.0,20.985,7.4723,9.0,16.0,20.0,25.0,36.075,9.875,2.6362,5.0,8.0,10.0,12.0,15.0,5.25,1.7255,2.0,4.0,5.0,6.0,9.0,0.001,0.0003,0.0005,0.0008,0.001,0.0012,0.0015,200
8,9961.75,9.4814,9939.95,9956.0,9963.0,9968.0,9978.025,21.395,7.5986,9.0,16.0,20.0,26.0,39.025,10.505,3.005,5.0,8.0,11.0,13.0,17.0,6.35,1.7854,3.0,5.0,6.0,8.0,10.0,0.0011,0.0003,0.0005,0.0008,0.0011,0.0013,0.0017,200
9,9959.32,10.0716,9936.0,9953.0,9960.0,9966.25,9976.0,21.955,7.7829,9.0,16.0,21.0,26.25,40.0,11.255,3.5014,6.0,8.75,11.0,13.25,18.025,7.47,1.9337,4.0,6.0,7.0,9.0,11.0,0.0011,0.0004,0.0006,0.0009,0.0011,0.0013,0.0018,200
10,9957.24,10.7024,9930.0,9951.0,9958.0,9965.0,9975.0,21.895,7.8201,9.0,16.0,21.0,26.0,40.05,12.025,3.9159,6.0,9.0,12.0,14.0,21.0,8.84,2.0867,5.0,7.0,9.0,10.0,13.0,0.0012,0.0004,0.0006,0.0009,0.0012,0.0014,0.0021,200
11,9954.89,11.3674,9925.975,9948.0,9955.5,9964.0,9974.0,22.165,7.9062,10.0,16.0,21.0,27.0,41.05,12.785,4.3173,6.0,10.0,12.0,15.25,22.0,10.16,2.3053,5.975,9.0,10.0,12.0,15.0,0.0013,0.0004,0.0006,0.001,0.0012,0.0015,0.0022,200
12,9952.54,11.8502,9924.9,9946.0,9953.0,9961.0,9971.025,22.215,7.9561,9.0,17.0,21.0,27.0,42.0,13.595,4.6713,6.0,10.0,13.0,16.0,25.0,11.65,2.4895,6.975,10.0,12.0,13.0,16.0,0.0014,0.0005,0.0006,0.001,0.0013,0.0016,0.0025,200
13,9950.18,12.5789,9918.975,9943.0,9951.5,9960.0,9969.0,22.35,8.2102,10.0,17.0,21.0,26.0,42.0,14.205,4.9652,7.0,10.75,14.0,17.0,25.025,13.265,2.7486,8.0,11.0,13.0,15.0,18.025,0.0014,0.0005,0.0007,0.0011,0.0014,0.0017,0.0025,200
14,9947.785,13.2698,9914.975,9940.0,9949.0,9958.0,9967.0,22.66,8.3609,9.0,17.0,22.0,27.0,43.0,14.785,5.2952,6.975,11.0,14.0,18.0,27.0,14.77,3.1555,9.975,12.0,14.0,17.0,22.0,0.0015,0.0005,0.0007,0.0011,0.0014,0.0018,0.0027,200
15,9945.56,14.1685,9911.95,9938.0,9947.0,9955.25,9966.0,22.655,8.7553,8.0,17.0,22.0,27.0,42.0,15.16,5.2597,6.0,11.75,14.0,18.0,27.0,16.625,3.7369,10.0,14.0,17.0,19.0,24.025,0.0015,0.0005,0.0006,0.0012,0.0014,0.0018,0.0027,200
16,9943.1,14.9282,9908.925,9936.0,9945.0,9954.0,9965.0,22.885,9.014,7.975,16.75,22.0,28.0,42.0,15.52,5.1652,7.0,12.0,15.0,19.0,27.05,18.495,4.0571,12.0,15.0,18.0,21.0,28.0,0.0016,0.0005,0.0007,0.0012,0.0015,0.0019,0.0027,200
17,9940.9,15.6269,9903.95,9932.75,9942.0,9952.0,9964.0,22.815,8.9995,7.0,17.0,22.0,27.25,41.0,15.82,5.3756,7.0,12.0,15.0,19.0,28.025,20.465,4.5474,12.975,17.0,20.0,24.0,30.0,0.0016,0.0005,0.0007,0.0012,0.0015,0.0019,0.0028,200
18,9938.725,16.5789,9898.975,9928.0,9940.5,9951.0,9963.0,22.945,9.3312,7.975,16.0,22.0,30.0,42.025,15.895,5.4931,7.0,12.0,15.0,19.0,29.05,22.435,5.0126,13.975,19.0,22.0,26.0,34.0,0.0016,0.0005,0.0007,0.0012,0.0015,0.0019,0.0029,200
19,9936.645,17.5063,9897.975,9926.0,9938.5,9949.0,9962.0,22.535,9.5645,8.0,15.75,21.0,29.0,44.025,16.36,5.5345,7.975,12.0,16.0,19.0,29.025,24.46,5.6963,15.0,20.0,24.0,28.0,38.0,0.0016,0.0006,0.0008,0.0012,0.0016,0.0019,0.0029,200
20,9934.6,18.4196,9893.925,9925.0,9937.0,9948.25,9962.0,22.395,9.7698,8.0,15.0,21.0,28.0,46.025,16.365,5.6773,7.975,12.0,16.0,19.0,29.025,26.64,6.1701,16.0,22.0,26.0,30.0,41.0,0.0016,0.0006,0.0008,0.0012,0.0016,0.0019,0.0029,200
21,9932.5,19.562,9887.975,9921.75,9936.0,9948.0,9961.025,22.105,10.2315,7.975,15.0,20.0,28.0,47.0,16.62,6.1746,7.0,12.0,16.0,20.0,30.025,28.775,6.617,16.975,24.0,28.0,33.0,45.0,0.0017,0.0006,0.0007,0.0012,0.0016,0.002,0.003,200
22,9930.18,20.607,9883.975,9918.0,9933.0,9946.0,9961.0,21.935,10.412,6.975,15.0,20.0,27.0,47.05,16.95,6.6594,5.975,12.0,16.0,21.0,32.0,30.935,7.2719,18.0,26.0,30.0,35.25,47.075,0.0017,0.0007,0.0006,0.0012,0.0016,0.0021,0.0032,200
23,9928.215,21.3923,9878.975,9916.0,9932.0,9945.0,9960.025,21.76,10.3572,6.0,15.0,20.0,26.25,45.075,16.925,6.8673,6.0,12.0,16.0,21.0,32.0,33.1,7.846,19.975,28.0,32.0,38.0,52.025,0.0017,0.0007,0.0006,0.0012,0.0016,0.0021,0.0032,200
24,9926.315,22.2907,9876.975,9913.75,9930.5,9944.0,9958.05,21.33,10.5314,5.975,14.0,19.5,26.0,47.025,17.135,6.9991,6.0,12.0,17.0,21.25,34.0,35.22,8.3175,22.0,29.0,34.0,40.25,57.0,0.0017,0.0007,0.0006,0.0012,0.0017,0.0021,0.0034,200
25,9924.37,23.0821,9874.925,9911.0,9928.5,9943.0,9958.05,21.145,10.4959,5.975,14.0,19.0,27.0,48.025,17.035,7.1017,6.975,11.75,16.0,21.0,33.05,37.45,9.0735,22.975,31.0,36.0,44.0,61.05,0.0017,0.0007,0.0007,0.0012,0.0016,0.0021,0.0033,200
26,9922.38,24.0661,9870.0,9909.0,9925.5,9941.0,9958.025,20.83,10.6118,5.0,13.0,19.0,27.0,47.025,16.965,7.363,6.0,11.75,16.0,21.0,33.025,39.825,9.5464,24.975,33.0,38.0,45.25,63.05,0.0017,0.0007,0.0006,0.0012,0.0016,0.0021,0.0033,200
27,9920.495,24.8681,9867.95,9907.0,9923.5,9939.0,9958.0,20.455,10.6442,5.0,13.0,18.0,27.0,46.025,16.98,7.7123,6.0,11.0,15.0,22.0,35.0,42.07,10.2511,26.975,34.75,40.5,48.0,67.0,0.0017,0.0008,0.0006,0.0011,0.0015,0.0022,0.0035,200
28,9918.49,25.9357,9862.925,9904.0,9920.5,9938.0,9956.05,20.21,10.9419,4.0,12.0,18.0,27.0,45.0,16.91,7.4848,7.0,11.0,15.0,21.0,34.0,44.39,11.2062,27.0,35.75,43.0,51.0,72.0,0.0017,0.0007,0.0007,0.0011,0.0015,0.0021,0.0034,200
29,9916.53,27.3296,9854.975,9902.0,9919.0,9936.25,9956.05,20.15,11.8016,3.975,11.0,18.0,26.0,49.025,16.72,7.4237,6.0,11.0,15.0,20.25,34.05,46.6,11.7397,29.975,37.75,46.0,54.0,74.0,0.0017,0.0007,0.0006,0.0011,0.0015,0.002,0.0034,200
30,9914.675,28.2078,9851.875,9900.0,9918.0,9936.0,9956.025,19.835,11.854,3.0,12.0,17.0,25.0,48.075,16.63,7.4103,6.0,11.0,15.0,21.0,35.0,48.86,12.4668,30.975,39.75,47.5,56.0,78.075,0.0017,0.0007,0.0006,0.0011,0.0015,0.0021,0.0035,200
31,9912.635,29.1527,9845.975,9897.75,9915.0,9935.0,9956.0,19.8,11.8364,3.0,11.0,17.0,25.0,49.0,16.45,7.7063,5.0,11.0,15.0,20.25,35.025,51.115,13.2609,31.0,41.0,49.0,60.0,82.075,0.0016,0.0008,0.0005,0.0011,0.0015,0.002,0.0035,200
32,9910.84,29.9457,9841.9,9894.0,9914.0,9934.25,9955.025,19.43,11.6805,2.975,11.0,17.0,25.0,48.025,16.38,7.9187,4.975,11.0,15.0,21.0,37.0,53.35,14.153,31.0,43.0,51.0,62.25,86.075,0.0016,0.0008,0.0005,0.0011,0.0015,0.0021,0.0037,200
33,9908.79,31.081,9839.875,9892.0,9913.0,9932.0,9955.0,19.44,11.8998,2.975,10.0,17.0,26.0,48.025,16.215,8.1602,4.0,10.0,14.0,21.0,36.0,55.555,14.9545,33.95,45.0,53.0,64.0,93.05,0.0016,0.0008,0.0004,0.001,0.0014,0.0021,0.0036,200
34,9907.0,32.1254,9835.875,9890.5,9911.5,9932.0,9953.05,19.335,12.2275,2.975,10.0,16.0,26.25,49.0,15.885,8.2609,4.0,10.0,15.0,21.0,35.0,57.78,15.6914,34.975,46.0,55.5,67.0,97.025,0.0016,0.0008,0.0004,0.001,0.0015,0.0021,0.0035,200
35,9905.175,33.2052,9833.925,9887.0,9910.0,9931.0,9953.05,19.16,12.2981,3.0,10.0,16.0,27.0,50.025,15.66,8.4252,3.0,9.0,14.0,20.0,36.0,60.005,16.3253,35.0,48.0,57.5,70.0,98.075,0.0016,0.0008,0.0003,0.0009,0.0014,0.002,0.0036,200
36,9903.38,34.2808,9825.875,9885.0,9910.0,9930.0,9953.05,19.015,12.4846,3.0,9.0,16.0,25.0,52.0,15.575,8.5647,3.0,9.0,14.0,20.25,37.0,62.03,17.2003,36.0,49.0,59.5,73.0,102.075,0.0016,0.0009,0.0003,0.0009,0.0014,0.002,0.0037,200
37,9901.295,35.3107,9815.975,9880.0,9909.0,9927.5,9953.0,19.135,12.607,3.0,10.0,16.0,26.0,52.025,15.445,8.6033,2.0,9.0,15.0,21.0,35.05,64.125,18.0812,37.975,50.0,62.0,75.0,105.075,0.0015,0.0009,0.0002,0.0009,0.0015,0.0021,0.0035,200
38,9899.465,36.2043,9809.975,9878.75,9907.0,9926.0,9953.0,19.07,12.4561,3.0,9.75,17.0,26.0,49.05,15.095,8.6594,2.0,9.0,14.0,20.0,37.0,66.37,18.9753,38.0,52.0,64.0,78.25,107.125,0.0015,0.0009,0.0002,0.0009,0.0014,0.002,0.0037,200
39,9897.675,37.0728,9806.975,9875.75,9906.0,9925.0,9953.0,18.87,12.3363,2.975,9.0,17.0,26.0,49.025,14.985,9.0241,2.0,9.0,13.0,19.0,35.025,68.47,19.7332,38.975,53.0,66.0,81.25,111.025,0.0015,0.0009,0.0002,0.0009,0.0013,0.0019,0.0035,200
40,9895.79,38.4497,9803.975,9874.0,9904.5,9923.25,9953.0,18.755,12.6426,2.0,9.0,17.0,24.0,47.05,14.94,9.2653,2.0,9.0,12.5,20.0,35.025,70.515,20.6124,38.975,55.0,68.0,84.0,116.025,0.0015,0.0009,0.0002,0.0009,0.0012,0.002,0.0035,200
41,9893.87,39.6885,9800.975,9873.75,9903.5,9922.25,9952.025,18.73,13.1319,2.0,9.0,16.0,24.0,48.125,14.885,9.2104,2.0,8.0,13.0,19.0,37.0,72.515,21.5859,39.0,56.0,70.0,86.0,120.1,0.0015,0.0009,0.0002,0.0008,0.0013,0.0019,0.0037,200
42,9892.005,40.6982,9800.775,9869.0,9902.0,9921.25,9951.05,18.635,13.2432,2.0,8.0,16.0,25.0,49.05,14.72,9.3264,2.0,7.75,13.0,20.0,39.0,74.64,22.4971,40.95,58.0,72.5,87.25,123.125,0.0015,0.0009,0.0002,0.0008,0.0013,0.002,0.0039,200
43,9890.075,41.8495,9799.675,9868.0,9900.5,9920.25,9950.05,18.64,13.5927,2.0,9.0,15.0,24.25,55.075,14.455,9.0459,2.0,8.0,13.0,19.0,36.025,76.83,23.5882,41.0,58.0,74.0,90.0,126.15,0.0014,0.0009,0.0002,0.0008,0.0013,0.0019,0.0036,200
44,9887.925,43.0042,9796.675,9864.75,9896.0,9919.0,9950.05,19.07,13.9816,1.975,9.0,16.0,26.0,54.075,14.285,8.9227,1.975,7.0,13.0,19.0,35.0,78.72,24.5585,42.975,60.0,75.5,93.0,134.075,0.0014,0.0009,0.0002,0.0007,0.0013,0.0019,0.0035,200
45,9886.045,44.01,9786.85,9863.75,9894.5,9918.0,9950.05,18.98,13.9291,1.0,9.0,15.0,26.0,52.1,14.35,9.2573,2.0,7.0,13.0,19.0,36.025,80.625,25.4123,42.975,61.0,78.5,96.0,138.05,0.0014,0.0009,0.0002,0.0007,0.0013,0.0019,0.0036,200
46,9884.145,45.3839,9775.95,9861.5,9893.0,9917.25,9950.05,19.06,14.228,2.0,9.0,15.5,25.25,55.025,14.395,9.3909,1.975,7.0,13.0,19.25,37.0,82.4,26.3987,43.0,62.0,78.5,97.0,141.05,0.0014,0.0009,0.0002,0.0007,0.0013,0.0019,0.0037,200
47,9882.43,46.4982,9772.95,9859.0,9892.5,9915.5,9950.05,18.915,14.308,1.0,9.0,15.0,26.0,57.0,14.24,9.635,1.0,7.0,11.5,20.0,37.075,84.415,27.1802,43.975,63.0,80.0,99.25,144.1,0.0014,0.001,0.0001,0.0007,0.0012,0.002,0.0037,200
48,9880.555,48.0371,9767.8,9857.0,9890.5,9915.0,9950.05,18.84,14.9193,1.0,8.0,15.0,25.25,60.025,14.225,9.6132,1.975,7.0,12.0,20.0,36.05,86.38,28.1685,43.975,65.0,82.0,102.0,150.05,0.0014,0.001,0.0002,0.0007,0.0012,0.002,0.0036,200
49,9878.825,49.0977,9761.825,9854.75,9890.0,9914.0,9950.025,18.76,14.8318,1.0,8.0,15.0,26.0,57.0,14.025,9.7588,1.975,6.0,12.0,20.0,37.0,88.39,29.3538,45.975,66.0,84.0,105.25,156.025,0.0014,0.001,0.0002,0.0006,0.0012,0.002,0.0037,200
50,9877.045,50.4253,9754.8,9849.75,9887.5,9914.0,9950.0,18.545,15.0189,1.0,7.0,14.0,26.0,58.025,14.225,9.7757,1.975,7.0,12.0,20.0,36.05,90.185,30.5534,45.975,66.75,85.5,109.0,160.15,0.0014,0.001,0.0002,0.0007,0.0012,0.002,0.0036,200
51,9875.175,51.6991,9752.7,9847.75,9886.5,9914.0,9950.0,18.515,15.1089,1.0,7.0,14.0,26.25,59.05,14.185,9.8707,1.0,7.0,12.0,20.0,38.0,92.125,31.7203,46.0,67.0,86.0,111.0,162.225,0.0014,0.001,0.0001,0.0007,0.0012,0.002,0.0038,200
52,9873.355,52.9852,9745.825,9843.25,9885.5,9912.0,9950.0,18.385,15.1824,1.0,7.0,14.0,25.0,57.05,14.12,9.9737,1.0,7.0,11.0,19.0,38.025,94.14,32.8344,46.975,69.0,88.5,112.5,165.2,0.0014,0.001,0.0001,0.0007,0.0011,0.0019,0.0038,200
53,9871.1658,54.1833,9736.95,9840.0,9882.0,9911.0,9949.05,18.3668,15.5202,1.0,7.0,14.0,25.5,58.25,14.2965,10.3932,1.0,7.0,12.0,19.0,40.0,96.1709,33.5913,47.95,69.0,90.0,114.5,167.65,0.0014,0.001,0.0001,0.0007,0.0012,0.0019,0.004,200
54,9869.4372,55.1616,9734.85,9837.5,9881.0,9910.0,9949.0,18.2362,15.2101,1.0,6.0,14.0,26.0,55.2,14.3819,10.7752,2.0,7.0,12.0,19.0,40.25,97.9447,34.4967,48.0,70.0,92.0,118.0,172.6,0.0014,0.0011,0.0002,0.0007,0.0012,0.0019,0.004,200
55,9867.5578,56.5269,9729.8,9834.0,9881.0,9909.5,9949.0,18.3668,15.2698,1.0,7.0,14.0,27.0,56.2,14.2915,10.8334,1.95,7.0,12.0,19.0,40.05,99.7839,35.6029,48.0,72.5,93.0,119.5,179.3,0.0014,0.0011,0.0002,0.0007,0.0012,0.0019,0.004,200
56,9865.7387,57.9545,9723.9,9833.0,9880.0,9909.0,9949.0,18.196,15.2683,1.0,7.0,14.0,27.0,59.0,14.2864,11.1767,1.0,5.5,12.0,20.0,44.05,101.7789,36.6034,48.95,75.0,94.0,122.0,188.0,0.0014,0.0011,0.0001,0.0005,0.0012,0.002,0.0044,200
57,9863.6919,59.4207,9718.925,9832.0,9877.5,9908.0,9949.0,18.1111,15.3319,0.925,7.0,14.0,26.0,55.3,14.2778,11.3199,1.0,5.25,12.0,20.0,43.075,103.9192,37.6836,48.925,76.25,95.0,125.75,190.3,0.0014,0.0011,0.0001,0.0005,0.0012,0.002,0.0043,200
58,9861.8232,61.0374,9710.925,9830.0,9877.0,9908.0,9949.0,18.1111,15.6917,1.0,7.0,13.0,26.0,59.075,14.2172,11.5338,1.0,5.25,11.0,20.0,44.075,105.8485,38.7192,48.925,78.0,97.0,128.75,191.45,0.0014,0.0012,0.0001,0.0005,0.0011,0.002,0.0044,200
59,9859.7766,61.982,9708.5,9827.0,9876.0,9907.0,9945.4,17.9289,15.6901,1.0,7.0,12.0,26.0,58.1,14.2944,11.4699,1.0,5.0,11.0,19.0,44.0,108.0,39.6936,50.0,79.0,99.0,131.0,193.6,0.0014,0.0011,0.0001,0.0005,0.0011,0.0019,0.0044,200
60,9858.0305,63.4055,9703.7,9823.0,9875.0,9905.0,9945.4,17.9848,15.9986,1.0,6.0,13.0,27.0,59.1,14.2538,11.4243,1.0,6.0,11.0,20.0,44.0,109.731,40.8146,50.0,81.0,100.0,133.0,200.3,0.0014,0.0011,0.0001,0.0006,0.0011,0.002,0.0044,200
61,9856.3959,64.617,9699.4,9820.0,9875.0,9905.0,9945.4,17.7817,15.9806,1.0,6.0,13.0,26.0,62.0,14.1624,11.5549,1.0,6.0,11.0,19.0,42.0,111.6599,41.941,50.9,81.0,102.0,135.0,208.1,0.0014,0.0012,0.0001,0.0006,0.0011,0.0019,0.0042,200
62,9854.7107,65.8536,9697.2,9818.0,9875.0,9905.0,9945.3,17.665,16.1594,0.9,6.0,12.0,25.0,60.2,14.0457,11.4028,1.0,6.0,11.0,20.0,42.1,113.5787,43.2593,50.9,81.0,103.0,137.0,215.6,0.0014,0.0011,0.0001,0.0006,0.0011,0.002,0.0042,200
63,9853.0457,67.0864,9693.8,9815.0,9872.0,9903.0,9945.2,17.3858,16.034,0.0,5.0,12.0,26.0,61.2,13.9645,11.6032,1.0,6.0,11.0,20.0,45.1,115.6041,44.4873,50.9,83.0,106.0,138.0,221.5,0.0014,0.0012,0.0001,0.0006,0.0011,0.002,0.0045,200
64,9851.0102,68.0429,9688.125,9812.5,9870.5,9900.5,9943.375,17.1378,15.829,1.0,5.0,11.0,26.25,59.125,14.0,11.5361,1.0,5.75,11.0,19.0,46.25,117.852,45.7407,51.75,84.0,107.5,143.25,226.0,0.0014,0.0012,0.0001,0.0006,0.0011,0.0019,0.0046,200
65,9849.1429,69.6075,9684.0,9809.75,9869.5,9900.0,9943.375,17.0459,15.8192,0.875,5.0,11.5,25.0,57.375,13.9847,11.7306,1.0,5.0,11.5,20.0,46.125,119.8265,47.0533,51.75,85.0,109.5,144.5,230.5,0.0014,0.0012,0.0001,0.0005,0.0012,0.002,0.0046,200
66,9847.6276,70.9765,9678.125,9807.75,9868.5,9898.25,9943.375,16.9235,15.8397,0.0,5.0,12.0,26.0,59.125,13.8061,11.8055,1.0,5.0,10.0,19.0,46.125,121.6429,48.1974,51.75,87.0,110.5,147.0,233.625,0.0014,0.0012,0.0001,0.0005,0.001,0.0019,0.0046,200
67,9846.1786,72.4149,9670.125,9805.75,9867.0,9898.25,9943.375,16.648,15.5712,0.0,5.0,11.0,25.25,58.0,13.7092,12.4019,1.0,5.0,10.0,19.0,47.0,123.4643,49.2698,51.75,88.0,111.5,149.75,238.0,0.0014,0.0012,0.0001,0.0005,0.001,0.0019,0.0047,200
68,9844.6071,73.8404,9665.625,9804.0,9865.5,9898.0,9943.375,16.6071,15.7734,0.0,5.0,11.0,26.0,58.125,13.4439,12.1836,1.0,5.0,10.0,18.25,43.25,125.3418,50.6914,52.625,88.0,113.0,153.5,244.75,0.0013,0.0012,0.0001,0.0005,0.001,0.0018,0.0043,200
69,9842.6513,74.8784,9662.25,9800.5,9864.0,9897.0,9943.45,16.641,15.712,0.0,4.0,11.0,25.5,56.15,13.359,12.0552,0.85,5.0,9.0,18.0,43.15,127.3487,52.0265,52.7,89.0,115.0,155.5,250.65,0.0013,0.0012,0.0001,0.0005,0.0009,0.0018,0.0043,200
70,9839.886,75.9226,9656.6,9796.0,9861.0,9895.0,9941.4,16.8031,15.6504,0.0,5.0,11.0,26.0,55.0,13.4404,12.2215,0.0,5.0,9.0,20.0,42.4,129.8705,53.0734,55.4,91.0,116.0,161.0,259.4,0.0013,0.0012,0.0,0.0005,0.0009,0.002,0.0042,200
71,9837.4346,77.5472,9653.0,9792.0,9859.0,9894.5,9941.5,17.0524,16.128,0.0,5.0,11.0,27.0,60.25,13.4346,12.0754,1.0,4.5,9.0,19.0,43.0,132.0785,54.5964,55.5,91.5,119.0,166.0,268.5,0.0013,0.0012,0.0001,0.0004,0.0009,0.0019,0.0043,200
72,9835.9686,78.7417,9645.75,9789.5,9858.0,9892.5,9941.5,16.7016,16.0222,0.0,5.0,11.0,25.5,56.5,13.5497,12.1804,1.0,4.0,10.0,20.0,41.75,133.7801,55.8293,55.75,92.5,120.0,166.5,275.25,0.0014,0.0012,0.0001,0.0004,0.001,0.002,0.0042,200
73,9834.0842,79.7537,9642.175,9786.5,9855.5,9891.0,9941.55,16.4263,15.6952,0.0,5.0,11.0,24.75,55.65,13.5947,12.219,1.0,4.0,10.0,20.75,42.55,135.8947,56.9788,55.725,93.25,121.5,169.0,277.2,0.0014,0.0012,0.0001,0.0004,0.001,0.0021,0.0043,200
74,9832.4368,81.3644,9635.0,9785.0,9855.5,9891.0,9941.55,16.3947,15.931,0.0,4.25,10.5,24.0,59.0,13.4053,12.0485,1.0,4.0,9.5,21.0,42.275,137.7632,58.4176,56.45,94.0,122.5,170.0,279.2,0.0013,0.0012,0.0001,0.0004,0.001,0.0021,0.0042,200
75,9830.9737,82.8012,9632.9,9784.25,9855.5,9891.0,9941.55,16.1316,16.0085,0.0,4.0,11.0,23.0,61.275,13.4158,12.1048,1.0,4.0,9.0,22.0,40.0,139.4789,59.6057,56.725,95.25,123.5,172.0,280.75,0.0013,0.0012,0.0001,0.0004,0.0009,0.0022,0.004,200
76,9829.3211,84.1346,9626.725,9782.0,9855.0,9891.0,9941.55,16.0895,16.1101,0.0,4.0,10.0,23.0,56.925,13.2737,12.0236,1.0,4.0,9.0,20.0,42.0,141.3158,60.9141,56.725,96.0,125.0,175.5,286.475,0.0013,0.0012,0.0001,0.0004,0.0009,0.002,0.0042,200
77,9827.3439,85.35,9621.7,9780.0,9854.0,9890.0,9941.6,16.0212,16.0936,0.0,4.0,10.0,24.0,58.0,13.0212,11.9119,0.7,4.0,8.0,19.0,40.0,143.6138,62.3964,56.7,97.0,127.0,179.0,295.1,0.0013,0.0012,0.0001,0.0004,0.0008,0.0019,0.004,200
78,9824.9947,86.7135,9615.9,9775.0,9853.0,9888.5,9941.35,16.0481,16.1852,0.0,4.0,10.0,24.5,58.0,13.1123,11.8752,1.0,4.0,9.0,19.0,40.7,145.8449,63.6846,56.65,98.5,129.0,180.5,298.1,0.0013,0.0012,0.0001,0.0004,0.0009,0.0019,0.0041,200
79,9822.4162,87.939,9609.6,9770.0,9851.0,9887.0,9941.0,16.1622,16.1776,0.0,4.0,10.0,25.0,59.4,13.227,11.9541,1.0,4.0,10.0,19.0,45.4,148.1946,64.8561,56.6,101.0,136.0,183.0,301.6,0.0013,0.0012,0.0001,0.0004,0.001,0.0019,0.0045,200
80,9820.1739,88.9375,9605.3,9768.75,9849.0,9886.0,9936.975,15.9674,16.021,0.0,4.0,10.5,22.25,59.0,13.4402,12.2797,1.0,4.0,9.5,19.0,46.85,150.4185,65.8171,59.875,101.75,137.0,185.75,305.425,0.0013,0.0012,0.0001,0.0004,0.001,0.0019,0.0047,200
81,9818.1967,90.1766,9598.65,9766.0,9846.0,9884.0,9937.15,15.9454,15.6281,0.0,4.5,10.0,22.5,56.45,13.2459,12.2537,0.0,4.5,9.0,19.0,47.0,152.612,67.3251,60.3,101.5,138.0,190.0,310.35,0.0013,0.0012,0.0,0.0004,0.0009,0.0019,0.0047,200
82,9815.9066,91.4394,9594.525,9764.5,9845.0,9883.0,9931.375,16.0165,16.0854,0.525,4.0,10.0,22.0,57.425,13.0165,11.9267,0.0,4.0,9.0,19.0,45.475,155.0604,68.5907,63.0,104.0,139.5,193.75,316.475,0.0013,0.0012,0.0,0.0004,0.0009,0.0019,0.0045,200
83,9813.6409,92.9755,9587.0,9762.0,9842.0,9883.0,9931.5,16.0939,16.4846,0.5,4.0,10.0,23.0,61.5,13.0055,11.9726,0.0,4.0,10.0,19.0,48.0,157.2597,69.831,63.5,105.0,140.0,196.0,320.5,0.0013,0.0012,0.0,0.0004,0.001,0.0019,0.0048,200
84,9811.9613,94.4856,9583.0,9758.0,9841.0,9883.0,9931.5,16.1547,16.8148,0.5,4.0,9.0,25.0,61.5,12.8674,12.1024,0.0,4.0,9.0,19.0,46.0,159.0166,70.9797,64.0,106.0,141.0,198.0,325.0,0.0013,0.0012,0.0,0.0004,0.0009,0.0019,0.0046,200
