day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9966.02,3.248,9958.975,9964.0,9966.0,9968.0,9971.025,21.04,3.6617,15.0,19.0,21.0,23.0,30.0,12.85,1.5419,10.0,12.0,13.0,14.0,16.0,0.09,0.3032,0.0,0.0,0.0,0.0,1.0,0.0013,0.0002,0.001,0.0012,0.0013,0.0014,0.0016,200
1,9955.415,4.8128,9946.0,9952.0,9956.0,9959.0,9964.0,31.26,4.6757,24.0,28.0,31.0,34.0,40.05,13.15,1.6815,10.0,12.0,13.0,14.0,17.0,0.175,0.4054,0.0,0.0,0.0,0.0,1.0,0.0013,0.0002,0.001,0.0012,0.0013,0.0014,0.0017,200
2,9945.2,6.4358,9932.0,9941.0,9945.0,9950.0,9956.0,41.05,5.9965,30.975,37.0,40.0,45.0,54.025,13.46,1.8299,10.0,12.0,14.0,15.0,17.0,0.29,0.5059,0.0,0.0,0.0,1.0,1.025,0.0013,0.0002,0.001,0.0012,0.0014,0.0015,0.0017,200
3,9934.9,7.6544,9918.0,9930.0,9935.0,9940.0,9949.0,50.965,7.043,38.975,46.0,50.0,55.0,66.025,13.695,1.8767,10.0,12.0,14.0,15.0,17.0,0.44,0.6375,0.0,0.0,0.0,1.0,2.0,0.0014,0.0002,0.001,0.0012,0.0014,0.0015,0.0017,200
4,9925.86,8.9381,9906.975,9921.0,9926.0,9932.0,9944.0,59.565,8.2095,44.0,54.0,60.0,64.0,78.025,13.955,1.9552,10.0,13.0,14.0,15.0,17.0,0.62,0.7521,0.0,0.0,0.0,1.0,2.0,0.0014,0.0002,0.001,0.0013,0.0014,0.0015,0.0017,200
5,9917.03,10.0613,9897.975,9911.75,9917.0,9923.25,9936.0,67.88,9.1802,50.975,62.0,68.0,73.0,87.025,14.16,2.0553,9.975,13.0,14.0,16.0,18.0,0.93,0.8861,0.0,0.0,1.0,1.0,3.0,0.0014,0.0002,0.001,0.0013,0.0014,0.0016,0.0018,200
6,9908.85,11.5433,9885.95,9902.0,9908.0,9917.0,9930.05,75.34,10.578,55.0,68.75,76.0,81.0,99.05,14.56,2.233,9.975,13.0,15.0,16.0,18.025,1.25,1.0524,0.0,0.0,1.0,2.0,4.0,0.0015,0.0002,0.001,0.0013,0.0015,0.0016,0.0018,200
7,9900.57,12.481,9876.925,9893.0,9901.0,9909.0,9926.025,82.825,11.3826,58.975,75.0,83.0,90.0,104.15,14.99,2.4145,10.0,13.0,15.0,17.0,20.0,1.615,1.1299,0.0,1.0,2.0,2.0,4.0,0.0015,0.0002,0.001,0.0013,0.0015,0.0017,0.002,200
8,9892.375,13.2862,9866.95,9883.75,9892.0,9901.25,9920.0,90.08,12.096,64.975,81.75,90.0,98.0,115.025,15.425,2.4667,10.0,14.0,15.5,17.0,20.025,2.12,1.2432,0.0,1.0,2.0,3.0,5.0,0.0015,0.0002,0.001,0.0014,0.0016,0.0017,0.002,200
9,9884.61,14.4958,9855.95,9875.0,9885.0,9895.0,9912.075,96.665,13.2817,68.975,87.0,96.0,104.5,122.125,16.135,2.7289,11.0,14.0,16.0,18.0,21.025,2.59,1.3498,0.0,2.0,3.0,3.0,5.0,0.0016,0.0003,0.0011,0.0014,0.0016,0.0018,0.0021,200
10,9876.465,15.3042,9846.925,9866.0,9875.5,9887.0,9906.075,103.29,13.8682,75.975,93.75,104.0,112.0,131.075,17.01,2.9343,11.0,15.0,17.0,19.0,22.0,3.235,1.5523,0.975,2.0,3.0,4.0,6.0,0.0017,0.0003,0.0011,0.0015,0.0017,0.0019,0.0022,200
11,9867.35,16.7507,9829.95,9856.75,9868.0,9878.0,9899.025,110.76,14.9467,82.95,100.0,111.0,120.0,143.0,18.025,3.3233,11.0,16.0,18.0,20.25,24.0,3.865,1.6634,1.0,3.0,4.0,5.0,7.0,0.0018,0.0003,0.0011,0.0016,0.0018,0.002,0.0024,200
12,9857.58,18.3421,9816.0,9847.0,9858.0,9870.0,9891.125,118.705,16.2754,86.95,107.0,118.0,128.0,155.025,19.285,3.6075,12.0,17.0,19.0,22.0,26.0,4.43,1.7875,1.0,3.0,4.0,5.25,8.0,0.0019,0.0004,0.0012,0.0017,0.0019,0.0022,0.0026,200
13,9847.79,19.9924,9806.0,9836.5,9848.0,9861.0,9888.075,126.24,17.7023,90.95,114.0,125.5,137.0,164.0,20.73,3.9984,12.975,18.0,21.0,24.0,29.0,5.24,1.9628,1.0,4.0,5.0,6.0,10.0,0.0021,0.0004,0.0013,0.0018,0.0021,0.0024,0.0029,200
14,9836.86,21.7918,9791.975,9823.0,9837.0,9854.0,9881.075,134.66,19.3947,95.975,120.0,133.0,146.0,176.0,22.495,4.2036,14.0,20.0,22.0,25.25,30.025,5.985,1.9506,2.0,5.0,6.0,7.0,11.0,0.0022,0.0004,0.0014,0.002,0.0022,0.0025,0.003,200
15,9825.255,23.7529,9776.0,9807.75,9826.5,9843.25,9875.05,143.755,20.9887,97.975,128.75,143.0,159.0,186.075,24.195,4.3654,15.975,21.0,24.0,27.0,33.0,6.795,2.0526,3.0,5.0,7.0,8.0,11.0,0.0024,0.0004,0.0016,0.0021,0.0024,0.0027,0.0033,200
16,9812.775,25.4993,9758.0,9794.75,9814.0,9832.25,9865.075,153.135,22.3058,107.9,136.0,151.0,169.0,204.0,26.56,4.743,17.0,23.0,26.0,30.0,36.025,7.53,2.0878,4.0,6.0,7.0,9.0,12.0,0.0027,0.0005,0.0017,0.0023,0.0026,0.003,0.0036,200
17,9799.18,27.7994,9742.975,9779.0,9800.0,9820.0,9853.075,163.345,24.1238,118.9,145.0,160.0,181.0,213.025,29.135,5.0276,19.0,26.0,29.0,33.0,39.0,8.34,2.1294,4.0,7.0,8.0,10.0,12.025,0.0029,0.0005,0.0019,0.0026,0.0029,0.0033,0.0039,200
18,9783.89,30.4489,9716.0,9763.0,9784.0,9808.0,9843.025,174.915,26.3531,125.95,155.0,173.5,193.0,231.15,32.115,5.4783,21.0,28.0,32.0,36.0,43.0,9.08,2.1269,5.0,8.0,9.0,11.0,13.0,0.0032,0.0005,0.0021,0.0028,0.0032,0.0036,0.0043,200
19,9767.805,32.6019,9700.875,9747.75,9768.5,9792.0,9829.0,186.97,28.151,136.975,166.0,186.5,206.25,248.05,35.095,5.8057,24.0,31.75,35.0,39.0,47.0,10.13,2.2722,6.0,8.0,10.0,12.0,14.025,0.0035,0.0006,0.0024,0.0032,0.0035,0.0039,0.0047,200
20,9750.255,35.2991,9674.925,9730.75,9751.0,9775.25,9813.075,199.935,30.1838,148.8,179.75,199.5,218.0,261.075,38.605,6.3944,26.975,35.0,38.0,42.25,51.0,11.205,2.4214,7.0,9.0,11.0,13.0,16.0,0.0039,0.0006,0.0027,0.0035,0.0038,0.0042,0.0051,200
21,9730.28,38.6676,9646.925,9709.0,9730.0,9757.0,9796.025,214.86,32.8615,160.95,193.0,215.5,233.0,287.0,42.68,7.1727,28.0,38.0,43.0,47.0,56.05,12.18,2.6091,8.0,10.0,12.0,14.0,18.0,0.0043,0.0007,0.0028,0.0038,0.0043,0.0047,0.0056,200
22,9709.625,42.1023,9612.0,9685.75,9710.0,9740.0,9780.0,230.18,35.8506,168.95,206.0,229.5,250.0,309.075,46.975,7.5322,32.975,42.0,47.0,52.0,62.025,13.22,2.7878,9.0,11.0,13.0,15.0,19.0,0.0047,0.0008,0.0033,0.0042,0.0047,0.0052,0.0062,200
23,9686.705,46.0829,9584.875,9661.75,9688.0,9719.25,9765.1,247.615,38.9678,179.975,222.0,246.5,269.0,339.025,51.345,8.2314,35.975,46.0,51.0,56.0,68.0,14.335,2.9551,10.0,12.0,14.0,16.0,20.0,0.0051,0.0008,0.0036,0.0046,0.0051,0.0056,0.0068,200
24,9661.335,49.6516,9552.875,9631.0,9662.5,9696.0,9751.05,267.23,42.1127,189.95,238.0,267.0,293.0,364.075,55.83,8.4694,40.925,50.0,55.0,61.0,73.0,15.605,3.0674,10.0,13.0,15.0,18.0,22.0,0.0056,0.0008,0.0041,0.005,0.0055,0.0061,0.0073,200
25,9634.96,53.0159,9521.95,9602.75,9636.5,9672.0,9730.075,287.325,44.5676,210.825,258.0,285.5,313.25,385.1,60.71,9.0364,45.975,54.75,60.0,66.0,81.025,17.005,3.1217,12.0,15.0,17.0,19.0,23.025,0.0061,0.0009,0.0046,0.0055,0.006,0.0066,0.0081,200
26,9606.505,57.0959,9488.85,9570.0,9610.0,9643.5,9711.05,308.895,47.8016,223.875,278.0,306.5,338.25,411.05,65.985,9.7808,49.0,59.75,65.0,72.0,86.0,18.615,3.3848,12.0,16.0,19.0,21.0,25.025,0.0066,0.001,0.0049,0.006,0.0065,0.0072,0.0086,200
27,9576.65,61.1031,9443.95,9537.75,9581.0,9617.5,9685.05,331.9,50.9667,241.0,298.75,327.5,365.0,439.2,71.0,10.749,53.0,64.0,70.0,78.0,95.0,20.45,3.4289,14.975,18.0,20.0,23.0,27.0,0.0071,0.0011,0.0053,0.0064,0.007,0.0078,0.0095,200
28,9544.905,65.6866,9405.0,9505.75,9552.0,9588.25,9659.025,355.765,54.0856,260.875,319.0,350.5,389.0,467.225,77.065,11.7521,57.0,68.0,77.0,84.0,103.0,22.265,3.8347,15.0,20.0,22.0,25.0,30.0,0.0077,0.0012,0.0057,0.0068,0.0077,0.0084,0.0103,200
29,9510.62,70.6156,9359.0,9467.75,9516.5,9557.0,9635.025,381.915,57.8411,278.9,343.75,374.0,416.0,505.125,83.075,13.1259,59.0,74.0,83.0,92.0,110.025,24.39,4.0741,16.0,22.0,24.0,27.0,32.0,0.0083,0.0013,0.0059,0.0074,0.0083,0.0092,0.011,200
30,9474.89,76.2163,9315.0,9425.0,9481.5,9522.0,9602.025,408.85,62.3436,303.925,367.0,404.0,445.25,536.05,89.47,13.7753,64.975,80.0,88.5,100.0,116.0,26.79,4.447,18.975,24.0,27.0,30.0,36.025,0.0089,0.0014,0.0065,0.008,0.0088,0.01,0.0116,200
31,9436.895,81.1206,9269.9,9387.75,9440.5,9487.25,9572.05,437.52,66.0715,325.95,393.75,429.5,476.25,568.1,96.575,14.6821,70.925,86.0,95.0,107.0,124.0,29.01,4.7255,21.0,25.75,29.0,32.0,39.0,0.0097,0.0015,0.0071,0.0086,0.0095,0.0107,0.0124,200
32,9396.65,86.8782,9218.6,9340.75,9401.0,9453.0,9542.3,467.66,70.2417,350.75,424.5,462.0,508.75,609.05,104.06,16.1309,75.0,92.0,103.0,115.0,136.0,31.63,4.9379,22.0,28.0,31.0,35.0,41.025,0.0104,0.0016,0.0075,0.0092,0.0103,0.0115,0.0136,200
33,9353.34,92.8971,9158.575,9300.75,9360.5,9410.0,9512.05,500.245,74.6138,377.9,454.75,497.0,543.25,657.2,111.84,17.2767,81.975,100.0,111.5,122.25,147.0,34.575,5.2711,24.975,31.0,34.0,39.0,44.025,0.0112,0.0017,0.0082,0.01,0.0112,0.0122,0.0147,200
34,9307.735,99.949,9098.525,9250.75,9314.0,9369.0,9473.2,534.075,79.7053,400.0,485.5,528.0,578.25,701.05,120.4,18.6775,88.0,107.0,118.5,133.0,157.05,37.79,5.8937,27.975,33.0,38.0,42.0,49.0,0.012,0.0019,0.0088,0.0107,0.0118,0.0133,0.0157,200
35,9260.225,106.8418,9033.7,9191.0,9265.5,9325.25,9436.125,569.535,84.5609,426.975,516.0,566.5,622.0,736.325,129.095,20.1893,92.975,116.0,127.0,142.25,174.025,41.145,6.2868,29.975,37.0,42.0,45.0,53.025,0.0129,0.002,0.0093,0.0116,0.0127,0.0142,0.0174,200
36,9209.26,114.2791,8954.9,9141.25,9216.5,9282.0,9394.25,607.365,89.8922,457.825,548.75,602.0,660.5,796.075,138.5,22.1517,99.0,124.75,136.5,152.0,184.075,44.875,6.6,33.975,40.0,45.0,49.0,58.0,0.0138,0.0022,0.0099,0.0125,0.0136,0.0152,0.0184,200
37,9156.605,120.4186,8907.55,9084.0,9163.5,9227.75,9353.05,645.26,93.8081,487.975,588.5,639.0,705.5,826.725,149.24,23.9233,107.0,134.0,149.0,163.25,197.075,48.895,7.1256,36.975,43.0,49.0,54.0,62.025,0.0149,0.0024,0.0107,0.0134,0.0149,0.0163,0.0197,200
38,9100.14,128.4865,8832.925,9020.25,9106.5,9180.5,9309.075,685.84,99.441,520.75,623.0,680.0,747.25,888.475,160.805,25.8505,113.95,144.75,159.0,177.0,214.175,53.215,7.8095,39.0,47.0,53.0,58.0,68.0,0.0161,0.0026,0.0114,0.0145,0.0159,0.0177,0.0214,200
39,9041.44,136.228,8766.2,8963.5,9045.0,9124.25,9266.025,727.86,104.8039,550.975,658.5,722.5,789.0,931.9,172.745,27.3821,121.0,156.0,171.5,188.25,231.0,57.955,8.5313,44.0,51.0,58.0,64.0,75.0,0.0173,0.0027,0.0121,0.0156,0.0172,0.0188,0.0231,200
40,8980.915,142.276,8706.675,8899.25,8983.5,9064.5,9221.275,771.045,108.7784,582.95,701.25,767.5,832.75,982.95,184.975,28.5987,132.975,165.0,185.0,201.0,243.15,63.065,9.1329,46.975,55.0,62.5,68.0,82.025,0.0185,0.0029,0.0133,0.0165,0.0185,0.0201,0.0243,200
41,8916.835,149.6429,8631.6,8831.75,8921.5,9004.0,9176.1,816.505,112.7174,620.8,745.0,812.0,880.25,1024.05,198.38,31.5472,143.975,177.0,198.0,216.0,261.225,68.28,9.8144,52.0,61.0,67.0,74.0,89.0,0.0198,0.0032,0.0144,0.0177,0.0198,0.0216,0.0261,200
42,8850.105,157.7719,8545.375,8759.5,8855.5,8941.5,9117.4,863.085,117.4732,653.75,791.0,858.0,926.25,1098.9,212.765,34.3572,150.975,191.0,211.0,232.25,288.025,74.045,10.4519,55.0,66.0,73.5,81.0,94.05,0.0213,0.0034,0.0151,0.0191,0.0211,0.0232,0.0288,200
43,8779.39,165.647,8446.8,8690.5,8782.0,8879.75,9058.15,912.99,122.6047,698.9,836.75,909.5,979.25,1176.25,227.09,36.4176,161.0,204.0,226.0,247.25,307.125,80.53,11.2298,59.975,72.0,79.0,89.0,103.025,0.0227,0.0036,0.0161,0.0204,0.0226,0.0247,0.0307,200
44,8707.405,174.6806,8364.825,8606.0,8716.5,8815.25,9001.2,962.295,128.6554,741.975,881.0,954.5,1036.25,1234.275,243.255,38.6281,174.975,218.5,241.0,266.0,323.05,87.045,11.9483,65.975,78.75,86.0,95.0,111.0,0.0243,0.0039,0.0175,0.0218,0.0241,0.0266,0.0323,200
45,8630.67,183.1508,8283.325,8529.75,8636.0,8740.0,8944.025,1014.445,133.3061,784.0,928.75,1011.0,1090.25,1267.175,260.79,41.302,186.975,235.75,260.0,287.0,341.275,94.095,12.8964,71.95,85.0,92.0,103.25,122.025,0.0261,0.0041,0.0187,0.0236,0.026,0.0287,0.0341,200
46,8549.915,192.1836,8171.6,8438.75,8553.0,8666.5,8877.05,1069.205,139.2347,828.75,977.75,1066.0,1153.5,1359.35,278.715,43.383,203.95,249.0,277.0,307.0,365.3,102.165,14.2393,76.95,91.0,101.0,113.0,131.05,0.0279,0.0043,0.0204,0.0249,0.0277,0.0307,0.0365,200
47,8466.015,200.3124,8061.8,8350.0,8469.0,8596.75,8812.15,1125.335,143.5674,880.95,1032.75,1117.0,1218.25,1429.475,298.255,46.1511,214.925,264.0,297.5,328.25,393.0,110.395,15.5303,83.975,98.0,109.0,122.0,140.05,0.0298,0.0046,0.0215,0.0264,0.0298,0.0328,0.0393,200
48,8379.625,209.5269,7956.05,8259.75,8385.0,8514.75,8744.2,1182.365,148.1882,922.925,1086.75,1168.0,1278.25,1487.425,318.475,49.4243,230.825,284.75,318.0,350.0,419.05,119.535,17.0311,90.95,107.0,118.0,131.25,152.025,0.0318,0.0049,0.0231,0.0285,0.0318,0.035,0.0419,200
49,8288.22,217.7492,7829.75,8170.5,8297.5,8434.0,8678.1,1242.555,151.6658,972.775,1145.75,1231.5,1338.25,1563.15,340.115,52.2945,250.6,303.75,338.5,372.25,444.025,129.11,18.6826,97.975,115.0,126.0,143.0,165.025,0.034,0.0052,0.0251,0.0304,0.0338,0.0372,0.0444,200
50,8195.08,226.8045,7728.75,8068.5,8205.5,8340.25,8594.475,1302.14,156.5242,1021.0,1201.0,1292.5,1407.0,1615.675,363.775,55.3022,264.725,327.75,361.5,402.5,464.325,139.005,19.8627,103.0,126.0,136.0,151.0,180.025,0.0364,0.0055,0.0265,0.0328,0.0362,0.0402,0.0464,200
51,8098.455,232.6829,7633.175,7959.75,8104.0,8248.25,8519.4,1364.475,158.2481,1071.85,1265.75,1360.5,1471.25,1665.25,386.93,58.3392,288.55,346.75,384.0,423.25,497.0,150.14,21.549,110.975,135.0,148.0,161.25,193.025,0.0387,0.0058,0.0289,0.0347,0.0384,0.0423,0.0497,200
52,7998.58,239.9378,7528.675,7857.0,8007.5,8155.25,8436.25,1427.475,160.9534,1134.925,1320.75,1419.0,1536.25,1723.15,412.195,61.1377,300.7,370.75,406.5,452.0,532.125,161.75,23.4916,116.95,147.0,160.0,175.25,209.0,0.0412,0.0061,0.0301,0.0371,0.0406,0.0452,0.0532,200
53,7895.29,245.3976,7429.025,7751.75,7911.0,8054.0,8353.225,1491.75,161.7622,1188.875,1382.75,1490.0,1600.0,1789.475,438.68,64.3264,323.7,397.0,436.0,479.0,567.025,174.28,25.2228,128.8,156.0,173.0,189.0,224.025,0.0439,0.0064,0.0324,0.0397,0.0436,0.0479,0.0567,200
54,7788.765,250.1099,7318.975,7638.0,7805.5,7959.0,8252.25,1557.465,162.0024,1254.925,1454.0,1557.5,1661.0,1867.075,466.06,67.2056,351.575,423.0,463.0,506.0,598.05,187.71,27.104,137.875,171.0,186.0,203.25,242.0,0.0466,0.0067,0.0352,0.0423,0.0463,0.0506,0.0598,200
55,7678.79,255.8801,7205.1,7516.0,7700.5,7849.25,8162.2,1624.22,162.7511,1314.975,1511.75,1618.5,1737.25,1924.775,494.695,70.0019,368.95,450.0,491.0,535.0,631.325,202.295,29.8588,145.0,183.0,200.0,219.25,262.075,0.0495,0.007,0.0369,0.045,0.0491,0.0535,0.0631,200
56,7567.58,262.6158,7089.65,7410.25,7586.0,7743.25,8066.1,1691.02,164.3435,1371.0,1585.75,1685.0,1798.5,1981.55,523.465,73.0133,395.825,475.75,518.0,568.25,671.1,217.935,32.3234,156.9,196.0,216.0,236.25,285.025,0.0523,0.0073,0.0396,0.0476,0.0518,0.0568,0.0671,200
57,7454.365,268.7066,6956.075,7283.0,7476.0,7629.25,7963.775,1756.1,163.7118,1439.725,1652.5,1746.5,1862.25,2056.375,555.115,77.5006,412.0,504.0,551.0,606.0,702.575,234.42,34.4137,166.975,213.0,233.0,256.0,304.05,0.0555,0.0078,0.0412,0.0504,0.0551,0.0606,0.0703,200
58,7339.81,272.672,6835.325,7156.75,7346.0,7507.0,7857.075,1820.35,162.4366,1498.0,1719.25,1819.5,1930.0,2118.825,587.815,80.8246,446.675,533.5,584.5,644.25,748.175,252.025,36.8244,182.95,227.0,250.0,277.0,329.05,0.0588,0.0081,0.0447,0.0534,0.0584,0.0644,0.0748,200
59,7224.285,276.6243,6713.625,7036.5,7225.0,7396.75,7769.275,1883.025,160.536,1559.925,1783.0,1885.5,1997.25,2192.1,622.205,83.6853,473.525,566.0,618.0,678.5,787.175,270.485,39.9532,193.0,244.0,270.0,296.25,352.125,0.0622,0.0084,0.0474,0.0566,0.0618,0.0678,0.0787,200
60,7106.495,279.8468,6596.45,6911.75,7101.5,7282.25,7659.4,1946.62,158.0193,1640.325,1852.75,1953.0,2056.25,2247.15,656.475,86.8174,504.475,599.5,651.0,713.0,830.075,290.41,43.2674,209.0,261.0,291.0,315.5,380.025,0.0656,0.0087,0.0504,0.06,0.0651,0.0713,0.083,200
61,6988.245,282.2953,6467.2,6787.25,6982.0,7157.0,7561.125,2007.645,154.9159,1681.975,1913.75,2024.0,2117.75,2292.1,692.24,89.8488,533.625,634.75,683.5,747.5,869.075,311.87,46.578,222.95,280.0,311.5,339.75,408.15,0.0692,0.009,0.0534,0.0635,0.0683,0.0748,0.0869,200
62,6869.98,284.0689,6348.95,6664.75,6864.0,7031.5,7428.475,2065.38,150.2148,1746.0,1976.5,2072.5,2169.5,2333.15,729.745,94.3285,570.375,670.0,729.0,789.0,909.7,334.895,49.1024,245.925,302.0,335.0,366.25,430.325,0.073,0.0094,0.057,0.067,0.0729,0.0789,0.091,200
63,6753.04,284.9222,6237.0,6552.25,6752.5,6912.25,7310.475,2119.66,145.5805,1812.925,2028.75,2124.5,2225.25,2374.2,768.895,97.0942,600.475,707.0,764.0,834.25,965.1,358.405,52.3856,259.975,321.0,358.5,393.0,460.25,0.0769,0.0097,0.06,0.0707,0.0764,0.0834,0.0965,200
64,6633.945,285.6486,6121.275,6421.75,6636.0,6796.25,7182.85,2173.245,140.6119,1884.375,2088.5,2176.0,2268.25,2409.175,808.78,100.5298,645.0,743.75,796.5,875.5,1020.15,384.03,55.4612,276.975,346.75,386.0,417.0,490.2,0.0809,0.0101,0.0645,0.0744,0.0796,0.0875,0.102,200
65,6517.35,286.1356,6005.075,6319.25,6519.0,6686.25,7057.025,2222.09,134.888,1928.65,2144.5,2221.0,2312.0,2451.2,849.415,104.1073,663.675,783.75,839.5,918.5,1058.35,411.145,58.5421,296.925,372.75,413.5,448.0,523.175,0.0849,0.0104,0.0664,0.0784,0.084,0.0918,0.1058,200
66,6400.57,284.9925,5886.4,6203.75,6401.5,6573.0,6938.375,2268.135,129.4175,1992.425,2197.0,2266.5,2354.5,2488.175,892.09,105.599,693.95,814.0,883.0,955.5,1109.175,439.205,62.3449,320.8,397.25,440.5,476.75,564.075,0.0892,0.0106,0.0694,0.0814,0.0883,0.0956,0.1109,200
67,6282.17,284.9898,5767.45,6089.0,6284.5,6447.75,6826.95,2312.345,123.1788,2035.575,2242.0,2313.5,2397.25,2524.0,936.705,109.326,736.925,861.75,924.5,1008.0,1163.075,468.78,65.978,340.9,429.0,470.5,508.75,595.3,0.0937,0.0109,0.0737,0.0862,0.0924,0.1008,0.1163,200
68,6164.03,286.4279,5629.625,5975.0,6168.0,6337.0,6708.625,2354.19,119.2915,2097.2,2282.75,2353.0,2434.25,2560.275,981.01,111.3119,781.8,903.75,974.0,1054.75,1215.1,500.77,70.3199,362.975,457.0,500.5,548.25,637.025,0.0981,0.0111,0.0782,0.0904,0.0974,0.1055,0.1215,200
69,6046.005,288.1089,5521.3,5853.75,6056.0,6217.25,6596.775,2392.975,114.5778,2143.2,2321.0,2392.5,2465.0,2590.375,1026.865,114.0576,819.9,945.75,1019.5,1105.5,1270.075,534.155,74.7874,391.725,486.0,531.0,583.0,676.3,0.1027,0.0114,0.082,0.0946,0.102,0.1106,0.127,200
70,5929.16,287.6326,5409.475,5736.25,5939.5,6101.0,6474.2,2428.56,108.2891,2172.975,2363.5,2431.5,2496.75,2614.125,1072.23,115.6617,876.625,992.75,1070.0,1148.0,1310.325,570.05,79.5318,418.675,519.75,566.0,620.0,719.55,0.1072,0.0116,0.0877,0.0993,0.107,0.1148,0.131,200
71,5810.435,290.7025,5271.85,5615.0,5821.5,5988.5,6364.025,2464.71,106.9609,2216.825,2403.75,2467.0,2540.25,2648.15,1117.795,115.5379,922.5,1040.0,1113.0,1188.0,1358.05,607.06,84.6953,441.825,551.0,601.5,657.5,760.675,0.1118,0.0116,0.0922,0.104,0.1113,0.1188,0.1358,200
72,5690.92,291.8219,5148.775,5489.75,5704.5,5867.75,6245.6,2499.5,102.4852,2277.9,2439.5,2501.0,2575.25,2676.525,1163.86,117.4272,963.675,1087.0,1162.0,1239.0,1387.275,645.72,89.5287,469.85,592.0,642.0,699.75,814.65,0.1164,0.0117,0.0964,0.1087,0.1162,0.1239,0.1387,200
73,5572.705,293.8137,5035.2,5373.0,5583.5,5750.75,6125.55,2529.325,98.5404,2322.625,2472.25,2533.0,2590.25,2712.025,1211.33,118.5965,1005.625,1129.0,1209.5,1284.25,1446.15,686.64,94.6473,502.85,627.0,684.0,742.25,876.025,0.1211,0.0119,0.1006,0.1129,0.121,0.1284,0.1446,200
74,5453.885,296.1849,4923.475,5251.5,5463.0,5630.5,6008.625,2556.58,94.6655,2359.775,2494.0,2558.0,2622.0,2725.05,1259.99,120.2238,1049.8,1176.5,1261.5,1335.5,1506.125,729.545,99.4908,543.95,665.5,725.5,784.5,921.275,0.126,0.012,0.105,0.1176,0.1261,0.1336,0.1506,200
75,5332.99,298.9301,4811.675,5132.5,5344.0,5521.75,5896.525,2585.25,94.172,2381.975,2523.75,2590.5,2644.0,2760.175,1306.82,119.798,1090.95,1229.5,1310.0,1378.25,1550.275,774.94,103.4331,581.95,710.5,770.5,829.5,974.05,0.1307,0.012,0.1091,0.123,0.131,0.1378,0.155,200
76,5211.375,299.1515,4688.825,5010.5,5219.0,5400.5,5776.05,2612.73,91.8108,2425.7,2550.75,2618.5,2672.25,2784.1,1353.355,119.544,1141.675,1276.5,1352.5,1428.25,1608.35,822.54,108.6768,617.875,755.0,817.0,884.0,1044.075,0.1353,0.012,0.1142,0.1276,0.1352,0.1428,0.1608,200
77,5090.43,298.2657,4570.45,4883.25,5093.5,5292.5,5653.025,2638.73,87.8687,2468.8,2574.0,2643.5,2697.0,2799.075,1398.135,118.789,1186.0,1324.75,1397.5,1473.75,1643.575,872.705,114.1436,668.575,802.25,866.5,942.25,1090.35,0.1398,0.0119,0.1186,0.1325,0.1397,0.1474,0.1644,200
78,4969.355,297.9181,4441.6,4764.75,4967.0,5163.0,5531.175,2662.075,83.9633,2502.825,2606.0,2667.5,2719.25,2816.0,1444.07,118.4061,1239.7,1373.5,1443.0,1521.25,1695.05,924.5,119.4312,712.575,848.0,916.5,993.75,1149.3,0.1444,0.0118,0.124,0.1374,0.1443,0.1521,0.1695,200
79,4849.23,296.3667,4324.575,4647.5,4844.0,5037.5,5409.4,2682.58,79.6902,2528.875,2634.0,2687.0,2731.75,2830.025,1489.595,116.9012,1293.525,1418.5,1483.5,1565.5,1733.1,978.595,124.6959,758.425,902.5,969.5,1050.75,1213.275,0.149,0.0117,0.1294,0.1418,0.1483,0.1566,0.1733,200
80,4730.895,295.7162,4208.975,4528.75,4728.0,4924.25,5309.15,2699.715,75.7416,2560.675,2657.25,2706.0,2749.25,2832.45,1535.08,117.18,1327.9,1456.0,1526.5,1611.0,1782.1,1034.31,130.2362,796.825,947.25,1030.5,1114.0,1279.0,0.1535,0.0117,0.1328,0.1456,0.1526,0.1611,0.1782,200
81,4613.025,292.5513,4093.975,4421.25,4605.0,4796.5,5181.275,2714.17,70.6315,2581.9,2674.75,2715.0,2761.0,2841.15,1579.735,114.7632,1366.95,1511.25,1564.5,1649.5,1812.025,1093.07,136.2786,850.8,1000.75,1093.5,1167.25,1352.2,0.158,0.0115,0.1367,0.1511,0.1564,0.1649,0.1812,200
82,4496.115,290.6134,3975.975,4302.0,4493.5,4685.5,5056.075,2727.075,67.1311,2592.85,2684.75,2725.5,2771.5,2845.2,1623.965,113.3755,1414.95,1548.0,1618.5,1705.0,1849.675,1152.845,141.5759,903.55,1058.75,1150.5,1231.0,1422.075,0.1624,0.0113,0.1415,0.1548,0.1618,0.1705,0.185,200
83,4381.05,287.3767,3868.9,4181.25,4377.5,4574.25,4928.075,2735.43,64.0855,2608.825,2694.5,2732.5,2780.0,2845.45,1668.695,112.3203,1451.0,1600.0,1660.5,1740.5,1877.025,1214.825,146.3651,955.8,1118.5,1214.0,1294.5,1496.075,0.1669,0.0112,0.1451,0.16,0.166,0.174,0.1877,200
