day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
349,73.4,2.9563,68.95,72.0,73.0,75.25,79.0,0.1,0.3,0.0,0.0,0.0,0.0,1.0,0.9,0.3,0.0,1.0,1.0,1.0,1.0,9925.6,2.9394,9920.0,9923.75,9926.0,9927.0,9930.05,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
350,73.3158,3.0097,68.9,72.0,73.0,75.5,79.0,0.1053,0.3069,0.0,0.0,0.0,0.0,1.0,0.8421,0.3646,0.0,1.0,1.0,1.0,1.0,9925.7368,3.0923,9920.0,9923.5,9927.0,9927.0,9930.55,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
351,73.5294,3.0701,68.8,72.0,73.0,76.0,79.0,0.1176,0.3222,0.0,0.0,0.0,0.0,1.0,0.7059,0.4556,0.0,0.0,1.0,1.0,1.0,9925.6471,3.1049,9920.0,9923.0,9926.0,9927.0,9930.8,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
352,73.5385,2.8179,70.0,72.0,73.0,75.0,79.0,0.1538,0.3608,0.0,0.0,0.0,0.0,1.0,0.6154,0.4865,0.0,0.0,1.0,1.0,1.0,9925.6923,3.0226,9920.0,9924.0,9927.0,9927.0,9929.7,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
353,74.2222,3.047,70.4,72.0,73.0,76.0,79.0,0.2222,0.4157,0.0,0.0,0.0,0.0,1.0,0.8889,0.3143,0.2,1.0,1.0,1.0,1.0,9924.6667,3.0185,9920.0,9923.0,9925.0,9927.0,9928.6,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
354,74.2222,3.047,70.4,72.0,73.0,76.0,79.0,0.2222,0.4157,0.0,0.0,0.0,0.0,1.0,0.6667,0.4714,0.0,0.0,1.0,1.0,1.0,9924.8889,2.9606,9920.2,9923.0,9925.0,9927.0,9928.8,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
355,73.8571,2.7994,70.3,72.0,73.0,75.5,78.55,0.2857,0.4518,0.0,0.0,0.0,0.5,1.0,0.5714,0.4949,0.0,0.0,1.0,1.0,1.0,9925.2857,2.7627,9920.45,9924.0,9926.0,9927.0,9928.7,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
356,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.3333,0.4714,0.0,0.0,0.0,0.75,1.0,0.6667,0.4714,0.0,0.25,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
357,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.8333,0.3727,0.125,1.0,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
358,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.8333,0.3727,0.125,1.0,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
359,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.8333,0.3727,0.125,1.0,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
360,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.8333,0.3727,0.125,1.0,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
361,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.8333,0.3727,0.125,1.0,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
362,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.8333,0.3727,0.125,1.0,1.0,1.0,1.0,9925.3333,2.9814,9920.375,9923.75,9926.5,9927.0,9928.75,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
363,73.6667,2.9814,70.25,72.0,72.5,75.25,78.625,0.1667,0.3727,0.0,0.0,0.0,0.0,0.875,0.6667,0.4714,0.0,0.25,1.0,1.0,1.0,9925.5,3.0414,9920.375,9924.0,9927.0,9927.0,9928.75,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
364,73.8,3.2496,70.2,72.0,72.0,76.0,78.7,0.2,0.4,0.0,0.0,0.0,0.0,0.9,0.8,0.4,0.1,1.0,1.0,1.0,1.0,9925.2,3.2496,9920.3,9923.0,9927.0,9927.0,9928.8,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
365,73.8,3.2496,70.2,72.0,72.0,76.0,78.7,0.2,0.4,0.0,0.0,0.0,0.0,0.9,0.6,0.4899,0.0,0.0,1.0,1.0,1.0,9925.4,3.3823,9920.3,9923.0,9927.0,9928.0,9928.9,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
366,74.25,3.4911,70.15,71.5,74.0,76.75,78.775,0.25,0.433,0.0,0.0,0.0,0.25,0.925,0.75,0.433,0.075,0.75,1.0,1.0,1.0,9924.75,3.4911,9920.225,9922.25,9925.0,9927.5,9928.85,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
367,74.25,3.4911,70.15,71.5,74.0,76.75,78.775,0.25,0.433,0.0,0.0,0.0,0.25,0.925,0.75,0.433,0.075,0.75,1.0,1.0,1.0,9924.75,3.4911,9920.225,9922.25,9925.0,9927.5,9928.85,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,200
368,74.25,3.4911,70.15,71.5,74.0,76.75,78.775,0.25,0.433,0.0,0.0,0.0,0.25,0.925,0.5,0.5,0.0,0.0,0.5,1.0,1.0,9925.0,3.1623,9921.15,9922.5,9925.0,9927.5,9928.85,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,200
369,72.6667,2.4944,70.1,71.0,72.0,74.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9926.3333,2.4944,9923.2,9925.0,9927.0,9928.0,9928.9,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
370,72.6667,2.4944,70.1,71.0,72.0,74.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9926.3333,2.4944,9923.2,9925.0,9927.0,9928.0,9928.9,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
371,72.6667,2.4944,70.1,71.0,72.0,74.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9926.3333,2.4944,9923.2,9925.0,9927.0,9928.0,9928.9,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
372,72.6667,2.4944,70.1,71.0,72.0,74.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9926.3333,2.4944,9923.2,9925.0,9927.0,9928.0,9928.9,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,200
373,72.6667,2.4944,70.1,71.0,72.0,74.0,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.4714,0.05,0.5,1.0,1.0,1.0,9926.6667,2.8674,9923.2,9925.0,9927.0,9928.5,9929.85,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,200
374,74.0,2.0,72.1,73.0,74.0,75.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.025,0.25,0.5,0.75,0.975,9925.5,2.5,9923.125,9924.25,9925.5,9926.75,9927.875,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,200
375,76.0,0.0,76.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9924.0,0.0,9924.0,9924.0,9924.0,9924.0,9924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
