day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
0,9939.325,10.6033,9915.925,9934.75,9941.0,9947.0,9956.0,44.98,10.6071,29.0,38.0,43.0,51.0,69.025,15.635,2.0029,12.0,14.0,15.0,17.0,20.0,0.06,0.2577,0.0,0.0,0.0,0.0,1.0,0.0016,0.0002,0.0012,0.0014,0.0015,0.0017,0.002,200
1,9909.755,17.1039,9872.0,9900.5,9912.0,9922.0,9938.025,70.86,16.6634,43.975,59.0,68.0,79.25,108.025,19.105,2.3652,15.0,17.0,19.0,21.0,24.0,0.28,0.54,0.0,0.0,0.0,0.0,2.0,0.0019,0.0002,0.0015,0.0017,0.0019,0.0021,0.0024,200
2,9882.31,22.9058,9822.925,9870.75,9887.0,9897.0,9920.0,92.62,21.7317,60.95,78.0,89.5,103.25,152.025,24.445,3.3192,18.975,22.0,25.0,27.0,31.025,0.625,0.8273,0.0,0.0,0.0,1.0,3.0,0.0024,0.0003,0.0019,0.0022,0.0025,0.0027,0.0031,200
3,9849.38,29.3076,9778.925,9834.75,9856.0,9868.0,9895.025,116.47,26.1608,78.95,99.0,112.0,130.25,178.1,32.815,5.0369,24.0,29.0,32.0,36.0,43.025,1.335,1.1759,0.0,0.0,1.0,2.0,4.0,0.0033,0.0005,0.0024,0.0029,0.0032,0.0036,0.0043,200
4,9810.3,37.5842,9725.975,9792.0,9817.0,9835.0,9871.025,143.065,32.2661,90.975,122.0,139.0,161.0,217.025,44.285,7.072,31.0,40.0,44.0,48.0,59.0,2.35,1.5419,0.0,1.0,2.0,3.0,5.0,0.0044,0.0007,0.0031,0.004,0.0044,0.0048,0.0059,200
5,9766.485,45.3201,9666.475,9743.0,9770.0,9795.25,9842.175,169.675,36.1672,107.875,146.75,167.5,187.25,257.275,59.975,11.2122,41.0,53.0,58.0,66.0,88.0,3.865,1.9485,0.975,2.0,4.0,5.0,8.0,0.006,0.0011,0.0041,0.0053,0.0058,0.0066,0.0088,200
6,9714.385,54.9536,9590.65,9686.75,9722.0,9748.5,9810.125,200.145,41.596,126.95,170.75,199.5,221.25,299.2,79.415,15.79,53.0,68.75,78.5,87.25,112.075,6.055,2.2852,2.0,4.0,6.0,8.0,11.0,0.0079,0.0016,0.0053,0.0069,0.0078,0.0087,0.0112,200
7,9655.36,66.2249,9503.6,9618.5,9662.0,9698.25,9767.025,232.9,48.2597,154.875,198.75,227.5,258.0,344.4,102.83,20.5198,66.975,89.75,100.0,114.0,151.125,8.91,2.4621,4.0,7.0,9.0,11.0,13.025,0.0103,0.0021,0.0067,0.009,0.01,0.0114,0.0151,200
8,9589.255,78.4397,9416.65,9548.75,9600.0,9641.25,9720.025,267.86,55.5697,179.85,233.75,258.0,298.0,385.55,130.08,25.8262,84.0,114.0,127.0,144.0,188.025,12.805,3.2136,7.0,10.0,13.0,15.0,19.0,0.013,0.0026,0.0084,0.0114,0.0127,0.0144,0.0188,200
9,9516.3,92.2892,9326.1,9463.75,9523.5,9575.25,9679.05,304.05,64.2352,192.975,260.0,301.0,338.5,444.4,161.62,31.9669,103.0,142.0,158.0,179.0,235.075,18.03,3.7455,11.0,16.0,18.0,20.0,26.025,0.0162,0.0032,0.0103,0.0142,0.0158,0.0179,0.0235,200
10,9434.075,110.1303,9204.425,9369.75,9442.5,9505.25,9613.35,344.17,74.5065,217.975,292.75,340.0,389.25,507.375,196.58,39.104,127.9,173.0,192.5,219.25,280.2,25.175,4.8543,16.975,22.0,25.0,28.0,35.0,0.0197,0.0039,0.0128,0.0173,0.0192,0.0219,0.028,200
11,9344.35,129.328,9078.25,9268.75,9352.5,9434.5,9553.275,384.97,84.5551,244.875,324.0,383.0,434.0,584.075,236.335,47.4768,151.925,208.5,230.5,262.0,334.15,34.345,6.2941,24.975,29.0,34.0,38.0,47.025,0.0236,0.0047,0.0152,0.0208,0.023,0.0262,0.0334,200
12,9246.745,148.9829,8925.6,9165.25,9252.5,9347.25,9497.15,427.815,94.078,281.675,361.0,420.0,478.25,644.2,279.93,56.9925,181.0,243.75,273.0,313.25,395.15,45.51,8.2341,33.0,39.0,44.0,50.0,64.0,0.028,0.0057,0.0181,0.0244,0.0273,0.0313,0.0395,200
13,9140.085,170.37,8774.1,9053.0,9145.5,9256.0,9428.35,472.705,103.5544,293.975,396.25,469.0,533.25,698.025,328.505,66.9704,220.725,288.75,321.0,368.0,469.625,58.705,10.655,41.975,51.0,56.0,65.0,82.05,0.0329,0.0067,0.0221,0.0289,0.0321,0.0368,0.047,200
14,9024.305,192.3964,8627.225,8921.25,9031.0,9155.25,9347.45,519.7,112.7365,335.375,436.25,513.5,582.25,744.475,380.28,77.9302,253.875,329.75,370.5,422.25,549.75,75.715,13.7136,52.975,67.0,74.0,83.25,106.05,0.038,0.0078,0.0254,0.033,0.037,0.0422,0.055,200
15,8902.585,216.058,8449.125,8789.0,8912.0,9056.0,9268.925,563.565,121.5738,355.4,468.75,557.0,637.25,826.05,437.445,88.9326,290.9,376.5,433.5,486.25,631.575,96.405,17.5611,66.0,84.0,93.0,106.25,134.075,0.0437,0.0089,0.0291,0.0376,0.0434,0.0486,0.0632,200
16,8769.18,239.5146,8235.825,8646.25,8774.0,8937.25,9195.575,612.57,127.2636,387.6,517.0,611.5,690.25,880.325,496.865,103.7659,321.975,425.75,495.0,547.0,727.9,121.385,21.6076,82.825,108.0,118.0,135.0,165.0,0.0497,0.0104,0.0322,0.0426,0.0495,0.0547,0.0728,200
17,8627.105,263.932,8044.5,8489.5,8632.5,8802.75,9104.75,661.635,133.3141,414.45,560.5,653.0,744.75,925.3,560.89,117.8887,360.975,475.75,560.5,618.75,822.85,150.37,27.3749,101.95,132.75,147.5,168.0,206.0,0.0561,0.0118,0.0361,0.0476,0.056,0.0619,0.0823,200
18,8480.615,286.7517,7862.475,8326.0,8491.5,8682.5,9034.325,706.16,135.845,425.75,607.25,702.5,787.5,962.05,629.04,132.2527,404.875,536.25,624.0,701.25,931.425,184.185,34.1407,124.925,162.0,181.0,203.0,259.1,0.0629,0.0132,0.0405,0.0536,0.0624,0.0701,0.0931,200
19,8326.135,307.675,7659.725,8165.75,8333.0,8547.75,8915.1,750.79,137.1887,471.925,649.75,756.0,834.5,1014.05,700.37,145.1676,447.75,595.0,695.5,777.25,1013.675,222.705,42.0727,150.925,195.0,218.5,247.5,312.125,0.07,0.0145,0.0448,0.0595,0.0696,0.0777,0.1014,200
20,8165.695,326.9245,7499.675,7991.25,8173.0,8406.25,8801.8,794.595,138.54,508.775,691.0,806.0,884.25,1051.575,773.03,158.4415,500.7,656.25,770.0,857.25,1100.65,266.68,50.2402,179.75,235.0,261.0,291.25,377.15,0.0773,0.0158,0.0501,0.0656,0.077,0.0857,0.1101,200
21,8000.255,342.8857,7330.275,7798.25,8012.5,8252.25,8657.375,834.465,133.9644,571.5,734.75,841.0,932.25,1074.15,848.825,172.0096,547.7,725.75,847.5,948.25,1206.425,316.455,59.7171,215.7,278.5,312.5,347.5,447.6,0.0849,0.0172,0.0548,0.0726,0.0847,0.0948,0.1206,200
22,7830.58,360.1113,7123.275,7614.0,7846.0,8089.5,8511.525,870.645,131.4439,606.55,778.0,880.0,969.5,1100.9,925.38,182.4827,584.875,793.75,923.5,1030.25,1296.475,373.395,71.9407,256.575,327.25,367.0,412.0,535.65,0.0925,0.0182,0.0585,0.0794,0.0923,0.103,0.1296,200
23,7658.965,372.4209,6933.7,7435.75,7671.0,7938.75,8380.15,902.31,124.7615,641.675,823.5,914.0,995.5,1128.675,1003.15,192.9171,622.95,861.0,1002.0,1119.0,1387.25,435.575,83.827,297.6,380.75,429.0,477.0,626.7,0.1003,0.0193,0.0623,0.0861,0.1002,0.1119,0.1387,200
24,7485.845,384.9882,6769.8,7245.25,7491.5,7777.0,8223.425,926.11,119.009,666.5,851.0,929.5,1010.0,1131.5,1076.555,201.7858,683.875,918.75,1070.0,1188.25,1475.25,511.49,98.1525,346.75,450.25,506.5,562.75,725.8,0.1077,0.0202,0.0684,0.0919,0.107,0.1188,0.1475,200
25,7307.45,398.3162,6546.775,7057.75,7323.0,7585.25,8072.7,950.555,114.5376,719.75,877.0,960.0,1021.75,1146.575,1146.345,207.2177,741.825,983.25,1152.5,1271.75,1553.625,595.65,113.7982,398.825,521.75,584.0,654.5,841.6,0.1146,0.0207,0.0742,0.0983,0.1152,0.1272,0.1554,200
26,7128.985,411.692,6340.55,6866.0,7145.5,7413.25,7934.05,969.65,113.1773,731.9,899.5,980.0,1042.5,1168.125,1213.08,207.7883,812.35,1057.5,1227.5,1342.5,1593.525,688.285,131.4934,466.85,603.0,680.5,759.25,974.525,0.1213,0.0208,0.0812,0.1058,0.1228,0.1342,0.1594,200
27,6954.115,420.5866,6146.45,6682.75,6983.5,7243.25,7757.225,981.58,107.6639,792.175,916.75,989.0,1048.25,1182.15,1276.085,209.2569,863.025,1122.75,1278.0,1410.0,1668.625,788.22,148.7302,536.875,688.75,777.5,862.0,1098.75,0.1276,0.0209,0.0863,0.1123,0.1278,0.141,0.1669,200
28,6777.475,430.0248,5941.75,6491.25,6806.5,7079.0,7584.75,990.735,103.9966,782.175,927.25,999.0,1060.25,1191.125,1333.755,205.9796,910.3,1188.5,1338.0,1471.25,1716.0,898.035,169.422,598.975,785.25,890.5,983.0,1252.575,0.1334,0.0206,0.091,0.1188,0.1338,0.1471,0.1716,200
29,6601.63,434.4973,5754.5,6321.0,6616.0,6891.75,7431.275,996.095,99.2501,773.925,933.75,1007.0,1054.5,1183.075,1386.38,200.6993,990.525,1248.75,1395.0,1529.75,1745.075,1015.895,189.7087,680.9,890.25,1009.0,1116.5,1413.3,0.1386,0.0201,0.0991,0.1249,0.1395,0.153,0.1745,200
30,6427.37,439.8789,5549.675,6142.0,6453.5,6734.5,7245.525,998.165,95.0875,800.575,939.75,1003.0,1056.25,1171.15,1431.885,194.7565,1036.475,1303.75,1434.0,1571.0,1786.825,1142.58,210.7845,770.25,1003.0,1136.5,1251.5,1590.15,0.1432,0.0195,0.1036,0.1304,0.1434,0.1571,0.1787,200
31,6254.225,444.1483,5395.375,5977.0,6268.0,6565.5,7066.35,997.46,90.1959,801.825,945.25,1000.0,1062.25,1171.05,1470.925,187.5758,1092.375,1343.75,1474.0,1600.5,1800.225,1277.39,231.5395,871.475,1124.25,1270.5,1399.25,1760.9,0.1471,0.0188,0.1092,0.1344,0.1474,0.16,0.18,200
32,6084.065,444.4889,5227.475,5800.25,6095.5,6380.0,6938.625,992.745,84.074,831.8,941.0,995.0,1057.5,1149.1,1504.405,179.4694,1140.05,1399.0,1522.0,1632.75,1811.175,1418.785,252.3554,958.5,1241.0,1409.0,1557.25,1927.125,0.1504,0.0179,0.114,0.1399,0.1522,0.1633,0.1811,200
33,5917.365,442.9532,5097.775,5622.75,5920.5,6216.5,6783.9,983.44,78.9044,832.675,930.5,980.0,1045.0,1112.3,1530.645,173.3195,1205.55,1426.75,1544.5,1655.25,1827.2,1568.55,271.6515,1070.575,1379.75,1556.0,1711.25,2096.375,0.1531,0.0173,0.1206,0.1427,0.1544,0.1655,0.1827,200
34,5756.13,439.5218,4981.175,5449.75,5746.0,6043.25,6630.525,970.68,76.4545,816.775,916.5,969.0,1028.5,1102.475,1549.875,165.4206,1217.0,1455.75,1558.5,1670.25,1848.175,1723.315,290.0722,1197.95,1518.75,1712.5,1888.5,2300.05,0.155,0.0165,0.1217,0.1456,0.1558,0.167,0.1848,200
35,5599.195,437.2734,4831.6,5279.75,5593.0,5889.25,6488.55,952.37,73.001,817.675,902.0,949.5,1008.0,1088.125,1564.075,157.2982,1217.95,1466.25,1569.0,1677.75,1829.125,1884.36,308.226,1317.825,1667.25,1871.0,2068.25,2486.45,0.1564,0.0157,0.1218,0.1466,0.1569,0.1678,0.1829,200
36,5446.12,432.9771,4693.025,5137.5,5420.5,5726.25,6370.075,933.56,73.4656,799.975,881.75,936.0,985.0,1079.075,1568.835,148.4975,1226.575,1476.0,1586.0,1673.5,1831.425,2051.485,325.6188,1434.925,1811.75,2036.0,2248.75,2688.0,0.1569,0.0148,0.1227,0.1476,0.1586,0.1674,0.1831,200
37,5299.615,426.0203,4544.175,4992.0,5276.0,5575.0,6204.125,911.595,72.7287,762.775,857.5,915.5,962.25,1044.275,1566.105,139.3477,1261.1,1468.25,1583.0,1650.5,1835.05,2222.685,342.1147,1576.925,1984.0,2214.5,2429.0,2884.125,0.1566,0.0139,0.1261,0.1468,0.1583,0.165,0.1835,200
38,5160.415,418.1509,4415.9,4853.0,5138.0,5432.25,6047.875,884.01,74.4224,732.0,837.25,888.5,936.75,1024.15,1556.355,130.8369,1263.675,1471.5,1564.0,1637.0,1798.05,2399.22,356.5648,1724.075,2144.0,2395.5,2625.0,3086.1,0.1556,0.0131,0.1264,0.1472,0.1564,0.1637,0.1798,200
39,5026.475,408.7796,4332.275,4715.0,5005.0,5294.25,5890.5,855.535,76.8338,697.95,807.75,859.0,904.5,1001.4,1539.99,120.8815,1286.25,1475.75,1539.0,1614.25,1760.025,2578.0,371.1818,1854.525,2322.25,2575.5,2809.25,3301.1,0.154,0.0121,0.1286,0.1476,0.1539,0.1614,0.176,200
40,4897.54,398.4509,4215.95,4599.75,4874.0,5154.75,5726.7,825.595,79.1836,667.575,775.0,830.5,876.25,987.3,1519.155,114.3674,1294.975,1455.0,1517.0,1599.25,1727.525,2757.71,382.3969,2010.025,2475.75,2747.0,3003.0,3524.125,0.1519,0.0114,0.1295,0.1455,0.1517,0.1599,0.1728,200
41,4774.795,388.4759,4126.65,4485.25,4745.5,5024.0,5581.45,793.85,81.9365,633.9,742.5,795.5,841.0,942.45,1491.38,107.7627,1270.65,1423.25,1488.5,1569.25,1692.025,2939.975,391.7704,2174.85,2672.75,2924.5,3208.0,3695.825,0.1491,0.0108,0.1271,0.1423,0.1488,0.1569,0.1692,200
42,4658.46,379.0676,4050.825,4380.75,4633.5,4901.75,5450.525,760.56,83.1406,582.725,708.75,763.0,810.0,914.325,1459.915,102.8636,1253.95,1399.0,1456.5,1531.0,1647.4,3121.065,400.517,2332.3,2842.0,3101.5,3392.5,3900.3,0.146,0.0103,0.1254,0.1399,0.1456,0.1531,0.1647,200
43,4546.275,369.2728,3954.8,4269.5,4519.0,4782.25,5324.3,729.52,81.3458,568.55,677.5,736.5,776.25,878.05,1421.44,99.7795,1221.8,1358.75,1420.5,1488.25,1598.2,3302.765,409.9568,2485.675,3021.75,3292.0,3569.5,4109.275,0.1421,0.01,0.1222,0.1359,0.142,0.1488,0.1598,200
44,4440.975,358.8587,3879.35,4171.75,4412.0,4668.5,5167.175,696.1,84.0434,534.925,640.75,692.5,753.25,840.125,1380.0,98.2518,1188.95,1314.25,1378.0,1448.0,1563.175,3482.925,415.9356,2654.25,3207.25,3458.5,3765.25,4290.5,0.138,0.0098,0.1189,0.1314,0.1378,0.1448,0.1563,200
45,4343.255,349.8197,3801.575,4064.75,4313.0,4565.5,5041.475,660.68,84.6608,503.975,605.0,661.0,715.25,812.225,1337.545,100.3589,1153.8,1267.75,1339.0,1405.5,1520.775,3658.52,418.5341,2853.775,3376.5,3636.5,3928.25,4461.0,0.1338,0.01,0.1154,0.1268,0.1339,0.1406,0.1521,200
46,4249.63,340.175,3721.925,3983.75,4228.5,4468.75,4927.8,627.73,83.5717,475.525,576.75,625.5,678.5,792.55,1290.03,100.1383,1089.7,1228.25,1293.0,1354.5,1494.125,3832.61,420.5706,3045.175,3549.25,3822.5,4095.0,4630.2,0.129,0.01,0.109,0.1228,0.1293,0.1354,0.1494,200
47,4161.84,330.1466,3645.35,3899.75,4130.5,4370.25,4821.675,595.565,82.1613,451.65,543.5,593.5,642.5,748.675,1238.135,101.4307,1025.85,1174.5,1243.5,1303.25,1451.175,4004.46,422.1333,3214.225,3716.0,3996.0,4284.25,4774.65,0.1238,0.0101,0.1026,0.1174,0.1243,0.1303,0.1451,200
48,4080.32,320.0212,3563.7,3824.75,4054.0,4281.75,4739.025,562.445,80.5947,410.95,510.75,560.0,612.0,710.1,1184.78,101.8493,980.575,1120.0,1182.0,1248.25,1387.275,4172.455,420.5576,3366.225,3885.5,4181.5,4453.5,4935.1,0.1185,0.0102,0.0981,0.112,0.1182,0.1248,0.1387,200
49,4001.995,309.9541,3504.0,3758.0,3976.0,4194.5,4652.05,531.765,78.4106,388.725,476.0,530.0,581.0,687.875,1132.685,104.92,924.95,1065.25,1129.5,1199.25,1337.175,4333.555,419.2012,3501.575,4059.0,4346.5,4625.0,5098.825,0.1133,0.0105,0.0925,0.1065,0.113,0.1199,0.1337,200
50,3927.57,300.3505,3453.95,3694.5,3897.0,4119.25,4581.275,503.29,77.7472,358.0,442.75,498.5,553.25,676.125,1077.78,105.2452,881.2,1008.75,1077.0,1146.5,1275.225,4491.36,413.4236,3638.1,4218.75,4502.5,4779.5,5229.975,0.1078,0.0105,0.0881,0.1009,0.1077,0.1146,0.1275,200
51,3858.56,291.6151,3400.975,3628.75,3831.5,4034.25,4489.675,474.83,73.9787,350.0,419.0,470.0,520.25,635.625,1022.52,107.5841,804.525,952.75,1019.0,1094.0,1230.225,4644.09,408.351,3767.95,4377.0,4659.5,4933.75,5390.25,0.1023,0.0108,0.0805,0.0953,0.1019,0.1094,0.123,200
52,3792.995,283.8901,3336.975,3575.5,3761.0,3971.25,4380.45,447.765,71.1052,330.0,397.25,442.0,494.25,633.05,968.62,107.9075,750.875,898.75,968.0,1041.5,1170.8,4790.62,402.8357,3940.95,4520.25,4801.5,5080.5,5508.1,0.0969,0.0108,0.0751,0.0899,0.0968,0.1042,0.1171,200
53,3730.91,275.7884,3290.525,3513.5,3704.0,3901.5,4285.0,422.81,70.0502,306.975,373.25,416.0,465.0,590.15,914.71,107.4168,695.7,842.0,915.5,978.25,1122.225,4931.57,396.2703,4093.175,4655.75,4946.5,5228.0,5647.075,0.0915,0.0107,0.0696,0.0842,0.0915,0.0978,0.1122,200
54,3671.935,268.3161,3225.975,3462.75,3651.0,3839.25,4203.825,400.39,66.9665,286.95,351.0,396.0,440.0,551.125,868.495,105.9122,661.5,797.0,868.5,934.0,1065.675,5059.18,387.8505,4229.95,4799.25,5074.5,5338.0,5747.175,0.0868,0.0106,0.0662,0.0797,0.0868,0.0934,0.1066,200
55,3615.58,261.0027,3188.325,3416.5,3587.0,3776.5,4122.375,379.48,64.5487,264.975,334.75,374.0,416.5,521.675,824.04,105.739,622.725,746.0,825.5,887.5,1032.875,5180.9,380.9177,4365.0,4926.0,5202.0,5455.0,5838.5,0.0824,0.0106,0.0623,0.0746,0.0826,0.0888,0.1033,200
56,3563.825,254.2046,3135.45,3374.75,3532.0,3731.0,4063.85,357.515,62.2701,247.975,315.25,351.0,396.25,512.15,783.265,104.5451,578.775,700.75,781.5,845.0,1023.55,5295.395,372.5481,4491.35,5055.75,5318.5,5566.5,5930.4,0.0783,0.0105,0.0579,0.0701,0.0782,0.0845,0.1024,200
57,3514.525,246.8799,3100.15,3331.75,3473.0,3674.25,4008.375,337.765,60.7514,235.875,298.0,331.5,370.25,488.1,741.945,102.3873,548.925,668.75,744.0,804.0,971.475,5405.765,363.4783,4622.925,5166.5,5429.5,5673.75,6000.55,0.0742,0.0102,0.0549,0.0669,0.0744,0.0804,0.0971,200
58,3466.655,239.9445,3064.9,3287.75,3434.0,3621.5,3950.25,319.775,58.3441,219.925,279.75,312.5,349.0,463.05,703.08,100.6715,528.8,626.0,701.0,764.25,940.4,5510.49,354.7849,4740.7,5286.75,5529.0,5786.25,6078.375,0.0703,0.0101,0.0529,0.0626,0.0701,0.0764,0.094,200
59,3422.3,233.9301,3025.875,3255.25,3393.0,3574.25,3885.225,302.23,55.2621,203.95,267.5,295.5,335.0,426.125,665.525,98.9822,493.95,586.75,664.5,720.75,895.3,5609.945,345.2995,4866.275,5384.0,5632.0,5883.75,6151.075,0.0666,0.0099,0.0494,0.0587,0.0665,0.0721,0.0895,200
60,3379.445,227.8569,2992.525,3217.75,3352.5,3534.5,3817.5,286.75,54.8295,186.0,250.0,282.0,314.25,411.075,629.21,96.0261,459.975,556.5,627.5,686.25,848.725,5704.595,336.6484,4974.15,5485.25,5729.0,5974.25,6225.55,0.0629,0.0096,0.046,0.0556,0.0628,0.0686,0.0849,200
61,3339.305,222.4556,2963.6,3182.5,3316.0,3495.5,3780.95,272.04,53.3067,187.625,236.0,266.0,304.5,381.25,595.035,93.1146,429.975,531.75,595.5,651.25,808.675,5793.62,327.6698,5107.4,5583.5,5823.5,6060.0,6316.025,0.0595,0.0093,0.043,0.0532,0.0596,0.0651,0.0809,200
62,3302.26,216.4257,2934.6,3146.25,3279.0,3453.0,3728.775,257.085,52.3725,166.9,222.0,251.5,288.0,364.325,563.31,90.2355,410.0,504.75,562.0,619.25,783.325,5877.345,318.5382,5218.275,5682.25,5904.5,6128.5,6382.225,0.0563,0.009,0.041,0.0505,0.0562,0.0619,0.0783,200
63,3266.845,210.766,2903.825,3116.75,3241.5,3412.75,3673.025,242.46,50.6448,149.9,209.75,236.5,272.0,346.525,533.86,87.2453,384.0,470.5,532.0,585.25,739.6,5956.835,308.9981,5302.725,5758.75,5981.5,6206.0,6458.05,0.0534,0.0087,0.0384,0.047,0.0532,0.0585,0.074,200
64,3233.005,206.3995,2862.1,3089.5,3206.0,3376.75,3628.0,229.27,48.3361,142.975,197.0,223.5,259.25,341.025,506.39,86.316,352.925,447.75,500.0,560.0,723.05,6031.335,300.5691,5379.675,5837.5,6055.0,6275.25,6520.025,0.0506,0.0086,0.0353,0.0448,0.05,0.056,0.0723,200
65,3201.09,202.4534,2832.975,3059.5,3176.0,3343.75,3590.875,216.13,46.2687,137.925,183.5,210.5,248.5,317.025,478.895,83.6995,330.95,422.0,473.5,525.0,673.175,6103.885,292.0731,5469.525,5919.25,6133.5,6330.5,6574.15,0.0479,0.0084,0.0331,0.0422,0.0474,0.0525,0.0673,200
66,3170.48,197.9392,2812.825,3032.5,3144.5,3314.5,3558.275,204.455,45.1774,130.975,173.75,198.0,231.25,304.075,453.005,81.1562,314.75,397.0,448.0,499.0,628.275,6172.06,283.8599,5577.6,5992.0,6199.0,6389.75,6623.225,0.0453,0.0081,0.0315,0.0397,0.0448,0.0499,0.0628,200
67,3142.54,193.68,2791.825,3010.0,3114.5,3289.75,3512.4,192.79,43.5714,114.975,161.0,189.0,219.0,279.225,427.71,79.3404,293.875,371.5,422.5,472.25,606.225,6236.96,277.4316,5662.275,6065.0,6263.5,6447.25,6681.25,0.0428,0.0079,0.0294,0.0371,0.0422,0.0472,0.0606,200
68,3115.925,189.2483,2771.95,2981.5,3083.5,3267.75,3473.1,182.555,42.3026,110.9,152.0,180.0,206.25,266.075,404.175,76.4581,266.95,351.75,397.5,444.5,563.125,6297.345,269.4958,5744.375,6129.0,6326.5,6506.25,6731.125,0.0404,0.0076,0.0267,0.0352,0.0398,0.0445,0.0563,200
69,3090.895,185.5897,2754.95,2958.75,3063.5,3234.0,3430.55,172.18,41.78,103.95,143.0,169.5,194.0,257.05,381.415,73.2585,249.875,329.0,373.5,428.25,528.075,6355.51,262.3404,5825.4,6188.5,6388.5,6556.0,6784.175,0.0381,0.0073,0.025,0.0329,0.0374,0.0428,0.0528,200
70,3067.735,182.3353,2739.975,2937.5,3042.0,3206.25,3409.475,161.655,40.079,99.7,134.75,158.0,182.0,242.05,361.15,70.1282,235.9,311.75,354.0,402.5,492.15,6409.46,254.2244,5899.275,6246.75,6442.0,6600.25,6828.025,0.0361,0.007,0.0236,0.0312,0.0354,0.0402,0.0492,200
71,3046.165,178.7079,2724.025,2919.0,3019.5,3180.25,3387.0,152.04,38.9247,90.95,126.75,149.5,173.25,230.05,341.885,67.8407,225.725,294.0,336.0,383.25,472.35,6459.91,247.9475,5962.475,6300.0,6497.0,6646.0,6871.075,0.0342,0.0068,0.0226,0.0294,0.0336,0.0383,0.0472,200
72,3026.05,175.5762,2708.2,2902.75,2998.0,3159.25,3352.075,142.28,37.9165,83.975,116.75,139.0,163.0,226.05,323.565,65.3392,205.975,281.75,315.0,364.25,456.175,6508.105,241.5226,6022.675,6351.5,6547.5,6682.75,6932.075,0.0324,0.0065,0.0206,0.0282,0.0315,0.0364,0.0456,200
73,3006.395,172.6002,2687.575,2889.5,2980.5,3139.0,3325.3,133.635,36.4567,75.95,109.75,129.5,154.25,211.0,306.52,63.926,194.75,262.25,301.5,346.25,444.075,6553.45,235.8467,6087.425,6392.75,6586.5,6722.5,6972.5,0.0307,0.0064,0.0195,0.0262,0.0302,0.0346,0.0444,200
74,2988.43,169.9225,2674.65,2876.75,2964.0,3116.0,3304.1,125.165,34.8181,70.95,100.75,120.0,147.0,196.1,290.03,62.8864,172.95,247.75,284.0,325.25,422.075,6596.375,230.2399,6149.325,6437.0,6626.5,6758.75,7006.925,0.029,0.0063,0.0173,0.0248,0.0284,0.0325,0.0422,200
75,2971.685,168.0418,2663.75,2859.0,2947.0,3099.5,3276.45,117.44,33.8091,63.0,94.5,114.0,138.0,189.075,272.515,60.904,163.725,232.0,265.0,306.5,396.025,6638.36,224.2029,6196.6,6481.75,6670.5,6798.25,7039.875,0.0273,0.0061,0.0164,0.0232,0.0265,0.0306,0.0396,200
76,2955.96,165.7032,2649.975,2848.75,2933.0,3081.0,3247.75,110.31,32.6002,59.0,88.75,104.0,133.0,181.025,256.86,59.7608,150.775,219.75,252.0,288.75,381.075,6676.87,219.5857,6246.9,6520.75,6708.0,6834.0,7069.025,0.0257,0.006,0.0151,0.022,0.0252,0.0289,0.0381,200
77,2941.53,162.9088,2642.825,2839.75,2923.5,3067.0,3231.85,103.405,31.0849,52.95,81.75,101.0,120.0,173.025,240.86,56.7908,139.9,202.75,235.0,273.0,353.075,6714.205,213.1813,6303.0,6559.25,6736.0,6868.5,7096.15,0.0241,0.0057,0.014,0.0203,0.0235,0.0273,0.0353,200
78,2927.535,160.2163,2636.675,2828.25,2910.5,3052.5,3219.8,97.055,29.8096,51.9,76.0,93.5,116.25,163.125,227.4,55.5349,134.975,190.75,219.5,258.0,340.1,6748.01,208.0355,6347.15,6593.5,6773.0,6903.25,7118.3,0.0227,0.0056,0.0135,0.0191,0.0219,0.0258,0.034,200
79,2914.37,158.1825,2630.7,2819.25,2894.5,3036.5,3209.55,90.645,28.8245,44.0,71.0,85.0,107.25,159.05,214.15,53.0454,130.95,177.0,207.0,244.5,325.175,6780.835,203.162,6394.425,6632.25,6807.0,6932.25,7146.275,0.0214,0.0053,0.0131,0.0177,0.0207,0.0244,0.0325,200
80,2901.755,156.4269,2621.7,2807.25,2884.5,3020.75,3195.3,85.235,28.1755,39.0,66.0,80.0,101.0,159.0,202.035,50.6835,121.95,167.0,197.5,231.25,313.0,6810.975,198.6443,6446.275,6664.5,6840.5,6953.25,7172.225,0.0202,0.0051,0.0122,0.0167,0.0198,0.0231,0.0313,200
81,2889.925,154.1904,2613.7,2794.75,2875.0,3007.0,3185.125,80.225,26.8733,38.0,62.0,76.0,95.0,141.125,189.355,49.2957,107.975,156.0,182.5,216.5,294.075,6840.495,194.4548,6487.525,6687.5,6862.5,6977.75,7195.15,0.0189,0.0049,0.0108,0.0156,0.0183,0.0217,0.0294,200
