day,S_mean,S_std,S_p2.5,S_p25,S_p50,S_p75,S_p97.5,E_mean,E_std,E_p2.5,E_p25,E_p50,E_p75,E_p97.5,I_mean,I_std,I_p2.5,I_p25,I_p50,I_p75,I_p97.5,R_mean,R_std,R_p2.5,R_p25,R_p50,R_p75,R_p97.5,prevalence_mean,prevalence_std,prevalence_p2.5,prevalence_p25,prevalence_p50,prevalence_p75,prevalence_p97.5,n_reps
256,4482.8776,185.1841,4145.4,4332.0,4483.0,4596.0,4813.2,4.1837,5.4797,0.0,0.0,2.0,7.0,19.2,7.5918,7.9691,1.0,2.0,4.0,12.0,27.6,5505.3469,186.5302,5178.6,5400.0,5508.0,5650.0,5842.4,0.0008,0.0008,0.0001,0.0002,0.0004,0.0012,0.0028,200
257,4482.1837,184.974,4145.4,4332.0,4482.0,4596.0,4812.4,4.1837,6.0091,0.0,0.0,2.0,6.0,18.4,7.2449,7.9527,0.0,1.0,4.0,11.0,25.8,5506.3878,186.3937,5178.8,5402.0,5508.0,5651.0,5842.4,0.0007,0.0008,0.0,0.0001,0.0004,0.0011,0.0026,200
258,4480.6889,184.0744,4138.9,4332.0,4482.0,4596.0,4816.4,4.6444,6.2828,0.0,0.0,2.0,7.0,21.6,7.6444,7.8462,0.1,2.0,4.0,12.0,25.7,5507.0222,185.7194,5178.5,5402.0,5511.0,5647.0,5847.2,0.0008,0.0008,0.0,0.0002,0.0004,0.0012,0.0026,200
259,4483.4884,184.1999,4135.5,4343.5,4481.0,4600.0,4818.65,4.6512,5.8265,0.0,0.0,3.0,7.0,20.65,7.7209,7.7108,0.0,2.0,4.0,11.5,26.75,5504.1395,185.6082,5179.4,5390.0,5511.0,5643.5,5849.1,0.0008,0.0008,0.0,0.0002,0.0004,0.0012,0.0027,200
260,4472.5,182.4078,4132.325,4330.0,4475.0,4596.25,4775.475,4.675,5.4699,0.0,1.0,3.0,6.25,18.225,8.2,7.7885,0.0,2.0,4.5,11.25,27.05,5514.625,184.3871,5189.275,5397.0,5513.0,5654.75,5853.5,0.0008,0.0008,0.0,0.0002,0.0004,0.0011,0.0027,200
261,4473.0513,184.5149,4131.65,4327.5,4481.0,4595.0,4776.0,4.5897,5.2169,0.0,1.0,4.0,5.5,17.4,8.3077,7.8875,1.0,2.0,5.0,11.0,26.35,5514.0513,186.4927,5190.45,5391.0,5511.0,5658.5,5854.15,0.0008,0.0008,0.0001,0.0002,0.0005,0.0011,0.0026,200
262,4472.6667,184.4189,4131.65,4327.0,4481.0,4594.0,4774.1,3.9487,4.4488,0.0,1.0,3.0,5.5,15.3,7.8718,7.5487,0.0,2.0,5.0,11.5,26.25,5515.5128,186.1462,5192.4,5391.5,5512.0,5661.5,5855.2,0.0008,0.0008,0.0,0.0002,0.0005,0.0012,0.0026,200
263,4464.3514,185.8614,4130.2,4322.0,4469.0,4583.0,4776.3,4.0,5.2247,0.0,1.0,3.0,5.0,17.1,8.1622,7.5284,0.0,2.0,6.0,12.0,27.3,5523.4865,188.7586,5192.6,5412.0,5518.0,5667.0,5858.3,0.0008,0.0008,0.0,0.0002,0.0006,0.0012,0.0027,200
264,4465.2778,188.0672,4129.375,4322.0,4475.0,4582.5,4777.875,3.9444,5.2965,0.0,1.0,2.5,4.0,19.0,8.2778,7.3205,0.875,3.0,6.5,11.5,27.0,5522.5,190.823,5192.75,5403.75,5515.5,5669.5,5859.0,0.0008,0.0007,0.0001,0.0003,0.0006,0.0012,0.0027,200
265,4464.75,188.2199,4129.375,4322.0,4475.0,4581.75,4777.875,3.4722,4.7871,0.0,1.0,2.0,4.25,16.0,8.1944,7.1679,0.875,3.0,5.5,12.0,24.75,5523.5833,190.416,5194.5,5403.75,5516.0,5670.25,5859.875,0.0008,0.0007,0.0001,0.0003,0.0005,0.0012,0.0025,200
266,4467.9143,189.631,4128.5,4322.0,4481.0,4582.5,4779.3,3.7429,5.14,0.0,1.0,2.0,4.0,16.5,7.5714,6.2623,1.0,2.5,6.0,11.0,20.05,5520.7714,190.8588,5199.0,5395.5,5514.0,5671.5,5861.3,0.0008,0.0006,0.0001,0.0002,0.0006,0.0011,0.002,200
267,4467.3429,189.8225,4128.05,4320.0,4481.0,4582.0,4779.3,3.5714,4.4548,0.0,0.0,2.0,5.0,14.6,7.2,6.2097,1.0,2.0,6.0,9.0,22.3,5521.8857,190.6179,5205.1,5396.5,5515.0,5672.5,5862.3,0.0007,0.0006,0.0001,0.0002,0.0006,0.0009,0.0022,200
268,4466.8286,189.8034,4127.9,4319.0,4481.0,4578.5,4779.3,3.4286,4.2513,0.0,0.0,2.0,5.0,12.75,6.7429,6.6347,0.85,2.0,5.0,8.5,22.5,5523.0,190.5608,5209.35,5397.0,5516.0,5673.0,5863.45,0.0007,0.0007,0.0001,0.0002,0.0005,0.0008,0.0022,200
269,4472.2353,188.9595,4127.05,4328.5,4481.0,4582.5,4780.85,3.5,4.6479,0.0,0.0,1.0,5.75,15.175,6.6176,6.7345,0.825,2.0,4.5,8.75,23.4,5517.6471,189.3753,5210.55,5392.5,5515.0,5664.25,5865.2,0.0007,0.0007,0.0001,0.0002,0.0004,0.0009,0.0023,200
270,4476.2121,189.951,4126.2,4348.0,4481.0,4587.0,4782.4,3.6667,4.8221,0.0,0.0,1.0,6.0,14.4,6.3636,6.3189,0.8,2.0,5.0,8.0,21.2,5513.7576,190.0413,5211.6,5389.0,5514.0,5644.0,5866.8,0.0006,0.0006,0.0001,0.0002,0.0005,0.0008,0.0021,200
271,4473.8438,192.6882,4125.35,4339.5,4479.0,4594.75,4783.95,3.7188,4.9068,0.0,0.0,1.5,6.0,15.225,6.25,6.1543,0.775,2.0,4.0,7.5,21.475,5516.1875,192.8732,5211.725,5388.25,5515.0,5651.0,5868.85,0.0006,0.0006,0.0001,0.0002,0.0004,0.0008,0.0021,200
272,4471.8387,195.5583,4124.5,4330.5,4476.0,4602.5,4785.5,3.4194,4.5207,0.0,0.0,1.0,6.0,13.25,6.5484,6.3543,0.75,2.5,4.0,8.5,22.0,5518.1935,195.7436,5211.0,5386.5,5516.0,5659.0,5870.0,0.0007,0.0006,0.0001,0.0002,0.0004,0.0008,0.0022,200
273,4467.2,197.6489,4123.65,4320.75,4472.0,4602.25,4787.05,3.3,4.5104,0.0,0.0,1.0,5.75,14.825,6.9333,6.9806,0.725,2.25,4.0,9.75,25.475,5522.5667,197.739,5210.225,5384.0,5522.5,5666.5,5870.7,0.0007,0.0007,0.0001,0.0002,0.0004,0.001,0.0025,200
274,4476.4828,193.762,4122.8,4344.0,4476.0,4618.0,4788.6,3.2759,4.578,0.0,0.0,1.0,5.0,13.8,6.7931,7.1842,0.7,2.0,3.0,10.0,25.0,5513.4483,193.2721,5210.1,5381.0,5518.0,5646.0,5873.1,0.0007,0.0007,0.0001,0.0002,0.0003,0.001,0.0025,200
275,4480.0,195.947,4121.95,4330.25,4477.5,4627.5,4790.15,3.6786,4.6295,0.0,0.0,1.0,7.25,13.3,6.6786,7.1716,1.0,2.0,3.5,9.5,23.55,5509.6429,194.9793,5208.525,5369.0,5517.5,5653.25,5873.775,0.0007,0.0007,0.0001,0.0002,0.0004,0.001,0.0024,200
276,4479.5,196.2457,4121.95,4327.25,4477.5,4627.5,4790.15,3.25,4.4931,0.0,0.0,0.0,6.25,12.975,6.8214,7.5972,0.675,1.75,4.0,9.25,24.2,5510.4286,195.208,5208.525,5369.75,5517.5,5653.5,5875.1,0.0007,0.0008,0.0001,0.0002,0.0004,0.0009,0.0024,200
277,4473.8519,198.1256,4121.1,4317.0,4474.0,4602.5,4791.7,3.2963,4.52,0.0,0.0,0.0,6.5,12.75,6.7407,7.2907,1.0,1.0,4.0,10.0,23.55,5516.1111,197.3478,5207.3,5371.0,5518.0,5662.0,5876.85,0.0007,0.0007,0.0001,0.0001,0.0004,0.001,0.0024,200
278,4473.3333,198.4182,4121.1,4315.0,4473.0,4602.0,4791.7,3.2963,4.5527,0.0,0.0,0.0,5.5,13.1,6.2593,6.631,0.65,1.0,3.0,9.5,20.85,5517.1111,197.2998,5207.3,5375.0,5518.0,5663.5,5877.2,0.0006,0.0007,0.0001,0.0001,0.0003,0.001,0.0021,200
279,4470.2692,202.0858,4120.25,4307.5,4470.5,4627.5,4793.25,3.0385,4.1831,0.0,0.0,0.0,6.0,12.875,6.5385,6.623,0.0,1.0,4.0,10.0,20.125,5520.1538,200.5147,5206.375,5357.5,5524.5,5671.0,5878.0,0.0007,0.0007,0.0,0.0001,0.0004,0.001,0.002,200
280,4454.7391,204.9728,4117.7,4289.5,4428.0,4598.5,4796.8,3.8696,4.7759,0.0,0.0,1.0,7.5,13.25,7.0435,6.2379,1.0,1.5,6.0,12.0,19.7,5534.3478,204.2172,5202.2,5381.0,5570.0,5695.0,5880.85,0.0007,0.0006,0.0001,0.0002,0.0006,0.0012,0.002,200
281,4454.1739,204.9767,4117.7,4289.0,4427.0,4598.5,4796.8,3.6522,4.6775,0.0,0.0,2.0,6.0,13.6,6.8261,6.3496,0.0,1.0,6.0,12.0,18.35,5535.3478,204.0877,5202.75,5384.0,5571.0,5697.0,5880.85,0.0007,0.0006,0.0,0.0001,0.0006,0.0012,0.0018,200
282,4441.8,207.8631,4115.15,4275.75,4447.5,4572.25,4789.675,4.55,5.2486,0.0,0.0,2.5,9.0,16.1,7.05,5.8264,1.0,1.75,5.0,10.25,17.05,5546.6,207.0387,5205.95,5410.25,5551.0,5713.75,5883.325,0.0007,0.0006,0.0001,0.0002,0.0005,0.001,0.0017,200
283,4441.1,208.068,4115.15,4275.75,4447.5,4570.0,4789.675,4.8,5.671,0.0,0.0,2.5,6.25,18.0,6.3,4.9305,0.475,1.0,5.5,10.25,14.0,5547.8,206.9472,5207.85,5415.5,5551.0,5714.25,5884.375,0.0006,0.0005,0.0,0.0001,0.0005,0.001,0.0014,200
284,4458.6316,197.837,4162.7,4285.0,4468.0,4595.0,4791.85,4.7368,5.3098,0.0,0.5,3.0,7.5,16.65,6.1579,4.8261,0.45,1.0,5.0,9.5,14.55,5530.4737,195.4847,5206.6,5392.5,5531.0,5699.5,5823.8,0.0006,0.0005,0.0,0.0001,0.0005,0.001,0.0015,200
285,4475.6111,187.2672,4217.55,4291.25,4470.0,4620.25,4794.025,5.2222,5.5333,0.0,0.25,3.0,8.75,16.875,6.0556,4.8702,0.425,1.0,5.5,10.0,14.3,5513.1111,183.9221,5204.825,5368.5,5527.0,5681.5,5762.525,0.0006,0.0005,0.0,0.0001,0.0005,0.001,0.0014,200
286,4458.9412,180.9506,4214.0,4286.0,4468.0,4542.0,4785.8,5.7647,5.652,0.0,1.0,3.0,10.0,16.4,6.5294,5.5743,0.4,1.0,5.0,10.0,16.8,5528.7647,177.9076,5204.0,5446.0,5531.0,5688.0,5764.0,0.0007,0.0006,0.0,0.0001,0.0005,0.001,0.0017,200
287,4458.9412,180.9506,4214.0,4286.0,4468.0,4542.0,4785.8,4.4706,4.2443,0.0,1.0,3.0,9.0,12.0,7.0588,6.6286,0.0,1.0,5.0,12.0,19.0,5529.5294,177.7375,5204.4,5447.0,5531.0,5688.0,5764.6,0.0007,0.0007,0.0,0.0001,0.0005,0.0012,0.0019,200
288,4460.4375,186.3303,4211.75,4284.0,4470.0,4566.0,4787.5,4.5,4.0927,0.0,0.75,3.5,8.25,10.625,7.375,7.1052,0.0,1.0,5.0,12.75,21.25,5527.6875,183.0545,5202.5,5422.25,5529.0,5697.25,5766.25,0.0007,0.0007,0.0,0.0001,0.0005,0.0013,0.0021,200
289,4455.4286,198.9924,4208.575,4282.0,4449.5,4618.0,4792.65,5.0,4.0178,0.0,0.25,5.0,8.5,10.675,8.5,7.7067,1.0,3.0,5.5,13.0,24.675,5531.0714,195.2121,5198.55,5372.25,5549.0,5710.0,5768.225,0.0008,0.0008,0.0001,0.0003,0.0005,0.0013,0.0025,200
290,4454.5,199.0502,4207.6,4282.0,4449.5,4617.25,4791.35,5.1429,4.3236,0.0,0.75,5.0,8.25,12.0,8.0714,7.4877,1.0,2.5,5.0,10.25,24.025,5532.2857,195.8686,5198.875,5373.25,5549.0,5712.25,5770.575,0.0008,0.0007,0.0001,0.0002,0.0005,0.001,0.0024,200
291,4454.0714,199.3032,4207.275,4282.0,4448.5,4617.25,4791.35,4.2143,3.2989,0.0,2.0,5.0,5.0,10.0,8.8571,7.9629,1.0,2.75,5.5,14.0,25.4,5532.8571,196.0859,5199.2,5373.25,5549.0,5712.25,5772.6,0.0009,0.0008,0.0001,0.0003,0.0005,0.0014,0.0025,200
292,4453.1429,199.213,4206.275,4282.0,4447.5,4615.0,4790.375,4.3571,3.7722,0.0,0.5,4.0,7.25,11.025,8.9286,7.8782,1.0,1.75,6.5,13.75,25.05,5533.5714,196.2727,5199.85,5373.25,5549.5,5712.75,5773.95,0.0009,0.0008,0.0001,0.0002,0.0006,0.0014,0.0025,200
293,4452.7143,199.214,4206.275,4282.0,4447.5,4614.0,4790.05,4.1429,3.7005,0.0,1.0,3.5,6.5,10.675,8.5,6.9359,1.0,1.75,7.0,13.0,21.35,5534.6429,196.7452,5200.5,5373.25,5549.5,5713.25,5775.625,0.0008,0.0007,0.0001,0.0002,0.0007,0.0013,0.0021,200
294,4451.5714,198.7787,4205.6,4282.0,4447.5,4613.75,4788.75,4.8571,5.0548,0.0,1.25,3.0,6.5,16.375,7.7857,6.3379,0.325,2.0,6.0,14.25,18.35,5535.7857,197.1584,5201.15,5374.25,5549.5,5714.25,5778.625,0.0008,0.0006,0.0,0.0002,0.0006,0.0014,0.0018,200
295,4463.6923,199.795,4204.4,4284.0,4467.0,4635.0,4792.0,5.6154,5.1071,0.0,3.0,4.0,7.0,17.0,7.3077,5.3116,0.3,2.0,6.0,12.0,16.1,5523.3846,198.4089,5199.9,5350.0,5527.0,5701.0,5783.3,0.0007,0.0005,0.0,0.0002,0.0006,0.0012,0.0016,200
296,4432.25,176.8418,4201.925,4271.0,4447.0,4559.75,4699.075,5.25,4.6926,0.0,1.75,5.0,7.5,14.8,9.0,6.0277,1.825,5.0,6.5,13.5,20.625,5553.5,177.2317,5277.5,5429.0,5549.5,5713.0,5785.0,0.0009,0.0006,0.0002,0.0005,0.0006,0.0014,0.0021,200
297,4431.9167,176.6402,4201.65,4271.0,4447.0,4559.0,4698.525,4.6667,4.5154,0.0,1.5,4.0,6.25,14.35,8.8333,5.5802,1.55,4.75,7.5,11.25,18.725,5554.5833,177.1626,5279.5,5429.75,5550.0,5713.0,5787.175,0.0009,0.0006,0.0002,0.0005,0.0008,0.0011,0.0019,200
298,4431.1667,176.5044,4200.925,4268.75,4447.0,4558.5,4697.975,4.5,3.9264,0.0,0.75,5.0,6.0,12.35,8.9167,6.0753,1.55,4.0,7.5,11.75,19.45,5555.4167,177.0788,5281.225,5430.5,5550.0,5714.0,5787.45,0.0009,0.0006,0.0002,0.0004,0.0008,0.0012,0.0019,200
299,4430.0,176.1694,4198.025,4268.0,4446.5,4557.25,4696.15,5.0833,4.6271,0.0,1.0,5.0,6.25,15.075,8.25,5.5846,1.1,4.75,7.0,9.75,18.9,5556.6667,177.7565,5281.95,5431.5,5550.5,5717.5,5788.9,0.0008,0.0006,0.0001,0.0005,0.0007,0.001,0.0019,200
300,4429.5455,183.886,4195.25,4257.5,4465.0,4581.5,4695.25,5.0,4.1341,0.25,2.5,3.0,7.0,13.5,9.2727,5.7697,3.25,5.5,7.0,12.5,20.5,5556.1818,185.4394,5283.25,5406.0,5528.0,5727.5,5791.0,0.0009,0.0006,0.0003,0.0005,0.0007,0.0012,0.002,200
301,4429.0,183.873,4194.75,4257.0,4465.0,4581.5,4694.75,3.8182,3.157,0.25,2.0,3.0,5.0,10.5,10.0909,6.6395,2.25,6.0,8.0,13.0,23.75,5557.0909,185.8164,5284.25,5406.0,5528.0,5728.0,5793.5,0.001,0.0007,0.0002,0.0006,0.0008,0.0013,0.0024,200
302,4427.9091,183.2288,4193.5,4257.0,4464.0,4580.5,4693.25,4.0,4.2212,0.25,1.5,2.0,5.0,13.5,9.4545,5.7266,1.5,5.5,9.0,13.0,20.25,5558.6364,185.2621,5289.0,5406.5,5530.0,5730.0,5793.5,0.0009,0.0006,0.0002,0.0005,0.0009,0.0013,0.002,200
303,4427.2727,183.2465,4193.0,4256.5,4464.0,4578.5,4693.25,4.0909,3.8247,0.25,1.5,3.0,5.5,12.25,8.6364,5.2271,2.0,5.0,8.0,11.0,19.0,5560.0,185.7334,5291.25,5407.0,5530.0,5732.5,5794.5,0.0009,0.0005,0.0002,0.0005,0.0008,0.0011,0.0019,200
304,4426.8182,183.5859,4192.0,4255.5,4464.0,4578.0,4693.25,4.0,3.3575,0.25,1.5,4.0,5.5,10.75,7.9091,5.4013,2.25,4.0,7.0,9.5,19.5,5561.2727,186.024,5292.0,5408.0,5532.0,5733.5,5796.0,0.0008,0.0005,0.0002,0.0004,0.0007,0.001,0.002,200
305,4425.8182,183.0215,4192.0,4254.5,4463.0,4578.0,4691.75,4.1818,4.0411,0.25,2.5,3.0,4.0,13.5,7.9091,5.4181,2.0,3.5,7.0,10.0,19.0,5562.0909,185.7302,5294.5,5408.5,5532.0,5735.0,5796.0,0.0008,0.0005,0.0002,0.0004,0.0007,0.001,0.0019,200
306,4425.0,182.9844,4191.5,4254.5,4462.0,4577.0,4691.5,4.3636,4.0513,0.25,2.0,4.0,4.5,13.5,7.2727,5.1184,1.25,3.5,7.0,9.5,17.75,5563.3636,185.3999,5296.0,5412.0,5532.0,5736.5,5797.0,0.0007,0.0005,0.0001,0.0004,0.0007,0.001,0.0018,200
307,4424.5455,182.6061,4191.25,4254.5,4462.0,4576.5,4690.25,4.0909,3.5021,1.0,2.0,4.0,4.5,12.0,7.0,5.7049,1.25,2.5,7.0,8.5,19.25,5564.3636,185.6641,5297.5,5412.5,5533.0,5738.5,5797.0,0.0007,0.0006,0.0001,0.0002,0.0007,0.0008,0.0019,200
308,4424.1818,182.1891,4191.25,4254.5,4462.0,4575.0,4690.0,3.4545,3.2853,0.25,1.5,2.0,4.0,10.75,7.2727,6.0617,1.25,3.0,6.0,8.5,20.75,5565.0909,186.0183,5298.25,5413.0,5533.0,5740.0,5799.25,0.0007,0.0006,0.0001,0.0003,0.0006,0.0008,0.0021,200
309,4424.0,181.9705,4191.25,4254.5,4462.0,4574.5,4689.75,3.0,3.2193,0.25,1.0,1.0,4.0,10.0,7.0,6.3818,1.0,2.5,7.0,7.5,21.25,5566.0,185.6355,5299.25,5414.0,5535.0,5740.5,5799.5,0.0007,0.0006,0.0001,0.0002,0.0007,0.0008,0.0021,200
310,4423.4545,181.6727,4191.25,4254.5,4462.0,4573.5,4689.25,3.1818,3.9959,0.0,1.0,1.0,4.0,12.0,6.0909,5.0354,0.0,2.5,7.0,7.0,16.5,5567.2727,184.6816,5302.0,5415.5,5535.0,5741.0,5800.25,0.0006,0.0005,0.0,0.0002,0.0007,0.0007,0.0016,200
311,4423.1818,181.7525,4190.75,4254.5,4462.0,4573.5,4689.0,3.1818,3.927,0.0,0.5,1.0,5.0,11.25,6.0,5.1346,0.25,2.5,6.0,7.0,17.0,5567.6364,184.5669,5302.25,5416.0,5535.0,5741.0,5800.5,0.0006,0.0005,0.0,0.0002,0.0006,0.0007,0.0017,200
312,4422.8182,181.75,4190.5,4254.5,4462.0,4573.0,4688.75,2.5455,2.8719,0.0,0.5,1.0,4.5,8.25,6.0909,5.5833,0.25,2.0,6.0,7.5,18.25,5568.5455,184.6143,5303.0,5416.5,5535.0,5742.0,5801.0,0.0006,0.0006,0.0,0.0002,0.0006,0.0008,0.0018,200
313,4422.0909,181.2539,4190.5,4253.5,4462.0,4571.5,4688.0,2.7273,3.4136,0.0,0.5,1.0,3.0,10.25,5.8182,5.3567,0.25,2.0,5.0,8.0,17.0,5569.3636,184.4512,5303.75,5417.0,5536.0,5742.5,5802.5,0.0006,0.0005,0.0,0.0002,0.0005,0.0008,0.0017,200
314,4422.0,181.1358,4190.5,4253.5,4462.0,4571.5,4687.75,2.0,2.5937,0.0,0.5,1.0,2.0,8.0,5.6364,5.5313,0.25,1.5,4.0,7.5,17.25,5570.3636,184.2263,5304.5,5418.5,5536.0,5742.5,5804.5,0.0006,0.0006,0.0,0.0002,0.0004,0.0008,0.0017,200
315,4421.7273,180.9335,4190.5,4253.5,4462.0,4570.0,4687.75,1.9091,2.3531,0.0,0.0,1.0,2.5,6.75,5.6364,5.5148,1.0,1.5,4.0,7.0,17.75,5570.7273,184.0662,5304.75,5419.0,5536.0,5742.5,5804.75,0.0006,0.0006,0.0001,0.0002,0.0004,0.0007,0.0018,200
316,4420.9091,180.4623,4190.0,4253.5,4462.0,4569.5,4686.5,2.3636,3.0829,0.0,0.5,1.0,2.5,9.5,5.2727,5.6744,0.25,1.5,3.0,7.0,17.75,5571.4545,184.2742,5305.0,5419.5,5536.0,5744.0,5805.75,0.0005,0.0006,0.0,0.0002,0.0003,0.0007,0.0018,200
317,4438.3,179.0235,4189.0,4270.5,4475.0,4589.0,4686.875,2.9,2.508,0.225,1.0,1.5,5.0,7.325,5.5,5.6789,0.225,1.25,3.5,7.25,17.425,5553.3,182.2032,5305.5,5396.25,5522.5,5721.25,5808.75,0.0006,0.0006,0.0,0.0001,0.0004,0.0007,0.0017,200
318,4466.2222,164.6409,4229.2,4284.0,4488.0,4609.0,4687.0,3.7778,3.8809,1.0,1.0,1.0,5.0,11.8,5.6667,5.2281,1.0,1.0,4.0,9.0,15.8,5524.3333,167.5258,5305.4,5373.0,5510.0,5711.0,5761.2,0.0006,0.0005,0.0001,0.0001,0.0004,0.0009,0.0016,200
319,4466.0,164.3979,4229.2,4284.0,4488.0,4609.0,4686.6,3.8889,4.3575,1.0,1.0,1.0,5.0,13.2,4.7778,4.5893,0.0,1.0,3.0,8.0,13.2,5525.3333,167.2217,5306.0,5375.0,5511.0,5711.0,5762.2,0.0005,0.0005,0.0,0.0001,0.0003,0.0008,0.0013,200
320,4465.3333,164.2701,4228.8,4284.0,4488.0,4609.0,4686.0,4.0,4.8534,0.0,1.0,1.0,6.0,14.0,4.5556,5.1878,0.0,0.0,2.0,7.0,14.8,5526.1111,167.5201,5306.8,5376.0,5511.0,5712.0,5764.0,0.0005,0.0005,0.0,0.0,0.0002,0.0007,0.0015,200
321,4465.2222,164.1732,4228.8,4284.0,4488.0,4608.0,4686.0,3.3333,4.0552,0.0,0.0,1.0,5.0,11.6,4.5556,5.0357,0.0,1.0,3.0,6.0,14.8,5526.8889,167.2745,5307.4,5377.0,5511.0,5713.0,5764.8,0.0005,0.0005,0.0,0.0001,0.0003,0.0006,0.0015,200
322,4465.2222,164.1732,4228.8,4284.0,4488.0,4608.0,4686.0,2.6667,3.266,0.0,0.0,1.0,5.0,9.0,4.3333,4.6188,0.2,1.0,3.0,5.0,14.2,5527.7778,166.8731,5308.0,5380.0,5511.0,5714.0,5765.6,0.0004,0.0005,0.0,0.0001,0.0003,0.0005,0.0014,200
323,4465.2222,164.1732,4228.8,4284.0,4488.0,4608.0,4686.0,1.7778,2.3465,0.0,0.0,0.0,3.0,6.4,4.6667,4.7842,1.0,1.0,4.0,5.0,15.0,5528.3333,166.3791,5308.4,5382.0,5511.0,5714.0,5765.6,0.0005,0.0005,0.0001,0.0001,0.0004,0.0005,0.0015,200
324,4464.8889,163.8966,4228.8,4284.0,4488.0,4608.0,4685.6,1.5556,2.2167,0.0,0.0,0.0,2.0,6.2,4.5556,4.9241,0.2,1.0,4.0,6.0,14.8,5529.0,166.4365,5308.8,5383.0,5511.0,5716.0,5766.4,0.0005,0.0005,0.0,0.0001,0.0004,0.0006,0.0015,200
325,4487.125,159.7947,4227.7,4412.5,4504.0,4615.5,4686.675,1.875,2.315,0.0,0.0,1.0,3.0,6.3,4.625,4.3571,1.0,1.0,4.0,5.25,13.425,5506.375,161.6021,5308.65,5373.0,5491.5,5584.75,5768.425,0.0005,0.0004,0.0001,0.0001,0.0004,0.0005,0.0013,200
326,4487.125,159.7947,4227.7,4412.5,4504.0,4615.5,4686.675,1.625,2.0578,0.0,0.0,0.5,3.0,5.475,4.125,4.5121,0.175,1.0,3.0,4.5,13.425,5507.125,161.7571,5308.825,5374.0,5492.0,5585.75,5769.425,0.0004,0.0005,0.0,0.0001,0.0003,0.0004,0.0013,200
327,4490.5714,170.5017,4226.6,4376.0,4519.0,4623.0,4688.15,1.4286,1.9898,0.0,0.0,0.0,2.5,4.85,4.5714,4.2378,1.0,1.5,3.0,5.5,12.8,5503.4286,172.2737,5308.15,5364.5,5474.0,5620.5,5770.8,0.0005,0.0004,0.0001,0.0002,0.0003,0.0005,0.0013,200
328,4490.2857,170.3549,4226.6,4376.0,4518.0,4622.5,4688.0,1.5714,2.1946,0.0,0.0,0.0,3.0,5.0,3.8571,3.8333,0.15,1.0,3.0,5.0,11.1,5504.2857,172.126,5309.45,5366.0,5474.0,5621.0,5771.8,0.0004,0.0004,0.0,0.0001,0.0003,0.0005,0.0011,200
329,4455.8333,159.8399,4225.5,4320.0,4503.0,4585.5,4633.375,1.0,1.4142,0.0,0.0,0.5,1.0,3.625,5.1667,5.2414,0.125,1.75,4.0,5.5,14.75,5538.0,163.335,5351.0,5408.0,5493.0,5676.25,5773.0,0.0005,0.0005,0.0,0.0002,0.0004,0.0005,0.0015,200
330,4449.0,173.9563,4224.4,4264.0,4518.0,4608.0,4632.3,1.2,1.4697,0.0,0.0,0.0,3.0,3.0,5.8,4.4,1.3,4.0,4.0,6.0,13.2,5544.0,178.1628,5351.8,5386.0,5475.0,5732.0,5774.3,0.0006,0.0004,0.0001,0.0004,0.0004,0.0006,0.0013,200
331,4448.6,173.5299,4224.4,4264.0,4518.0,4608.0,4630.5,1.2,1.9391,0.0,0.0,0.0,1.0,4.6,5.0,4.8166,0.2,2.0,4.0,5.0,13.1,5545.2,178.4179,5352.0,5388.0,5476.0,5734.0,5775.4,0.0005,0.0005,0.0,0.0002,0.0004,0.0005,0.0013,200
332,4505.5,145.7626,4283.05,4454.5,4563.0,4614.0,4630.2,1.5,2.0616,0.0,0.0,0.5,2.0,4.7,5.5,3.9051,2.075,2.75,4.0,6.75,11.475,5487.5,149.3561,5353.85,5379.5,5432.5,5540.5,5714.65,0.0005,0.0004,0.0002,0.0003,0.0004,0.0007,0.0011,200
333,4505.25,145.5462,4283.05,4454.5,4563.0,4613.75,4629.275,1.25,2.1651,0.0,0.0,0.0,1.25,4.625,5.5,4.0927,2.0,2.0,4.0,7.5,11.55,5488.0,148.9631,5354.85,5380.5,5433.0,5540.5,5714.65,0.0005,0.0004,0.0002,0.0002,0.0004,0.0007,0.0012,200
334,4505.0,145.3307,4283.05,4454.5,4563.0,4613.5,4628.35,1.5,2.5981,0.0,0.0,0.0,1.5,5.55,4.25,3.4187,1.0,1.0,3.5,6.75,8.775,5489.25,148.5301,5357.7,5382.0,5433.5,5540.75,5715.575,0.0004,0.0003,0.0001,0.0001,0.0004,0.0007,0.0009,200
335,4504.25,144.69,4283.05,4454.5,4563.0,4612.75,4625.575,2.0,3.4641,0.0,0.0,0.0,2.0,7.4,4.25,4.0234,0.075,0.75,3.5,7.0,9.7,5489.5,148.9438,5357.7,5382.0,5433.5,5541.0,5716.5,0.0004,0.0004,0.0,0.0001,0.0004,0.0007,0.001,200
336,4584.0,48.0069,4521.55,4562.5,4608.0,4617.5,4626.05,2.6667,3.0912,0.05,0.5,1.0,4.0,6.7,5.3333,4.4969,0.25,2.5,5.0,8.0,10.7,5408.0,51.0751,5356.85,5373.5,5392.0,5434.5,5472.75,0.0005,0.0004,0.0,0.0002,0.0005,0.0008,0.0011,200
